onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
246	6	10.25	59	5	B	0	3.25	0	False	4	4	2	1	1/16	True	4	3	3	3	3a	3	41/4	False	False					False	16	V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
252	6	10.5	52	4	E	0	3.5	0	False	4	4	2	1	1/16	True	4	3	3	3	3a	3	21/2	False	True					False	17	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
252	12	10.5	68	8	G	1	3.5	0	False	4	4	1	1	1/8	True	4	3	3	3	3a	4	21/2	False	True					False	17	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
258	6	10.75	59	5	B	0	3.75	0	False	4	4	2	1	1/16	True	4	3	3	3	3a	3	43/4	False	False					False	17	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
264	12	11.0	51	9	D	1	4.0	4	True	4	4	2	1	1/8	True	4	3	3	3	3a	3	11	False	True					False	18	V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
264	6	11.0	69	3	A	0	4.0	4	True	4	4	1	1	1/16	True	4	3	3	3	3a	4	11	False	True					False	18	V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
270	6	11.25	68	8	G	1	4.25	0	False	4	4	1	1	1/16	True	4	3	3	3	3a	4	45/4	False	False					False	18	V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	4	4	4	3	False	False	False
276	12	11.5	49	7	C	1	4.5	0	False	4	4	2	1	1/8	True	4	3	3	3	3a	3	23/2	False	True					False	19	V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	3	3	2	6	True	False	True
276	9	11.5	66	6	F	1	4.5	0	False	4	4	1	1	3/32	True	4	3	3	3	3a	4	23/2	False	True					False	19	V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	2	2	1	2	True	True	False
285	3	11.875	64	4	E	0	4.875	0	False	4	4	1	1	1/32	True	4	3	3	3	3a	4	95/8	False	False					False	19	V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	0	0	-1	1	True	False	False
