onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
6048	18	252.0	46	-2	B	-1	2.0	2	True	3	4	2	1	3/16	True	-2	42	88	40	40b	2	252	False	True	PAC	PAC		}	True	218	I|PAC}	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
6048	24	252.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/4	True	-2	42	88	40	40b	4	252	False	True	PAC	PAC		}	True	218	I|PAC}	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
6066	6	252.75	58	-2	B	-1	2.75	0	False	3	4	2	1	1/16	True	-2	42	88	40	40b	3	1011/4	False	False					False	218	I|PAC}	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
6072	8	253.0	56	-4	A	-1	3.0	3	True	3	4	2	1	1/12	True	-2	42	88	40	40b	3	253	False	True				{	False	219	IV.ii6{	Bb	IV		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	IV	IV, major	ii		IV	IV	False	ii6	ii6, major		ii6, major		ii	ii	2		-2	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	-2	-1	-1	4	True	False	True
6072	24	253.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/4	True	-2	42	88	40	40b	5	253	False	True				{	False	219	IV.ii6{	Bb	IV		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	IV	IV, major	ii		IV	IV	False	ii6	ii6, major		ii6, major		ii	ii	2		-2	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	1	2	2	2	True	True	False
6080	8	253.333	58	-2	B	-1	3.333	0	False	3	4	2	1	1/12	True	-2	42	88	40	40b	3	760/3	False	False					False	219	IV.ii6{	Bb	IV		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	IV	IV, major	ii		IV	IV	False	ii6	ii6, major		ii6, major		ii	ii	2		-2	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	0	1	1	5	False	False	False
6088	8	253.667	56	-4	A	-1	3.667	0	False	3	4	2	1	1/12	True	-2	42	88	40	40b	3	761/3	False	False					False	219	IV.ii6{	Bb	IV		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	IV	IV, major	ii		IV	IV	False	ii6	ii6, major		ii6, major		ii	ii	2		-2	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	-2	-1	-1	4	True	False	True
6096	8	254.0	55	1	G	0	1.0	1	True	3	4	2	1	1/12	True	-2	43	89	41	41b	3	254	False	True					False	220	I6	Bb	IV		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	I	1		-2	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	3	4	4	3	True	False	True
6096	24	254.0	75	-3	E	-1	1.0	1	True	3	4	1	1	1/4	True	-2	43	89	41	41b	5	254	False	True					False	220	I6	Bb	IV		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	I	1		-2	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	-1	0	0	1	True	True	False
6104	8	254.333	56	-4	A	-1	1.333	0	False	3	4	2	1	1/12	True	-2	43	89	41	41b	3	763/3	False	False					False	220	I6	Bb	IV		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	I	1		-2	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	-2	-1	-1	4	False	False	False
