onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
52	4	3.25	70	-2	B	-1	4.25	0	False	4	4	1	1	1/16	True	-1	1	1	1	1a	4	13/4	False	False					False	4	V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
56	8	3.5	50	2	D	0	4.5	0	False	4	4	2	1	1/8	True	-1	1	1	1	1a	3	7/2	False	True					False	5	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
56	4	3.5	72	0	C	0	4.5	0	False	4	4	1	1	1/16	True	-1	1	1	1	1a	5	7/2	False	True					False	5	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
60	4	3.75	69	3	A	0	4.75	0	False	4	4	1	1	1/16	True	-1	1	1	1	1a	4	15/4	False	False					False	5	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
64	0	4.0	69	3	A	0	1.0	1	True	4	4	1	1	0	True	-1	2	2	2	2a	4	4	False	True	IAC	IAC		}	True	6	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
64	8	4.0	55	1	G	0	1.0	1	True	4	4	2	1	1/8	True	-1	2	2	2	2a	3	4	False	True	IAC	IAC		}	True	6	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
64	8	4.0	70	-2	B	-1	1.0	1	True	4	4	1	1	1/8	True	-1	2	2	2	2a	4	4	False	True	IAC	IAC		}	True	6	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
72	0	4.5	69	3	A	0	1.5	0	False	4	4	1	1	0	True	-1	2	2	2	2a	4	9/2	False	False					False	6	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
72	4	4.5	67	1	G	0	1.5	0	False	4	4	2	1	1/16	True	-1	2	2	2	2a	4	9/2	False	False					False	6	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	8	4.5	67	1	G	0	1.5	0	False	4	4	1	1	1/8	True	-1	2	2	2	2a	4	9/2	False	False					False	6	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
76	4	4.75	65	-1	F	0	1.75	0	False	4	4	2	1	1/16	True	-1	2	2	2	2a	4	19/4	False	False					False	6	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-2	-2	-2	7	False	False	False
80	8	5.0	63	-3	E	-1	2.0	2	True	4	4	2	1	1/8	True	-1	2	2	2	2a	4	5	False	True				{	False	7	iv6{	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
80	12	5.0	79	1	G	0	2.0	2	True	4	4	1	1	3/16	True	-1	2	2	2	2a	5	5	False	True				{	False	7	iv6{	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
88	8	5.5	62	2	D	0	2.5	0	False	4	4	2	1	1/8	True	-1	2	2	2	2a	4	11/2	False	True					False	8	V43/iv	g	i		V43/iv	V		43		iv	Mm7	True	True	(1, -2, 0, 4)	()	0	1	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V43/iv	V43/iv, minor		V43/iv, minor	iv	iv	V7	5	4	1	1	0	1	2	G	D	G	C	dominant seventh chord	2	True	True	True	True	True	1	1	2	5	True	False	True
92	4	5.75	77	-1	F	0	2.75	0	False	4	4	1	1	1/16	True	-1	2	2	2	2a	5	23/4	False	False					False	8	V43/iv	g	i		V43/iv	V		43		iv	Mm7	True	True	(1, -2, 0, 4)	()	0	1	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V43/iv	V43/iv, minor		V43/iv, minor	iv	iv	V7	5	4	1	1	0	1	2	G	D	G	C	dominant seventh chord	2	True	True	True	True	True	-2	-2	-1	7	True	False	False
96	8	6.0	60	0	C	0	3.0	3	True	4	4	2	1	1/8	True	-1	2	2	2	2a	4	6	False	True					False	9	iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
96	8	6.0	75	-3	E	-1	3.0	3	True	4	4	1	1	1/8	True	-1	2	2	2	2a	5	6	False	True					False	9	iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
104	8	6.5	58	-2	B	-1	3.5	0	False	4	4	2	1	1/8	True	-1	2	2	2	2a	3	13/2	False	True					False	10	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
104	8	6.5	74	2	D	0	3.5	0	False	4	4	1	1	1/8	True	-1	2	2	2	2a	5	13/2	False	True					False	10	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
112	8	7.0	57	3	A	0	4.0	4	True	4	4	2	1	1/8	True	-1	2	2	2	2a	3	7	False	True					False	11	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
112	12	7.0	72	0	C	0	4.0	4	True	4	4	1	1	3/16	True	-1	2	2	2	2a	5	7	False	True					False	11	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
120	8	7.5	55	1	G	0	4.5	0	False	4	4	2	1	1/8	True	-1	2	2	2	2a	3	15/2	False	True					False	12	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
124	4	7.75	70	-2	B	-1	4.75	0	False	4	4	1	1	1/16	True	-1	2	2	2	2a	4	31/4	False	False					False	12	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
128	8	8.0	62	2	D	0	1.0	1	True	4	4	2	1	1/8	True	-1	3	3	3	3a	4	8	False	True	HC.SIM	HC	SIM	}	True	13	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
128	8	8.0	69	3	A	0	1.0	1	True	4	4	1	1	1/8	True	-1	3	3	3	3a	4	8	False	True	HC.SIM	HC	SIM	}	True	13	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
136	8	8.5	62	2	D	0	1.5	0	False	4	4	1	1	1/8	True	-1	3	3	3	3a	4	17/2	False	False				{	False	14	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	1	1	1	5	False	True	True
144	4	9.0	70	-2	B	-1	2.0	2	True	4	4	1	1	1/16	True	-1	3	3	3	3a	4	9	False	False					False	14	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	-3	-3	-3	3	False	False	False
148	4	9.25	69	3	A	0	2.25	0	False	4	4	1	1	1/16	True	-1	3	3	3	3a	4	37/4	False	False					False	14	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	2	2	2	2	False	False	False
152	8	9.5	55	1	G	0	2.5	0	False	4	4	2	1	1/8	True	-1	3	3	3	3a	3	19/2	False	True					False	15	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
152	4	9.5	70	-2	B	-1	2.5	0	False	4	4	1	1	1/16	True	-1	3	3	3	3a	4	19/2	False	True					False	15	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
156	4	9.75	69	3	A	0	2.75	0	False	4	4	1	1	1/16	True	-1	3	3	3	3a	4	39/4	False	False					False	15	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
160	4	10.0	63	-3	E	-1	3.0	3	True	4	4	2	1	1/16	True	-1	3	3	3	3a	4	10	False	True					False	16	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		1	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
160	8	10.0	67	1	G	0	3.0	3	True	4	4	1	1	1/8	True	-1	3	3	3	3a	4	10	False	True					False	16	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		1	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
164	4	10.25	62	2	D	0	3.25	0	False	4	4	2	1	1/16	True	-1	3	3	3	3a	4	41/4	False	False					False	16	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		1	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
168	4	10.5	63	-3	E	-1	3.5	0	False	4	4	2	1	1/16	True	-1	3	3	3	3a	4	21/2	False	False					False	16	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		1	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
168	8	10.5	67	1	G	0	3.5	0	False	4	4	1	1	1/8	True	-1	3	3	3	3a	4	21/2	False	False					False	16	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		1	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
172	4	10.75	62	2	D	0	3.75	0	False	4	4	2	1	1/16	True	-1	3	3	3	3a	4	43/4	False	False					False	16	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		1	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
176	8	11.0	60	0	C	0	4.0	4	True	4	4	2	1	1/8	True	-1	3	3	3	3a	4	11	False	True					False	17	iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
176	4	11.0	75	-3	E	-1	4.0	4	True	4	4	1	1	1/16	True	-1	3	3	3	3a	5	11	False	True					False	17	iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
180	4	11.25	74	2	D	0	4.25	0	False	4	4	1	1	1/16	True	-1	3	3	3	3a	5	45/4	False	False					False	17	iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
184	8	11.5	48	0	C	0	4.5	0	False	4	4	2	1	1/8	True	-1	3	3	3	3a	3	23/2	False	False					False	17	iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
184	4	11.5	75	-3	E	-1	4.5	0	False	4	4	1	1	1/16	True	-1	3	3	3	3a	5	23/2	False	False					False	17	iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
188	4	11.75	74	2	D	0	4.75	0	False	4	4	1	1	1/16	True	-1	3	3	3	3a	5	47/4	False	False					False	17	iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
192	4	12.0	53	-1	F	0	1.0	1	True	4	4	2	1	1/16	True	-1	4	4	4	4a	3	12	False	True					False	18	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
192	8	12.0	72	0	C	0	1.0	1	True	4	4	1	1	1/8	True	-1	4	4	4	4a	5	12	False	True					False	18	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-1	2	2	2	True	False	False
196	4	12.25	51	-3	E	-1	1.25	0	False	4	4	2	1	1/16	True	-1	4	4	4	4a	3	49/4	False	False					False	18	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-4	-1	-1	4	False	False	False
200	4	12.5	53	-1	F	0	1.5	0	False	4	4	2	1	1/16	True	-1	4	4	4	4a	3	25/2	False	False					False	18	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
200	8	12.5	65	-1	F	0	1.5	0	False	4	4	1	1	1/8	True	-1	4	4	4	4a	4	25/2	False	False					False	18	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
204	4	12.75	51	-3	E	-1	1.75	0	False	4	4	2	1	1/16	True	-1	4	4	4	4a	3	51/4	False	False					False	18	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-4	-1	-1	4	False	False	False
208	8	13.0	50	2	D	0	2.0	2	True	4	4	2	1	1/8	True	-1	4	4	4	4a	3	13	False	True					False	19	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
208	4	13.0	77	-1	F	0	2.0	2	True	4	4	1	1	1/16	True	-1	4	4	4	4a	5	13	False	True					False	19	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
212	4	13.25	75	-3	E	-1	2.25	0	False	4	4	1	1	1/16	True	-1	4	4	4	4a	5	53/4	False	False					False	19	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-4	-1	-1	4	False	False	False
216	8	13.5	46	-2	B	-1	2.5	0	False	4	4	2	1	1/8	True	-1	4	4	4	4a	2	27/2	False	False					False	19	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
216	4	13.5	77	-1	F	0	2.5	0	False	4	4	1	1	1/16	True	-1	4	4	4	4a	5	27/2	False	False					False	19	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
220	4	13.75	74	2	D	0	2.75	0	False	4	4	1	1	1/16	True	-1	4	4	4	4a	5	55/4	False	False					False	19	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
