onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
16	8	4.0	41	-1	F	0	1.0	1	True	4	2	2	1	1	True	-1	2	2	1	1a	2	8	False	True			{	False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
16	6	4.0	69	3	A	0	1.0	1	True	4	2	1	1	3/4	True	-1	2	2	1	1a	4	8	False	True			{	False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
22	2	5.5	69	3	A	0	2.5	0	False	4	2	1	1	1/4	True	-1	2	2	1	1a	4	11	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24	8	6.0	41	-1	F	0	3.0	3	True	4	2	2	1	1	True	-1	2	2	1	1a	2	12	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	4	6.0	69	3	A	0	3.0	3	True	4	2	1	1	1/2	True	-1	2	2	1	1a	4	12	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
28	2	7.0	69	3	A	0	4.0	4	True	4	2	1	1	1/4	True	-1	2	2	1	1a	4	14	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
30	2	7.5	69	3	A	0	4.5	0	False	4	2	1	1	1/4	True	-1	2	2	1	1a	4	15	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
32	4	8.0	41	-1	F	0	1.0	1	True	4	2	2	1	1/2	True	-1	3	3	2	2a	2	16	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
32	4	8.0	69	3	A	0	1.0	1	True	4	2	1	1	1/2	True	-1	3	3	2	2a	4	16	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
36	4	9.0	41	-1	F	0	2.0	2	True	4	2	2	1	1/2	True	-1	3	3	2	2a	2	18	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
36	4	9.0	72	0	C	0	2.0	2	True	4	2	1	1	1/2	True	-1	3	3	2	2a	5	18	False	False				False	0	F.I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
40	4	10.0	46	-2	B	-1	3.0	3	True	4	2	2	1	1/2	True	-1	3	3	2	2a	2	20	False	True				False	1	IV		F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
40	6	10.0	70	-2	B	-1	3.0	3	True	4	2	1	1	3/4	True	-1	3	3	2	2a	4	20	False	True				False	1	IV		F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
44	4	11.0	50	2	D	0	4.0	4	True	4	2	2	1	1/2	True	-1	3	3	2	2a	3	22	False	True				False	2	IV6		F	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-1	-1	-1	-2	2	Bb	D	F	F	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
46	2	11.5	69	3	A	0	4.5	0	False	4	2	1	1	1/4	True	-1	3	3	2	2a	4	23	False	False				False	2	IV6		F	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-1	-1	-1	-2	2	Bb	D	F	F	major triad	1	True	True	True	True	True	4	4	4	3	False	False	False
48	4	12.0	48	0	C	0	1.0	1	True	4	2	2	1	1/2	True	-1	4	4	3	3a	3	24	False	True			}	True	3	V(4)}		F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
48	8	12.0	72	0	C	0	1.0	1	True	4	2	1	1	1	True	-1	4	4	3	3a	5	24	False	True			}	True	3	V(4)}		F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
52	2	13.0	48	0	C	0	2.0	2	True	4	2	2	1	1/4	False	-1	4	4	3	3a	3	26	False	True				False	4	V		F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
54	2	13.5	48	0	C	0	2.5	0	False	4	2	2	1	1/4	False	-1	4	4	3	3a	3	27	False	True				False	5	V(^2)		F	I		V(^2)	V			^2		M	False	False	(1, 3, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(^2), major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
56	8	14.0	48	0	C	0	3.0	3	True	4	2	2	1	1	True	-1	4	4	3	3a	3	28	False	True	HC	HC		False	6	V|HC		F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
56	8	14.0	72	0	C	0	3.0	3	True	4	2	1	1	1	True	-1	4	4	3	3a	5	28	False	True	HC	HC		False	6	V|HC		F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
64	8	16.0	48	0	C	0	1.0	1	True	4	2	2	1	1	True	-1	5	5	4	4a	3	32	False	False			{	False	7	{		F	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	1	1	1	5	False	True	True
64	4	16.0	67	1	G	0	1.0	1	True	4	2	1	1	1/2	True	-1	5	5	4	4a	4	32	False	False			{	False	7	{		F	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	2	2	2	2	False	False	False
68	2	17.0	67	1	G	0	2.0	2	True	4	2	1	1	1/4	True	-1	5	5	4	4a	4	34	False	False				False	7	{		F	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	2	2	2	2	False	False	False
70	2	17.5	67	1	G	0	2.5	0	False	4	2	1	1	1/4	True	-1	5	5	4	4a	4	35	False	False				False	7	{		F	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	2	2	2	2	False	False	False
72	8	18.0	48	0	C	0	3.0	3	True	4	2	2	1	1	True	-1	5	5	4	4a	3	36	False	False				False	7	{		F	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	1	1	1	5	False	True	True
72	4	18.0	67	1	G	0	3.0	3	True	4	2	1	1	1/2	True	-1	5	5	4	4a	4	36	False	False				False	7	{		F	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	2	2	2	2	False	False	False
