onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
104	2	26.0	52	4	E	0	2.5	0	False	2	4	2	1	1/8	True	1	14	14	13	13a	3	26	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	3	3	6	False	False	False
104	2	26.0	59	5	B	0	2.5	0	False	2	4	1	1	1/8	True	1	14	14	13	13a	3	26	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
104	2	26.0	67	1	G	0	2.5	0	False	2	4	1	1	1/8	True	1	14	14	13	13a	4	26	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
106	4	26.5	43	1	G	0	1.0	1	True	2	4	2	2	1/4	False	1	15	15	14	14a	2	53/2	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
106	2	26.5	54	6	F	1	1.0	1	True	2	4	2	1	1/8	True	1	15	15	14	14a	3	53/2	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	5	5	7	False	False	False
108	2	27.0	55	1	G	0	1.5	0	False	2	4	2	1	1/8	True	1	15	15	14	14a	3	27	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
108	2	27.0	59	5	B	0	1.5	0	False	2	4	1	1	1/8	True	1	15	15	14	14a	3	27	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
108	2	27.0	67	1	G	0	1.5	0	False	2	4	1	1	1/8	True	1	15	15	14	14a	4	27	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
110	2	27.5	57	3	A	0	2.0	2	True	2	4	2	1	1/8	True	1	15	15	14	14a	3	55/2	False	False				False	13	I		e	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		4	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
112	2	28.0	59	5	B	0	2.5	0	False	2	4	2	1	1/8	True	1	15	15	14	14a	3	28	False	True				False	14	I6		e	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		4	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
112	2	28.0	62	2	D	0	2.5	0	False	2	4	1	1	1/8	True	1	15	15	14	14a	4	28	False	True				False	14	I6		e	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		4	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
112	2	28.0	67	1	G	0	2.5	0	False	2	4	1	1	1/8	True	1	15	15	14	14a	4	28	False	True				False	14	I6		e	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		4	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
114	2	28.5	59	5	B	0	1.0	1	True	2	4	2	1	1/8	True	1	16	16	15	15a	3	57/2	False	False				False	14	I6		e	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		4	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
116	2	29.0	58	10	A	1	1.5	0	False	2	4	2	1	1/8	True	1	16	16	15	15a	3	29	False	True				False	15	V65/V/vi		e	III		V65/V/vi		V		65		V/vi	Mm7	True	False	(9, 6, 3, 5)	()	5	9	minor	major	III	III, minor	V/V/vi	III	V/vi/III	V	False	V65/V/vi	V65/V/vi, major		V65/V/vi, major	vi	vi	V7	5	3	4	1	5	6	10	F#	A#	G	B	dominant seventh chord	1	True	True	True	True	True	6	9	5	#2	True	False	True
116	2	29.0	64	4	E	0	1.5	0	False	2	4	1	1	1/8	True	1	16	16	15	15a	4	29	False	True				False	15	V65/V/vi		e	III		V65/V/vi		V		65		V/vi	Mm7	True	False	(9, 6, 3, 5)	()	5	9	minor	major	III	III, minor	V/V/vi	III	V/vi/III	V	False	V65/V/vi	V65/V/vi, major		V65/V/vi, major	vi	vi	V7	5	3	4	1	5	6	10	F#	A#	G	B	dominant seventh chord	1	True	True	True	True	True	0	3	-1	6	True	False	False
116	2	29.0	66	6	F	1	1.5	0	False	2	4	1	1	1/8	True	1	16	16	15	15a	4	29	False	True				False	15	V65/V/vi		e	III		V65/V/vi		V		65		V/vi	Mm7	True	False	(9, 6, 3, 5)	()	5	9	minor	major	III	III, minor	V/V/vi	III	V/vi/III	V	False	V65/V/vi	V65/V/vi, major		V65/V/vi, major	vi	vi	V7	5	3	4	1	5	6	10	F#	A#	G	B	dominant seventh chord	1	True	True	True	True	True	2	5	1	7	True	True	False
118	2	29.5	62	2	D	0	2.0	2	True	2	4	2	1	1/8	True	1	16	16	15	15a	4	59/2	False	False				False	15	V65/V/vi		e	III		V65/V/vi		V		65		V/vi	Mm7	True	False	(9, 6, 3, 5)	()	5	9	minor	major	III	III, minor	V/V/vi	III	V/vi/III	V	False	V65/V/vi	V65/V/vi, major		V65/V/vi, major	vi	vi	V7	5	3	4	1	5	6	10	F#	A#	G	B	dominant seventh chord	1	True	True	True	True	True	-2	1	-3	5	False	False	False
120	2	30.0	60	0	C	0	2.5	0	False	2	4	2	1	1/8	True	1	16	16	15	15a	4	30	False	True				False	16	ii%43/vi	Fr6/vi	e	III		ii%43/vi		ii	%	43		vi	%7	True	False	(-1, 3, 5, 2)	()	5	-1	minor	major	III	III, minor	ii/vi	vi	vi/III	i	True	ii%43/vi	ii%43/vi, major		ii%43/vi, major	vi	vi	ii%7	2	6	4	1	4	6	0	F#	C	G	E	half-diminished seventh chord	2	True	True	True	True	True	-4	-1	-4	4	True	False	True
120	2	30.0	64	4	E	0	2.5	0	False	2	4	1	1	1/8	True	1	16	16	15	15a	4	30	False	True				False	16	ii%43/vi	Fr6/vi	e	III		ii%43/vi		ii	%	43		vi	%7	True	False	(-1, 3, 5, 2)	()	5	-1	minor	major	III	III, minor	ii/vi	vi	vi/III	i	True	ii%43/vi	ii%43/vi, major		ii%43/vi, major	vi	vi	ii%7	2	6	4	1	4	6	0	F#	C	G	E	half-diminished seventh chord	2	True	True	True	True	True	0	3	0	6	True	False	False
