onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
184	3	46.0	56	8	G	1	3.0	3	True	4	4	1	1	3/16	True	3	6	12	6	6b	3	46	False	True	IAC	IAC	}	True	27	I/V|IAC}		A	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	3	3	4	4	4	E	E	A	E	major triad	0	True	True	True	True	True	5	5	4	7	True	False	False
185	1	46.25	40	4	E	0	3.25	0	False	4	4	2	1	1/16	True	3	6	12	6	6b	2	185/4	False	False				False	27	I/V|IAC}		A	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	3	3	4	4	4	E	E	A	E	major triad	0	True	True	True	True	True	1	1	0	5	True	True	True
186	1	46.5	47	5	B	0	3.5	0	False	4	4	2	1	1/16	True	3	6	12	6	6b	2	93/2	False	False				False	27	I/V|IAC}		A	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	3	3	4	4	4	E	E	A	E	major triad	0	True	True	True	True	True	2	2	1	2	True	False	False
187	1	46.75	64	4	E	0	3.75	0	False	4	4	1	1	1/16	True	3	6	12	6	6b	4	187/4	False	False				False	27	I/V|IAC}		A	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	3	3	4	4	4	E	E	A	E	major triad	0	True	True	True	True	True	1	1	0	5	True	True	True
188	4	47.0	28	4	E	0	4.0	4	True	4	4	2	1	1/4	True	3	6	12	6	6b	1	47	False	False				False	27	I/V|IAC}		A	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	3	3	4	4	4	E	E	A	E	major triad	0	True	True	True	True	True	1	1	0	5	True	True	True
192	3	48.0	67	1	G	0	1.0	1	True	4	4	1	1	3/16	True	3	7	13	7	7a	4	48	True	True			{	False	28	bII6/vi{	bVII6{	A	I		bII6/vi	bII		6		vi	M	False	False	(2, -1, -2)	()	-2	2	major	major	I	I, major	bII/vi	vi	vi/I	vi	True	bII6/vi	bII6/vi, major		bII6/vi, major	vi	vi	N	-2	6	3	3	6	1	5	G	B	A	F#	major triad	1	True	True	True	True	True	-2	-2	-5	b7	True	True	False
193	1	48.25	47	5	B	0	1.25	0	False	4	4	2	1	1/16	True	3	7	13	7	7a	2	193/4	False	False				False	28	bII6/vi{	bVII6{	A	I		bII6/vi	bII		6		vi	M	False	False	(2, -1, -2)	()	-2	2	major	major	I	I, major	bII/vi	vi	vi/I	vi	True	bII6/vi	bII6/vi, major		bII6/vi, major	vi	vi	N	-2	6	3	3	6	1	5	G	B	A	F#	major triad	1	True	True	True	True	True	2	2	-1	2	True	False	True
194	1	48.5	55	1	G	0	1.5	0	False	4	4	2	1	1/16	True	3	7	13	7	7a	3	97/2	False	False				False	28	bII6/vi{	bVII6{	A	I		bII6/vi	bII		6		vi	M	False	False	(2, -1, -2)	()	-2	2	major	major	I	I, major	bII/vi	vi	vi/I	vi	True	bII6/vi	bII6/vi, major		bII6/vi, major	vi	vi	N	-2	6	3	3	6	1	5	G	B	A	F#	major triad	1	True	True	True	True	True	-2	-2	-5	b7	True	True	False
195	1	48.75	62	2	D	0	1.75	0	False	4	4	2	1	1/16	True	3	7	13	7	7a	4	195/4	False	False				False	28	bII6/vi{	bVII6{	A	I		bII6/vi	bII		6		vi	M	False	False	(2, -1, -2)	()	-2	2	major	major	I	I, major	bII/vi	vi	vi/I	vi	True	bII6/vi	bII6/vi, major		bII6/vi, major	vi	vi	N	-2	6	3	3	6	1	5	G	B	A	F#	major triad	1	True	True	True	True	True	-1	-1	-4	4	True	False	False
195	1	48.75	71	5	B	0	1.75	0	False	4	4	1	1	1/16	True	3	7	13	7	7a	4	195/4	False	False				False	28	bII6/vi{	bVII6{	A	I		bII6/vi	bII		6		vi	M	False	False	(2, -1, -2)	()	-2	2	major	major	I	I, major	bII/vi	vi	vi/I	vi	True	bII6/vi	bII6/vi, major		bII6/vi, major	vi	vi	N	-2	6	3	3	6	1	5	G	B	A	F#	major triad	1	True	True	True	True	True	2	2	-1	2	True	False	True
