onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	12	0.0	61	7	C	1	3.0	3	True	3	4	1	1	1/4	True	3	1	1	0	0a	4	0	True	True			{	False	0	f#.V{		f#	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		6	6	6	7	7	C#	C#	F#	F#	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
12	12	1.0	42	6	F	1	1.0	1	True	3	4	2	1	1/4	True	3	2	2	1	1a	2	1	False	True				False	1	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
12	12	1.0	49	7	C	1	1.0	1	True	3	4	2	1	1/4	True	3	2	2	1	1a	3	1	False	True				False	1	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
12	9	1.0	61	7	C	1	1.0	1	True	3	4	1	1	3/16	False	3	2	2	1	1a	4	1	False	True				False	1	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
21	3	1.75	65	11	E	1	1.75	0	False	3	4	1	1	1/16	True	3	2	2	1	1a	4	7/4	False	False				False	1	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
24	12	2.0	53	11	E	1	2.0	2	True	3	4	2	1	1/4	True	3	2	2	1	1a	3	2	False	True				False	2	#viio7		f#	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	5	5	5	#7	True	True	True
24	12	2.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	3	2	2	1	1a	3	2	False	True				False	2	#viio7		f#	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
24	12	2.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	3	2	2	1	1a	4	2	False	True				False	2	#viio7		f#	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	False	False
24	12	2.0	68	8	G	1	2.0	2	True	3	4	1	1	1/4	True	3	2	2	1	1a	4	2	False	True				False	2	#viio7		f#	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
36	12	3.0	53	11	E	1	3.0	3	True	3	4	2	1	1/4	True	3	2	2	1	1a	3	3	False	True				False	3	#viio7(4)		f#	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	5	5	5	#7	True	True	True
36	12	3.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	3	2	2	1	1a	3	3	False	True				False	3	#viio7(4)		f#	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
36	12	3.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	3	2	2	1	1a	4	3	False	True				False	3	#viio7(4)		f#	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	False	False
36	12	3.0	69	3	A	0	3.0	3	True	3	4	1	1	1/4	True	3	2	2	1	1a	4	3	False	True				False	3	#viio7(4)		f#	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-3	-3	-3	3	True	False	False
48	12	4.0	42	6	F	1	1.0	1	True	3	4	2	1	1/4	True	3	3	3	2	2a	2	4	False	True				False	4	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	12	4.0	49	7	C	1	1.0	1	True	3	4	2	1	1/4	True	3	3	3	2	2a	3	4	False	True				False	4	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
48	9	4.0	66	6	F	1	1.0	1	True	3	4	1	1	3/16	True	3	3	3	2	2a	4	4	False	True				False	4	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
57	3	4.75	66	6	F	1	1.75	0	False	3	4	1	1	1/16	True	3	3	3	2	2a	4	19/4	False	False				False	4	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
60	12	5.0	56	8	G	1	2.0	2	True	3	4	2	2	1/4	True	3	3	3	2	2a	3	5	False	True				False	5	#viio65		f#	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	viio7	#7		6	6	6	11	8	E#	G#	F#	F#	diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	True
60	12	5.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	3	3	3	2	2a	3	5	False	True				False	5	#viio65		f#	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	viio7	#7		6	6	6	11	8	E#	G#	F#	F#	diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
60	12	5.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	3	3	3	2	2a	4	5	False	True				False	5	#viio65		f#	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	viio7	#7		6	6	6	11	8	E#	G#	F#	F#	diminished seventh chord	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
60	12	5.0	65	11	E	1	2.0	2	True	3	4	1	1	1/4	True	3	3	3	2	2a	4	5	False	True				False	5	#viio65		f#	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	viio7	#7		6	6	6	11	8	E#	G#	F#	F#	diminished seventh chord	1	True	True	True	True	True	5	5	5	#7	True	True	False
72	6	6.0	54	6	F	1	3.0	3	True	3	4	2	2	1/8	True	3	3	3	2	2a	3	6	False	True				False	6	iv64	#viio7(2)	f#	i		iv64		iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		6	6	6	5	6	B	F#	F#	F#	minor triad	2	True	True	True	True	True	0	0	0	1	True	False	True
72	12	6.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	3	3	3	2	2a	3	6	False	True				False	6	iv64	#viio7(2)	f#	i		iv64		iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		6	6	6	5	6	B	F#	F#	F#	minor triad	2	True	True	True	True	True	-1	-1	-1	4	True	True	False
72	12	6.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	3	3	3	2	2a	4	6	False	True				False	6	iv64	#viio7(2)	f#	i		iv64		iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		6	6	6	5	6	B	F#	F#	F#	minor triad	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
72	6	6.0	66	6	F	1	3.0	3	True	3	4	1	1	1/8	True	3	3	3	2	2a	4	6	False	True				False	6	iv64	#viio7(2)	f#	i		iv64		iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		6	6	6	5	6	B	F#	F#	F#	minor triad	2	True	True	True	True	True	0	0	0	1	True	False	True
78	6	6.5	53	11	E	1	3.5	0	False	3	4	2	2	1/8	True	3	3	3	2	2a	3	13/2	False	True				False	7	#viio7		f#	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	5	5	5	#7	True	True	True
78	6	6.5	68	8	G	1	3.5	0	False	3	4	1	1	1/8	True	3	3	3	2	2a	4	13/2	False	True				False	7	#viio7		f#	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
84	12	7.0	42	6	F	1	1.0	1	True	3	4	2	1	1/4	True	3	4	4	3	3a	2	7	False	True				False	8	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
84	12	7.0	49	7	C	1	1.0	1	True	3	4	2	1	1/4	True	3	4	4	3	3a	3	7	False	True				False	8	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
84	4	7.0	69	3	A	0	1.0	1	True	3	4	1	1	1/12	True	3	4	4	3	3a	4	7	False	True				False	8	i		f#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		6	6	6	6	6	F#	F#	F#	F#	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
