onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	6	0.0	45	3	A	0	1.0	1	True	3	4	2	1	1/4	True	0	1	1	1	1a	2	0	True	True			{	False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
6	6	1.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	1	1	1	1a	3	1	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
6	6	1.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	0	1	1	1	1a	4	1	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
12	6	2.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	1	1	1	1a	3	2	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
12	6	2.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	1	1	1	1a	4	2	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
18	6	3.0	45	3	A	0	1.0	1	True	3	4	2	1	1/4	True	0	2	2	2	2a	2	3	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	6	4.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	2	2	2	2a	3	4	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24	6	4.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	0	2	2	2	2a	4	4	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
30	6	5.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	2	2	2	2a	3	5	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
30	6	5.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	2	2	2	2a	4	5	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
36	6	6.0	45	3	A	0	1.0	1	True	3	4	2	1	1/4	True	0	3	3	3	3a	2	6	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
36	6	6.0	64	4	E	0	1.0	1	True	3	4	1	1	1/4	True	0	3	3	3	3a	4	6	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
42	6	7.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	3	3	3	3a	3	7	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
42	6	7.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	0	3	3	3	3a	4	7	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
42	3	7.0	66	6	F	1	2.0	2	True	3	4	1	1	1/8	True	0	3	3	3	3a	4	7	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	3	3	3	#6	False	False	False
45	3	7.5	68	8	G	1	2.5	0	False	3	4	1	1	1/8	True	0	3	3	3	3a	4	15/2	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
48	6	8.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	3	3	3	3a	3	8	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
48	6	8.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	3	3	3	3a	4	8	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
48	6	8.0	69	3	A	0	3.0	3	True	3	4	1	1	1/4	True	0	3	3	3	3a	4	8	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
54	6	9.0	45	3	A	0	1.0	1	True	3	4	2	1	1/4	True	0	4	4	4	4a	2	9	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
54	6	9.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	0	4	4	4	4a	4	9	False	False				False	0	a.i[i{		a	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
60	6	10.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	4	4	4	4a	3	10	False	True				False	1	V7		a	i	i	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
60	6	10.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	0	4	4	4	4a	4	10	False	True				False	1	V7		a	i	i	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
60	3	10.0	71	5	B	0	2.0	2	True	3	4	1	1	1/8	True	0	4	4	4	4a	4	10	False	True				False	1	V7		a	i	i	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
63	3	10.5	68	8	G	1	2.5	0	False	3	4	1	1	1/8	True	0	4	4	4	4a	4	21/2	False	False				False	1	V7		a	i	i	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	5	5	5	#7	True	False	False
66	6	11.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	4	4	4	4a	3	11	False	True				False	2	V7(#9)		a	i	i	V7(#9)	V		7	#9		Mm7	True	True	(1, 5, 2, -1)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7(#9), minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
66	6	11.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	0	4	4	4	4a	4	11	False	True				False	2	V7(#9)		a	i	i	V7(#9)	V		7	#9		Mm7	True	True	(1, 5, 2, -1)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7(#9), minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
