onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
44	4	5.5	62	2	D	0	3.5	0	False	3	4	2	1	1/8	True	-2	2	2	2	2a	4	11/2	False	False				False	1	iv	g	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
44	4	5.5	74	2	D	0	3.5	0	False	3	4	1	1	1/8	True	-2	2	2	2	2a	5	11/2	False	False				False	1	iv	g	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
48	16	6.0	50	2	D	0	1.0	1	True	3	4	4	1	1/2	True	-2	3	3	3	3a	3	6	False	True				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
48	4	6.0	74	2	D	0	1.0	1	True	3	4	1	1	1/8	True	-2	3	3	3	3a	5	6	False	True				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
52	4	6.5	57	3	A	0	1.5	0	False	3	4	3	1	1/8	True	-2	3	3	3	3a	3	13/2	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
52	4	6.5	60	0	C	0	1.5	0	False	3	4	2	1	1/8	True	-2	3	3	3	3a	4	13/2	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
52	4	6.5	72	0	C	0	1.5	0	False	3	4	1	1	1/8	True	-2	3	3	3	3a	5	13/2	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
56	4	7.0	55	1	G	0	2.0	2	True	3	4	3	1	1/8	True	-2	3	3	3	3a	3	7	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
56	4	7.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/8	True	-2	3	3	3	3a	3	7	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
56	4	7.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/8	True	-2	3	3	3	3a	4	7	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
60	4	7.5	54	6	F	1	2.5	0	False	3	4	3	1	1/8	True	-2	3	3	3	3a	3	15/2	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
60	4	7.5	57	3	A	0	2.5	0	False	3	4	2	1	1/8	True	-2	3	3	3	3a	3	15/2	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
60	4	7.5	69	3	A	0	2.5	0	False	3	4	1	1	1/8	True	-2	3	3	3	3a	4	15/2	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
64	4	8.0	58	-2	B	-1	3.0	3	True	3	4	3	1	1/8	True	-2	3	3	3	3a	3	8	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
64	4	8.0	62	2	D	0	3.0	3	True	3	4	2	1	1/8	True	-2	3	3	3	3a	4	8	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
64	4	8.0	74	2	D	0	3.0	3	True	3	4	1	1	1/8	True	-2	3	3	3	3a	5	8	False	False				False	2	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
68	4	8.5	57	3	A	0	3.5	0	False	3	4	3	1	1/8	True	-2	3	3	3	3a	3	17/2	False	True				False	3	V7	g	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
68	4	8.5	60	0	C	0	3.5	0	False	3	4	2	1	1/8	True	-2	3	3	3	3a	4	17/2	False	True				False	3	V7	g	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
68	4	8.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-2	3	3	3	3a	5	17/2	False	True				False	3	V7	g	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
72	0	9.0	72	0	C	0	1.0	1	True	3	4	1	1	0	True	-2	4	4	4	4a	5	9	False	True			}	True	4	i(94)}	g	i		i(94)		i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
72	4	9.0	43	1	G	0	1.0	1	True	3	4	4	1	1/8	True	-2	4	4	4	4a	2	9	False	True			}	True	4	i(94)}	g	i		i(94)		i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	8	9.0	57	3	A	0	1.0	1	True	3	4	3	1	1/4	True	-2	4	4	4	4a	3	9	False	True			}	True	4	i(94)}	g	i		i(94)		i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
72	8	9.0	60	0	C	0	1.0	1	True	3	4	2	1	1/4	True	-2	4	4	4	4a	4	9	False	True			}	True	4	i(94)}	g	i		i(94)		i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
72	16	9.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/2	True	-2	4	4	4	4a	4	9	False	True			}	True	4	i(94)}	g	i		i(94)		i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	False	False	False
76	4	9.5	45	3	A	0	1.5	0	False	3	4	4	1	1/8	True	-2	4	4	4	4a	2	19/2	False	False				False	4	i(94)}	g	i		i(94)		i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
80	4	10.0	46	-2	B	-1	2.0	2	True	3	4	4	1	1/8	True	-2	4	4	4	4a	2	10	False	True				False	5	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
80	8	10.0	55	1	G	0	2.0	2	True	3	4	3	1	1/4	True	-2	4	4	4	4a	3	10	False	True				False	5	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
80	8	10.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-2	4	4	4	4a	3	10	False	True				False	5	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
84	4	10.5	48	0	C	0	2.5	0	False	3	4	4	1	1/8	True	-2	4	4	4	4a	3	21/2	False	False				False	5	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
88	4	11.0	50	2	D	0	3.0	3	True	3	4	4	1	1/8	True	-2	4	4	4	4a	3	11	False	True	HC	HC		False	6	V|HC	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
88	8	11.0	54	6	F	1	3.0	3	True	3	4	3	1	1/4	True	-2	4	4	4	4a	3	11	False	True	HC	HC		False	6	V|HC	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
88	8	11.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-2	4	4	4	4a	3	11	False	True	HC	HC		False	6	V|HC	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
88	8	11.0	69	3	A	0	3.0	3	True	3	4	1	1	1/4	True	-2	4	4	4	4a	4	11	False	True	HC	HC		False	6	V|HC	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
92	4	11.5	48	0	C	0	3.5	0	False	3	4	4	1	1/8	True	-2	4	4	4	4a	3	23/2	False	False				False	6	V|HC	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
96	12	12.0	67	1	G	0	1.0	1	True	3	4	1	1	3/8	True	-2	5	5	5	5a	4	12	False	True			{	False	7	i6{	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
100	4	12.5	46	-2	B	-1	1.5	0	False	3	4	4	1	1/8	True	-2	5	5	5	5a	2	25/2	False	False				False	7	i6{	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
