onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
8	2	1.333	62	2	D	0	2.0	2	True	6	8	2	1	1/8	True	0	2	2	1	1a	4	2	False	True				False	2	V7		a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
8	2	1.333	71	5	B	0	2.0	2	True	6	8	1	1	1/8	True	0	2	2	1	1a	4	2	False	True				False	2	V7		a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
10	2	1.666	40	4	E	0	2.333	0	False	6	8	4	1	1/8	True	0	2	2	1	1a	2	5/2	False	False				False	2	V7		a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
10	2	1.666	52	4	E	0	2.333	0	False	6	8	3	1	1/8	True	0	2	2	1	1a	3	5/2	False	False				False	2	V7		a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
12	2	2.0	52	4	E	0	2.667	0	False	6	8	4	1	1/8	True	0	2	2	1	1a	3	3	False	False				False	2	V7		a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
12	2	2.0	62	2	D	0	2.667	0	False	6	8	2	1	1/8	True	0	2	2	1	1a	4	3	False	False				False	2	V7		a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12	2	2.0	64	4	E	0	2.667	0	False	6	8	3	1	1/8	True	0	2	2	1	1a	4	3	False	False				False	2	V7		a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
12	2	2.0	71	5	B	0	2.667	0	False	6	8	1	1	1/8	True	0	2	2	1	1a	4	3	False	False				False	2	V7		a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
14	4	2.333	60	0	C	0	1.0	1	True	6	8	2	1	1/4	True	0	3	3	2	2a	4	7/2	False	True				False	3	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
14	4	2.333	69	3	A	0	1.0	1	True	6	8	1	1	1/4	True	0	3	3	2	2a	4	7/2	False	True				False	3	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
16	2	2.6660000000000004	45	3	A	0	1.333	0	False	6	8	4	1	1/8	True	0	3	3	2	2a	2	4	False	False				False	3	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
16	2	2.6660000000000004	48	0	C	0	1.333	0	False	6	8	3	1	1/8	True	0	3	3	2	2a	3	4	False	False				False	3	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
18	2	3.0	47	5	B	0	1.667	0	False	6	8	4	1	1/8	True	0	3	3	2	2a	2	9/2	False	False				False	3	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
18	2	3.0	50	2	D	0	1.667	0	False	6	8	3	1	1/8	True	0	3	3	2	2a	3	9/2	False	False				False	3	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
18	2	3.0	60	0	C	0	1.667	0	False	6	8	2	1	1/8	True	0	3	3	2	2a	4	9/2	False	False				False	3	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
18	2	3.0	69	3	A	0	1.667	0	False	6	8	1	1	1/8	True	0	3	3	2	2a	4	9/2	False	False				False	3	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
20	2	3.333	48	0	C	0	2.0	2	True	6	8	4	1	1/8	True	0	3	3	2	2a	3	5	False	True				False	4	i6		a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
20	2	3.333	52	4	E	0	2.0	2	True	6	8	3	1	1/8	True	0	3	3	2	2a	3	5	False	True				False	4	i6		a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
20	4	3.333	60	0	C	0	2.0	2	True	6	8	2	1	1/4	True	0	3	3	2	2a	4	5	False	True				False	4	i6		a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
20	4	3.333	69	3	A	0	2.0	2	True	6	8	1	1	1/4	True	0	3	3	2	2a	4	5	False	True				False	4	i6		a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
22	2	3.6660000000000004	47	5	B	0	2.333	0	False	6	8	4	1	1/8	True	0	3	3	2	2a	2	11/2	False	False				False	4	i6		a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
22	2	3.6660000000000004	50	2	D	0	2.333	0	False	6	8	3	1	1/8	True	0	3	3	2	2a	3	11/2	False	False				False	4	i6		a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
24	2	4.0	45	3	A	0	2.667	0	False	6	8	4	1	1/8	True	0	3	3	2	2a	2	6	False	True				False	5	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	2	4.0	48	0	C	0	2.667	0	False	6	8	3	1	1/8	True	0	3	3	2	2a	3	6	False	True				False	5	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
24	2	4.0	64	4	E	0	2.667	0	False	6	8	2	1	1/8	True	0	3	3	2	2a	4	6	False	True				False	5	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24	2	4.0	72	0	C	0	2.667	0	False	6	8	1	1	1/8	True	0	3	3	2	2a	5	6	False	True				False	5	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
26	12	4.333	50	2	D	0	1.0	1	True	6	8	3	1	3/4	True	0	4	4	3	3a	3	13/2	False	True				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
26	12	4.333	50	2	D	0	1.0	1	True	6	8	4	1	3/4	True	0	4	4	3	3a	3	13/2	False	True				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
26	8	4.333	65	-1	F	0	1.0	1	True	6	8	2	1	1/2	True	0	4	4	3	3a	4	13/2	False	True				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
26	4	4.333	70	-2	B	-1	1.0	1	True	6	8	1	1	1/4	True	0	4	4	3	3a	4	13/2	False	True				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-5	-5	-5	b2	True	True	False
30	2	5.0	74	2	D	0	1.667	0	False	6	8	1	1	1/8	True	0	4	4	3	3a	5	15/2	False	False				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
32	2	5.333	77	-1	F	0	2.0	2	True	6	8	1	1	1/8	True	0	4	4	3	3a	5	8	False	False				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
34	2	5.666	65	-1	F	0	2.333	0	False	6	8	2	1	1/8	False	0	4	4	3	3a	4	17/2	False	False				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
34	2	5.666	74	2	D	0	2.333	0	False	6	8	1	1	1/8	True	0	4	4	3	3a	5	17/2	False	False				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
36	2	6.0	62	2	D	0	2.667	0	False	6	8	2	1	1/8	True	0	4	4	3	3a	4	9	False	False				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
36	2	6.0	70	-2	B	-1	2.667	0	False	6	8	1	1	1/8	True	0	4	4	3	3a	4	9	False	False				False	6	bII6		a	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	N	-2		3	3	3	-2	2	Bb	D	A	A	major triad	1	True	True	True	True	True	-5	-5	-5	b2	True	True	False
38	6	6.333	52	4	E	0	1.0	1	True	6	8	3	1	3/8	True	0	5	5	4	4a	3	19/2	False	True			}	True	7	V(64)}		a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
38	6	6.333	52	4	E	0	1.0	1	True	6	8	4	1	3/8	True	0	5	5	4	4a	3	19/2	False	True			}	True	7	V(64)}		a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
38	4	6.333	60	0	C	0	1.0	1	True	6	8	2	1	1/4	True	0	5	5	4	4a	4	19/2	False	True			}	True	7	V(64)}		a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
38	4	6.333	69	3	A	0	1.0	1	True	6	8	1	1	1/4	True	0	5	5	4	4a	4	19/2	False	True			}	True	7	V(64)}		a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
42	2	7.0	59	5	B	0	1.667	0	False	6	8	2	1	1/8	True	0	5	5	4	4a	3	21/2	False	True	HC	HC		False	8	V|HC		a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
42	2	7.0	68	8	G	1	1.667	0	False	6	8	1	1	1/8	True	0	5	5	4	4a	4	21/2	False	True	HC	HC		False	8	V|HC		a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
44	4	7.333	40	4	E	0	2.0	2	True	6	8	4	1	1/4	True	0	5	5	4	4a	2	11	False	False				False	8	V|HC		a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
44	4	7.333	52	4	E	0	2.0	2	True	6	8	3	1	1/4	True	0	5	5	4	4a	3	11	False	False				False	8	V|HC		a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
44	2	7.333	59	5	B	0	2.0	2	True	6	8	2	1	1/8	True	0	5	5	4	4a	3	11	False	False				False	8	V|HC		a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
44	2	7.333	68	8	G	1	2.0	2	True	6	8	1	1	1/8	True	0	5	5	4	4a	4	11	False	False				False	8	V|HC		a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
48	2	8.0	72	0	C	0	2.667	0	False	6	8	2	1	1/8	True	0	5	5	4	4a	5	12	False	True			{	False	9	i6{		a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
48	2	8.0	76	4	E	0	2.667	0	False	6	8	1	1	1/8	True	0	5	5	4	4a	5	12	False	True			{	False	9	i6{		a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
50	2	8.333	69	3	A	0	1.0	1	True	6	8	2	1	1/8	True	0	6	6	5	5a	4	25/2	False	True				False	10	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
50	2	8.333	72	0	C	0	1.0	1	True	6	8	1	1	1/8	True	0	6	6	5	5a	5	25/2	False	True				False	10	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
52	2	8.666	45	3	A	0	1.333	0	False	6	8	4	1	1/8	True	0	6	6	5	5a	2	13	False	False				False	10	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
52	2	8.666	57	3	A	0	1.333	0	False	6	8	3	1	1/8	True	0	6	6	5	5a	3	13	False	False				False	10	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
54	2	9.0	57	3	A	0	1.667	0	False	6	8	4	1	1/8	True	0	6	6	5	5a	3	27/2	False	False				False	10	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
54	2	9.0	64	4	E	0	1.667	0	False	6	8	2	1	1/8	True	0	6	6	5	5a	4	27/2	False	False				False	10	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
54	2	9.0	69	3	A	0	1.667	0	False	6	8	3	1	1/8	True	0	6	6	5	5a	4	27/2	False	False				False	10	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
54	2	9.0	72	0	C	0	1.667	0	False	6	8	1	1	1/8	True	0	6	6	5	5a	5	27/2	False	False				False	10	i		a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
