onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
6528	72	136.0	43	1	G	0	1.0	1	True	2	2	2	1	3/4	True	0	19	69	19	19b	2	272	False	True				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
6528	72	136.0	55	1	G	0	1.0	1	True	2	2	2	1	3/4	True	0	19	69	19	19b	3	272	False	True				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
6528	8	136.0	74	2	D	0	1.0	1	True	2	2	1	1	1/12	True	0	19	69	19	19b	5	272	False	True				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
6536	8	136.167	72	0	C	0	1.167	0	False	2	2	1	1	1/12	True	0	19	69	19	19b	5	817/3	False	False				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
6544	8	136.333	71	5	B	0	1.333	0	False	2	2	1	1	1/12	True	0	19	69	19	19b	4	818/3	False	False				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
6552	8	136.5	72	0	C	0	1.5	0	False	2	2	1	1	1/12	True	0	19	69	19	19b	5	273	False	False				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
6560	8	136.667	71	5	B	0	1.667	0	False	2	2	1	1	1/12	True	0	19	69	19	19b	4	820/3	False	False				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
6568	8	136.833	69	3	A	0	1.833	0	False	2	2	1	1	1/12	True	0	19	69	19	19b	4	821/3	False	False				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	2	2	2	False	False	False
6576	24	137.0	67	1	G	0	2.0	2	True	2	2	1	1	1/4	True	0	19	69	19	19b	4	274	False	False				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
6600	24	137.5	67	1	G	0	2.5	0	False	2	2	1	1	1/4	True	0	19	69	19	19b	4	275	False	False				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
6600	24	137.5	83	5	B	0	2.5	0	False	2	2	2	1	1/4	True	0	19	69	19	19b	5	275	False	False				False	170		I		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
6624	12	138.0	66	6	F	1	1.0	1	True	2	2	1	1	1/8	True	0	20	70	20	20b	4	276	False	True				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
6624	12	138.0	81	3	A	0	1.0	1	True	2	2	2	1	1/8	True	0	20	70	20	20b	5	276	False	True				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
6636	12	138.25	67	1	G	0	1.25	0	False	2	2	1	1	1/8	True	0	20	70	20	20b	4	553/2	False	False				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	0	0	1	False	False	False
6636	12	138.25	79	1	G	0	1.25	0	False	2	2	2	1	1/8	True	0	20	70	20	20b	5	553/2	False	False				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	0	0	1	False	False	False
6648	12	138.5	69	3	A	0	1.5	0	False	2	2	1	1	1/8	True	0	20	70	20	20b	4	277	False	False				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
6648	12	138.5	78	6	F	1	1.5	0	False	2	2	2	1	1/8	True	0	20	70	20	20b	5	277	False	False				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
6660	12	138.75	71	5	B	0	1.75	0	False	2	2	1	1	1/8	True	0	20	70	20	20b	4	555/2	False	False				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	4	4	3	False	False	False
6660	12	138.75	76	4	E	0	1.75	0	False	2	2	2	1	1/8	True	0	20	70	20	20b	5	555/2	False	False				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	4	3	3	6	False	False	False
6672	24	139.0	72	0	C	0	2.0	2	True	2	2	1	1	1/4	True	0	20	70	20	20b	5	278	False	False				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	False
6672	24	139.0	74	2	D	0	2.0	2	True	2	2	2	1	1/4	True	0	20	70	20	20b	5	278	False	False				False	171		V65		C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
6696	24	139.5	38	2	D	0	2.5	0	False	2	2	2	1	1/4	True	0	20	70	20	20b	2	279	False	True				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
6696	24	139.5	50	2	D	0	2.5	0	False	2	2	2	1	1/4	True	0	20	70	20	20b	3	279	False	True				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
6696	24	139.5	69	3	A	0	2.5	0	False	2	2	1	1	1/4	True	0	20	70	20	20b	4	279	False	True				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
6720	72	140.0	43	1	G	0	1.0	1	True	2	2	2	1	3/4	True	0	21	71	21	21b	2	280	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
6720	72	140.0	55	1	G	0	1.0	1	True	2	2	2	1	3/4	True	0	21	71	21	21b	3	280	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
6720	8	140.0	74	2	D	0	1.0	1	True	2	2	1	1	1/12	True	0	21	71	21	21b	5	280	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
6728	8	140.167	72	0	C	0	1.167	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	5	841/3	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
6736	8	140.333	71	5	B	0	1.333	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	4	842/3	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	4	4	3	False	False	False
6744	8	140.5	72	0	C	0	1.5	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	5	281	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
6752	8	140.667	71	5	B	0	1.667	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	4	844/3	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	4	4	3	False	False	False
6760	8	140.833	69	3	A	0	1.833	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	4	845/3	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
6768	8	141.0	71	5	B	0	2.0	2	True	2	2	1	1	1/12	True	0	21	71	21	21b	4	282	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	4	4	3	False	False	False
6776	8	141.167	69	3	A	0	2.167	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	4	847/3	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
6784	8	141.333	67	1	G	0	2.333	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	4	848/3	False	False				False	172		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
6792	24	141.5	47	5	B	0	2.5	0	False	2	2	2	1	1/4	True	0	21	71	21	21b	2	283	False	True				False	173		I6		C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
6792	8	141.5	69	3	A	0	2.5	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	4	283	False	True				False	173		I6		C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	3	2	2	2	False	False	False
6800	8	141.667	67	1	G	0	2.667	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	4	850/3	False	False				False	173		I6		C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
6808	8	141.833	66	6	F	1	2.833	0	False	2	2	1	1	1/12	True	0	21	71	21	21b	4	851/3	False	False				False	173		I6		C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	6	5	5	7	False	False	False
6816	24	142.0	48	0	C	0	1.0	1	True	2	2	2	1	1/4	True	0	22	72	22	22b	3	284	False	True				False	174		IV		C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
6816	8	142.0	67	1	G	0	1.0	1	True	2	2	1	1	1/12	True	0	22	72	22	22b	4	284	False	True				False	174		IV		C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
6824	8	142.167	66	6	F	1	1.167	0	False	2	2	1	1	1/12	True	0	22	72	22	22b	4	853/3	False	False				False	174		IV		C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	6	5	5	7	False	False	False
6832	8	142.333	64	4	E	0	1.333	0	False	2	2	1	1	1/12	True	0	22	72	22	22b	4	854/3	False	False				False	174		IV		C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	4	3	3	6	True	False	False
6840	24	142.5	60	0	C	0	1.5	0	False	2	2	2	1	1/4	True	0	22	72	22	22b	4	285	False	False				False	174		IV		C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
6840	12	142.5	75	9	D	1	1.5	0	False	2	2	1	1	1/8	True	0	22	72	22	22b	5	285	False	False				False	174		IV		C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	9	8	8	#5	False	False	False
6852	12	142.75	76	4	E	0	1.75	0	False	2	2	1	1	1/8	True	0	22	72	22	22b	5	571/2	False	False				False	174		IV		C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	4	3	3	6	True	False	False
6864	24	143.0	62	2	D	0	2.0	2	True	2	2	2	1	1/4	True	0	22	72	22	22b	4	286	False	True				False	175		V(4)		C	V		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
6864	24	143.0	67	1	G	0	2.0	2	True	2	2	1	1	1/4	True	0	22	72	22	22b	4	286	False	True				False	175		V(4)		C	V		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
6888	24	143.5	50	2	D	0	2.5	0	False	2	2	2	1	1/4	True	0	22	72	22	22b	3	287	False	True				False	176		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
6888	24	143.5	66	6	F	1	2.5	0	False	2	2	1	1	1/4	True	0	22	72	22	22b	4	287	False	True				False	176		V		C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	6	5	5	7	True	False	False
6912	72	144.0	43	1	G	0	1.0	1	True	2	2	2	1	3/4	True	0	23	73	23	23b	2	288	False	True			}	True	177		I(^2)}		C	V		I(^2)	I			^2		M	False	False	(0, 2, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I(^2), major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
6912	24	144.0	66	6	F	1	1.0	1	True	2	2	1	1	1/4	True	0	23	73	23	23b	4	288	False	True			}	True	177		I(^2)}		C	V		I(^2)	I			^2		M	False	False	(0, 2, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I(^2), major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	6	5	5	7	False	False	False
6936	24	144.5	67	1	G	0	1.5	0	False	2	2	1	1	1/4	True	0	23	73	23	23b	4	289	False	True	PAC	PAC		False	178		I|PAC		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
6960	24	145.0	62	2	D	0	2.0	2	True	2	2	1	1	1/4	True	0	23	73	23	23b	4	290	False	False				False	178		I|PAC		C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
6984	24	145.5	67	1	G	0	2.5	0	False	2	2	1	1	1/4	True	0	23	73	23	23b	4	291	False	True			{	False	179		i/i{		C	V		i/i	i				i	m	False	False	(0, -3, 1)	()	0	0	major	major	V	V, major	i/i	i	i/V	v	True	i/i	i/i, major		i/i, major	i	i	i	1	1	0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
6984	24	145.5	82	-2	B	-1	2.5	0	False	2	2	2	1	1/4	True	0	23	73	23	23b	5	291	False	True			{	False	179		i/i{		C	V		i/i	i				i	m	False	False	(0, -3, 1)	()	0	0	major	major	V	V, major	i/i	i	i/V	v	True	i/i	i/i, major		i/i, major	i	i	i	1	1	0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-2	-3	-3	b3	True	False	False
7008	12	146.0	66	6	F	1	1.0	1	True	2	2	1	1	1/8	True	0	24	74	24	24b	4	292	False	True				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
7008	12	146.0	81	3	A	0	1.0	1	True	2	2	2	1	1/8	True	0	24	74	24	24b	5	292	False	True				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
7020	12	146.25	67	1	G	0	1.25	0	False	2	2	1	1	1/8	True	0	24	74	24	24b	4	585/2	False	False				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	0	0	1	False	False	False
7020	12	146.25	79	1	G	0	1.25	0	False	2	2	2	1	1/8	True	0	24	74	24	24b	5	585/2	False	False				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	0	0	1	False	False	False
7032	12	146.5	69	3	A	0	1.5	0	False	2	2	1	1	1/8	True	0	24	74	24	24b	4	293	False	False				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
7032	12	146.5	78	6	F	1	1.5	0	False	2	2	2	1	1/8	True	0	24	74	24	24b	5	293	False	False				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
7044	12	146.75	70	-2	B	-1	1.75	0	False	2	2	1	1	1/8	True	0	24	74	24	24b	4	587/2	False	False				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-2	-3	-3	b3	False	False	False
7044	12	146.75	76	4	E	0	1.75	0	False	2	2	2	1	1/8	True	0	24	74	24	24b	5	587/2	False	False				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	4	3	3	6	False	False	False
7056	24	147.0	72	0	C	0	2.0	2	True	2	2	1	1	1/4	True	0	24	74	24	24b	5	294	False	False				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	False
7056	24	147.0	74	2	D	0	2.0	2	True	2	2	2	1	1/4	True	0	24	74	24	24b	5	294	False	False				False	180		V65/i		C	V		V65/i	V		65		i	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V/i	i	i/V	v	True	V65/i	V65/i, major		V65/i, major	i	i	V7	5	1	0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
7080	24	147.5	38	2	D	0	2.5	0	False	2	2	2	1	1/4	True	0	24	74	24	24b	2	295	False	True				False	181		V/i		C	V		V/i	V				i	M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V/i	i	i/V	v	True	V/i	V/i, major		V/i, major	i	i	V	5	1	0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
7080	24	147.5	50	2	D	0	2.5	0	False	2	2	2	1	1/4	True	0	24	74	24	24b	3	295	False	True				False	181		V/i		C	V		V/i	V				i	M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V/i	i	i/V	v	True	V/i	V/i, major		V/i, major	i	i	V	5	1	0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
7080	24	147.5	69	3	A	0	2.5	0	False	2	2	1	1	1/4	True	0	24	74	24	24b	4	295	False	True				False	181		V/i		C	V		V/i	V				i	M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V/i	i	i/V	v	True	V/i	V/i, major		V/i, major	i	i	V	5	1	0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
7104	72	148.0	43	1	G	0	1.0	1	True	2	2	2	1	3/4	True	0	25	75	25	25b	2	296	False	True				False	182		i/i		C	V		i/i	i				i	m	False	False	(0, -3, 1)	()	0	0	major	major	V	V, major	i/i	i	i/V	v	True	i/i	i/i, major		i/i, major	i	i	i	1	1	0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
