onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	4	0.0	48	0	C	0	1.0	1	True	4	4	4	1	1/4	True	0	1	1	1	1a	3	0	True	True			{	False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	4	0.0	72	0	C	0	1.0	1	True	4	4	1	1	1/4	True	0	1	1	1	1a	5	0	True	True			{	False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
5	1	1.25	74	2	D	0	2.25	0	False	4	4	1	1	1/16	True	0	1	1	1	1a	5	5/4	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
6	1	1.5	76	4	E	0	2.5	0	False	4	4	1	1	1/16	True	0	1	1	1	1a	5	3/2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
7	1	1.75	77	-1	F	0	2.75	0	False	4	4	1	1	1/16	True	0	1	1	1	1a	5	7/4	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
8	4	2.0	48	0	C	0	3.0	3	True	4	4	4	1	1/4	True	0	1	1	1	1a	3	2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
8	2	2.0	79	1	G	0	3.0	3	True	4	4	1	1	1/8	True	0	1	1	1	1a	5	2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
10	2	2.5	76	4	E	0	3.5	0	False	4	4	1	1	1/8	True	0	1	1	1	1a	5	5/2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
12	2	3.0	77	-1	F	0	4.0	4	True	4	4	1	1	1/8	True	0	1	1	1	1a	5	3	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
14	2	3.5	74	2	D	0	4.5	0	False	4	4	1	1	1/8	True	0	1	1	1	1a	5	7/2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
16	4	4.0	48	0	C	0	1.0	1	True	4	4	4	1	1/4	True	0	2	2	2	2a	3	4	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
16	2	4.0	76	4	E	0	1.0	1	True	4	4	1	1	1/8	True	0	2	2	2	2a	5	4	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
18	2	4.5	72	0	C	0	1.5	0	False	4	4	1	1	1/8	True	0	2	2	2	2a	5	9/2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
20	2	5.0	84	0	C	0	2.0	2	True	4	4	1	1	1/8	True	0	2	2	2	2a	6	5	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22	2	5.5	84	0	C	0	2.5	0	False	4	4	1	1	1/8	True	0	2	2	2	2a	6	11/2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	4	6.0	48	0	C	0	3.0	3	True	4	4	4	1	1/4	True	0	2	2	2	2a	3	6	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	2	6.0	84	0	C	0	3.0	3	True	4	4	1	1	1/8	True	0	2	2	2	2a	6	6	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
26	2	6.5	79	1	G	0	3.5	0	False	4	4	1	1	1/8	True	0	2	2	2	2a	5	13/2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
28	2	7.0	84	0	C	0	4.0	4	True	4	4	1	1	1/8	True	0	2	2	2	2a	6	7	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
30	2	7.5	84	0	C	0	4.5	0	False	4	4	1	1	1/8	True	0	2	2	2	2a	6	15/2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
32	4	8.0	48	0	C	0	1.0	1	True	4	4	4	1	1/4	True	0	3	3	3	3a	3	8	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
32	2	8.0	84	0	C	0	1.0	1	True	4	4	1	1	1/8	True	0	3	3	3	3a	6	8	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34	2	8.5	72	0	C	0	1.5	0	False	4	4	1	1	1/8	True	0	3	3	3	3a	5	17/2	False	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
36	4	9.0	52	4	E	0	2.0	2	True	4	4	4	1	1/4	True	0	3	3	3	3a	3	9	False	True				False	1	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
36	2	9.0	79	1	G	0	2.0	2	True	4	4	1	1	1/8	True	0	3	3	3	3a	5	9	False	True				False	1	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
38	2	9.5	76	4	E	0	2.5	0	False	4	4	1	1	1/8	True	0	3	3	3	3a	5	19/2	False	False				False	1	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
40	4	10.0	53	-1	F	0	3.0	3	True	4	4	4	1	1/4	True	0	3	3	3	3a	3	10	False	True				False	2	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
40	1	10.0	81	3	A	0	3.0	3	True	4	4	1	1	1/16	True	0	3	3	3	3a	5	10	False	True				False	2	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
41	1	10.25	79	1	G	0	3.25	0	False	4	4	1	1	1/16	True	0	3	3	3	3a	5	41/4	False	False				False	2	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
42	1	10.5	77	-1	F	0	3.5	0	False	4	4	1	1	1/16	True	0	3	3	3	3a	5	21/2	False	False				False	2	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
43	1	10.75	76	4	E	0	3.75	0	False	4	4	1	1	1/16	True	0	3	3	3	3a	5	43/4	False	False				False	2	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
