onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
24	2	6.0	55	1	G	0	3.0	3	True	4	4	2	1	1/8	True	-3	2	2	2	2a	3	6	False	True				False	5	V		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
26	2	6.5	48	0	C	0	3.5	0	False	4	4	2	1	1/8	True	-3	2	2	2	2a	3	13/2	False	False				False	5	V		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
26	1	6.5	60	0	C	0	3.5	0	False	4	4	1	1	1/16	True	-3	2	2	2	2a	4	13/2	False	False				False	5	V		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
27	1	6.75	62	2	D	0	3.75	0	False	4	4	1	1	1/16	True	-3	2	2	2	2a	4	27/4	False	False				False	5	V		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
28	4	7.0	60	0	C	0	4.0	4	True	4	4	2	1	1/4	True	-3	2	2	2	2a	4	7	False	True				False	6	i		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
28	2	7.0	63	-3	E	-1	4.0	4	True	4	4	1	1	1/8	True	-3	2	2	2	2a	4	7	False	True				False	6	i		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
30	1	7.5	62	2	D	0	4.5	0	False	4	4	1	1	1/16	True	-3	2	2	2	2a	4	15/2	False	False				False	6	i		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
31	1	7.75	63	-3	E	-1	4.75	0	False	4	4	1	1	1/16	True	-3	2	2	2	2a	4	31/4	False	False				False	6	i		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
32	4	8.0	60	0	C	0	1.0	1	True	4	4	2	1	1/4	False	-3	3	3	3	3a	4	8	False	True				False	7	#viio(2)		c	i		#viio(2)		#vii	o		2		o	True	True	(0, 2, -1)	()	5	0	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(2), minor		#vii	viio	#7		0	0	0	5	0	B	C	C	C	diminished triad	0	True	True	True	True	True	0	0	0	1	True	False	True
32	2	8.0	65	-1	F	0	1.0	1	True	4	4	1	1	1/8	True	-3	3	3	3	3a	4	8	False	True				False	7	#viio(2)		c	i		#viio(2)		#vii	o		2		o	True	True	(0, 2, -1)	()	5	0	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(2), minor		#vii	viio	#7		0	0	0	5	0	B	C	C	C	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
34	1	8.5	63	-3	E	-1	1.5	0	False	4	4	1	1	1/16	True	-3	3	3	3	3a	4	17/2	False	False				False	7	#viio(2)		c	i		#viio(2)		#vii	o		2		o	True	True	(0, 2, -1)	()	5	0	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(2), minor		#vii	viio	#7		0	0	0	5	0	B	C	C	C	diminished triad	0	True	True	True	True	True	-3	-3	-3	3	False	False	False
35	1	8.75	65	-1	F	0	1.75	0	False	4	4	1	1	1/16	True	-3	3	3	3	3a	4	35/4	False	False				False	7	#viio(2)		c	i		#viio(2)		#vii	o		2		o	True	True	(0, 2, -1)	()	5	0	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(2), minor		#vii	viio	#7		0	0	0	5	0	B	C	C	C	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
36	4	9.0	59	5	B	0	2.0	2	True	4	4	2	1	1/4	True	-3	3	3	3	3a	3	9	False	True				False	8	V6		c	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
36	1	9.0	67	1	G	0	2.0	2	True	4	4	1	1	1/16	True	-3	3	3	3	3a	4	9	False	True				False	8	V6		c	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
37	1	9.25	68	-4	A	-1	2.25	0	False	4	4	1	1	1/16	True	-3	3	3	3	3a	4	37/4	False	False				False	8	V6		c	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
38	1	9.5	67	1	G	0	2.5	0	False	4	4	1	1	1/16	True	-3	3	3	3	3a	4	19/2	False	False				False	8	V6		c	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
39	1	9.75	65	-1	F	0	2.75	0	False	4	4	1	1	1/16	True	-3	3	3	3	3a	4	39/4	False	False				False	8	V6		c	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
40	2	10.0	60	0	C	0	3.0	3	True	4	4	2	1	1/8	True	-3	3	3	3	3a	4	10	False	True	IAC	IAC	}{	True	9	i|IAC}{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
40	2	10.0	63	-3	E	-1	3.0	3	True	4	4	1	1	1/8	True	-3	3	3	3	3a	4	10	False	True	IAC	IAC	}{	True	9	i|IAC}{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
40	4	10.0	67	1	G	0	3.0	3	True	4	4	1	2	1/4	True	-3	3	3	3	3a	4	10	False	True	IAC	IAC	}{	True	9	i|IAC}{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
42	1	10.5	62	2	D	0	3.5	0	False	4	4	2	1	1/16	True	-3	3	3	3	3a	4	21/2	False	False				False	9	i|IAC}{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
42	1	10.5	65	-1	F	0	3.5	0	False	4	4	1	1	1/16	True	-3	3	3	3	3a	4	21/2	False	False				False	9	i|IAC}{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
43	1	10.75	60	0	C	0	3.75	0	False	4	4	2	1	1/16	True	-3	3	3	3	3a	4	43/4	False	False				False	9	i|IAC}{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
43	1	10.75	63	-3	E	-1	3.75	0	False	4	4	1	1	1/16	True	-3	3	3	3	3a	4	43/4	False	False				False	9	i|IAC}{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
44	2	11.0	58	-2	B	-1	4.0	4	True	4	4	2	1	1/8	True	-3	3	3	3	3a	3	11	False	True				False	10	v.i6		c	v		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		0	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-2	-3	-3	3	True	False	True
44	2	11.0	62	2	D	0	4.0	4	True	4	4	1	1	1/8	True	-3	3	3	3	3a	4	11	False	True				False	10	v.i6		c	v		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		0	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	2	1	1	5	True	False	False
44	4	11.0	70	-2	B	-1	4.0	4	True	4	4	1	2	1/4	True	-3	3	3	3	3a	4	11	False	True				False	10	v.i6		c	v		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		0	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-2	-3	-3	3	True	False	True
46	2	11.5	56	-4	A	-1	4.5	0	False	4	4	2	1	1/8	True	-3	3	3	3	3a	3	23/2	False	False				False	10	v.i6		c	v		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		0	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-4	-5	-5	b2	False	False	False
46	2	11.5	60	0	C	0	4.5	0	False	4	4	1	1	1/8	True	-3	3	3	3	3a	4	23/2	False	False				False	10	v.i6		c	v		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		0	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	-1	-1	4	False	False	False
48	6	12.0	55	1	G	0	1.0	1	True	4	4	2	1	3/8	True	-3	4	4	4	4a	3	12	False	True				False	11	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
48	2	12.0	58	-2	B	-1	1.0	1	True	4	4	1	1	1/8	True	-3	4	4	4	4a	3	12	False	True				False	11	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
48	4	12.0	74	2	D	0	1.0	1	True	4	4	1	2	1/4	True	-3	4	4	4	4a	5	12	False	True				False	11	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
50	2	12.5	62	2	D	0	1.5	0	False	4	4	1	1	1/8	True	-3	4	4	4	4a	4	25/2	False	False				False	11	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
52	4	13.0	67	1	G	0	2.0	2	True	4	4	1	1	1/4	True	-3	4	4	4	4a	4	13	False	False				False	11	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
54	1	13.5	57	3	A	0	2.5	0	False	4	4	2	1	1/16	True	-3	4	4	4	4a	3	27/2	False	False				False	11	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
54	2	13.5	67	1	G	0	2.5	0	False	4	4	1	2	1/8	True	-3	4	4	4	4a	4	27/2	False	False				False	11	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
55	1	13.75	58	-2	B	-1	2.75	0	False	4	4	2	1	1/16	True	-3	4	4	4	4a	3	55/4	False	False				False	11	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
56	4	14.0	60	0	C	0	3.0	3	True	4	4	2	1	1/4	True	-3	4	4	4	4a	4	14	False	True				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
56	2	14.0	67	1	G	0	3.0	3	True	4	4	1	1	1/8	False	-3	4	4	4	4a	4	14	False	True				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	False	False
56	2	14.0	75	-3	E	-1	3.0	3	True	4	4	1	2	1/8	True	-3	4	4	4	4a	5	14	False	True				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-3	-4	-4	6	True	False	False
58	1	14.5	69	3	A	0	3.5	0	False	4	4	1	1	1/16	True	-3	4	4	4	4a	4	29/2	False	False				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
58	2	14.5	75	-3	E	-1	3.5	0	False	4	4	1	2	1/8	True	-3	4	4	4	4a	5	29/2	False	False				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-3	-4	-4	6	True	False	False
59	1	14.75	71	5	B	0	3.75	0	False	4	4	1	1	1/16	True	-3	4	4	4	4a	4	59/4	False	False				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	5	4	4	#3	False	False	False
60	4	15.0	48	0	C	0	4.0	4	True	4	4	2	1	1/4	True	-3	4	4	4	4a	3	15	False	False				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
60	4	15.0	72	0	C	0	4.0	4	True	4	4	1	1	1/4	True	-3	4	4	4	4a	5	15	False	False				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
60	2	15.0	75	-3	E	-1	4.0	4	True	4	4	1	2	1/8	True	-3	4	4	4	4a	5	15	False	False				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-3	-4	-4	6	True	False	False
62	1	15.5	74	2	D	0	4.5	0	False	4	4	1	2	1/16	True	-3	4	4	4	4a	5	31/2	False	False				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	2	1	1	5	False	False	False
63	1	15.75	72	0	C	0	4.75	0	False	4	4	1	2	1/16	True	-3	4	4	4	4a	5	63/4	False	False				False	12	iv		c	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
64	2	16.0	55	1	G	0	1.0	1	True	4	4	2	1	1/8	True	-3	5	5	5	5a	3	16	False	True				False	13	i(4)		c	v		i(4)		i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(4), minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
64	2	16.0	72	0	C	0	1.0	1	True	4	4	1	1	1/8	False	-3	5	5	5	5a	5	16	False	True				False	13	i(4)		c	v		i(4)		i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(4), minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	False	False
64	2	16.0	74	2	D	0	1.0	1	True	4	4	1	2	1/8	True	-3	5	5	5	5a	5	16	False	True				False	13	i(4)		c	v		i(4)		i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(4), minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
66	1	16.5	55	1	G	0	1.5	0	False	4	4	2	1	1/16	True	-3	5	5	5	5a	3	33/2	False	True				False	14	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
66	2	16.5	67	1	G	0	1.5	0	False	4	4	1	2	1/8	True	-3	5	5	5	5a	4	33/2	False	True				False	14	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
66	1	16.5	70	-2	B	-1	1.5	0	False	4	4	1	1	1/16	True	-3	5	5	5	5a	4	33/2	False	True				False	14	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
67	1	16.75	57	3	A	0	1.75	0	False	4	4	2	1	1/16	True	-3	5	5	5	5a	3	67/4	False	False				False	14	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
67	1	16.75	72	0	C	0	1.75	0	False	4	4	1	1	1/16	True	-3	5	5	5	5a	5	67/4	False	False				False	14	i		c	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
