onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
672	4	168.0	57	3	A	0	1.0	1	True	4	4	4	1	1/4	True	0	43	43	43	43a	3	168	False	True				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	False	False
672	8	168.0	57	3	A	0	1.0	1	True	4	4	1	1	1/2	True	0	43	43	43	43a	3	168	False	True				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	False	False
672	4	168.0	62	2	D	0	1.0	1	True	4	4	3	1	1/4	True	0	43	43	43	43a	4	168	False	True				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	0	-1	-1	4	True	True	False
672	4	168.0	69	3	A	0	1.0	1	True	4	4	2	1	1/4	False	0	43	43	43	43a	4	168	False	True				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	False	False
676	4	169.0	57	3	A	0	2.0	2	True	4	4	4	1	1/4	True	0	43	43	43	43a	3	169	False	False				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	False	False
676	4	169.0	62	2	D	0	2.0	2	True	4	4	3	1	1/4	True	0	43	43	43	43a	4	169	False	False				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	0	-1	-1	4	True	True	False
676	4	169.0	69	3	A	0	2.0	2	True	4	4	2	1	1/4	True	0	43	43	43	43a	4	169	False	False				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	False	False
680	4	170.0	57	3	A	0	3.0	3	True	4	4	4	1	1/4	True	0	43	43	43	43a	3	170	False	False				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	False	False
680	8	170.0	57	3	A	0	3.0	3	True	4	4	1	1	1/2	True	0	43	43	43	43a	3	170	False	False				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	False	False
680	4	170.0	62	2	D	0	3.0	3	True	4	4	3	1	1/4	True	0	43	43	43	43a	4	170	False	False				False	73	IV6		d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	False	True	True	True	0	-1	-1	4	True	True	False
