onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	4	0.0	26	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	1	1	1	1a	1	0	True	True			{	False	0	d.i{	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	4	0.0	38	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	1	1	1	1a	2	0	True	True			{	False	0	d.i{	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2	2	0.5	53	-1	F	0	1.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	3	1/2	False	False				False	0	d.i{	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2	2	0.5	57	3	A	0	1.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	3	1/2	False	False				False	0	d.i{	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2	2	0.5	62	2	D	0	1.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	4	1/2	False	False				False	0	d.i{	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4	4	1.0	29	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-1	1	1	1	1a	1	1	False	True				False	1	III7(9)	d	i		III7(9)		III		7	9		Mm7	True	True	(-3, 1, -2, -5)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III7	III7, minor		III7(9), minor		III	III7	3		2	2	2	-1	-1	F	F	D	D	dominant seventh chord	7	True	True	True	True	True	-3	-3	-3	3	True	True	True
4	4	1.0	41	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-1	1	1	1	1a	2	1	False	True				False	1	III7(9)	d	i		III7(9)		III		7	9		Mm7	True	True	(-3, 1, -2, -5)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III7	III7, minor		III7(9), minor		III	III7	3		2	2	2	-1	-1	F	F	D	D	dominant seventh chord	7	True	True	True	True	True	-3	-3	-3	3	True	True	True
6	2	1.5	55	1	G	0	2.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	3	3/2	False	False				False	1	III7(9)	d	i		III7(9)		III		7	9		Mm7	True	True	(-3, 1, -2, -5)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III7	III7, minor		III7(9), minor		III	III7	3		2	2	2	-1	-1	F	F	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	False	False	False
6	2	1.5	57	3	A	0	2.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	3	3/2	False	False				False	1	III7(9)	d	i		III7(9)		III		7	9		Mm7	True	True	(-3, 1, -2, -5)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III7	III7, minor		III7(9), minor		III	III7	3		2	2	2	-1	-1	F	F	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	False	False
6	2	1.5	63	-3	E	-1	2.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	4	3/2	False	False				False	1	III7(9)	d	i		III7(9)		III		7	9		Mm7	True	True	(-3, 1, -2, -5)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III7	III7, minor		III7(9), minor		III	III7	3		2	2	2	-1	-1	F	F	D	D	dominant seventh chord	7	True	True	True	True	True	-5	-5	-5	b2	True	False	False
8	4	2.0	26	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-1	1	1	1	1a	1	2	False	True				False	2	V2/V	d	i		V2/V		V		2		V	Mm7	True	True	(0, 2, 6, 3)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		V2/V, minor	V	V	V7	5	5	2	2	3	4	2	E	D	D	A	dominant seventh chord	3	True	True	True	True	True	0	0	-1	1	True	False	True
8	4	2.0	38	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-1	1	1	1	1a	2	2	False	True				False	2	V2/V	d	i		V2/V		V		2		V	Mm7	True	True	(0, 2, 6, 3)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		V2/V, minor	V	V	V7	5	5	2	2	3	4	2	E	D	D	A	dominant seventh chord	3	True	True	True	True	True	0	0	-1	1	True	False	True
10	2	2.5	56	8	G	1	3.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	3	5/2	False	False				False	2	V2/V	d	i		V2/V		V		2		V	Mm7	True	True	(0, 2, 6, 3)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		V2/V, minor	V	V	V7	5	5	2	2	3	4	2	E	D	D	A	dominant seventh chord	3	True	True	True	True	True	6	6	5	#4	True	False	False
10	2	2.5	59	5	B	0	3.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	3	5/2	False	False				False	2	V2/V	d	i		V2/V		V		2		V	Mm7	True	True	(0, 2, 6, 3)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		V2/V, minor	V	V	V7	5	5	2	2	3	4	2	E	D	D	A	dominant seventh chord	3	True	True	True	True	True	3	3	2	#6	True	False	False
