onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
8	4	2.0	56	-4	A	-1	3.0	3	True	3	4	2	1	1/4	True	-1	1	1	1	1a	3	2	False	True				False	1	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-6	-6	-6	b5	True	False	True
8	4	2.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/4	False	-1	1	1	1	1a	5	2	False	True				False	1	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-3	-3	-3	3	True	False	False
12	4	3.0	26	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	2	2	2	2a	1	3	False	True				False	2	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
12	4	3.0	38	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	2	2	2	2a	2	3	False	True				False	2	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
13	1	3.25	62	2	D	0	1.25	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	4	13/4	False	False				False	2	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
14	1	3.5	65	-1	F	0	1.5	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	4	7/2	False	False				False	2	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
15	1	3.75	69	3	A	0	1.75	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	4	15/4	False	False				False	2	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
16	4	4.0	44	-4	A	-1	2.0	2	True	3	4	2	1	1/4	True	-1	2	2	2	2a	2	4	False	True				False	3	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-6	-6	-6	b5	True	False	True
16	4	4.0	49	-5	D	-1	2.0	2	True	3	4	2	1	1/4	True	-1	2	2	2	2a	3	4	False	True				False	3	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-7	-7	-7	b1	True	True	False
16	4	4.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-1	2	2	2	2a	3	4	False	True				False	3	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-3	-3	-3	3	True	False	False
16	4	4.0	56	-4	A	-1	2.0	2	True	3	4	2	1	1/4	True	-1	2	2	2	2a	3	4	False	True				False	3	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-6	-6	-6	b5	True	False	True
16	1	4.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/16	True	-1	2	2	2	2a	4	4	False	True				False	3	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-4	-4	-4	6	False	False	False
17	1	4.25	73	-5	D	-1	2.25	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	5	17/4	False	False				False	3	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-7	-7	-7	b1	True	True	False
18	1	4.5	77	-1	F	0	2.5	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	5	9/2	False	False				False	3	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-3	-3	-3	3	True	False	False
19	1	4.75	79	1	G	0	2.75	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	5	19/4	False	False				False	3	bI64	d	i		bI64		bI		64			M	True	True	(-6, -7, -3)	()	-7	-6	minor	minor	i	i, minor	bI		i	i	True	bI64	bI64, minor		bI64, minor		bI	bI	-1		2	2	2	-5	-4	Db	Ab	D	D	major triad	2	True	True	True	True	True	-1	-1	-1	4	False	False	False
20	4	5.0	45	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-1	2	2	2	2a	2	5	False	True				False	4	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
20	4	5.0	49	7	C	1	3.0	3	True	3	4	2	1	1/4	True	-1	2	2	2	2a	3	5	False	True				False	4	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
20	4	5.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	-1	2	2	2	2a	3	5	False	True				False	4	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
20	4	5.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-1	2	2	2	2a	3	5	False	True				False	4	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
20	1	5.0	76	4	E	0	3.0	3	True	3	4	1	1	1/16	True	-1	2	2	2	2a	5	5	False	True				False	4	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
21	1	5.25	73	7	C	1	3.25	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	5	21/4	False	False				False	4	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
22	1	5.5	69	3	A	0	3.5	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	4	11/2	False	False				False	4	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
23	1	5.75	64	4	E	0	3.75	0	False	3	4	1	1	1/16	True	-1	2	2	2	2a	4	23/4	False	False				False	4	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
24	4	6.0	26	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	3	3	3	3a	1	6	False	True				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	4	6.0	38	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	3	3	3	3a	2	6	False	True				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
25	1	6.25	57	3	A	0	1.25	0	False	3	4	1	1	1/16	True	-1	3	3	3	3a	3	25/4	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
26	1	6.5	62	2	D	0	1.5	0	False	3	4	1	1	1/16	True	-1	3	3	3	3a	4	13/2	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
27	1	6.75	64	4	E	0	1.75	0	False	3	4	1	1	1/16	True	-1	3	3	3	3a	4	27/4	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
28	4	7.0	45	3	A	0	2.0	2	True	3	4	2	1	1/4	True	-1	3	3	3	3a	2	7	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
28	4	7.0	50	2	D	0	2.0	2	True	3	4	2	1	1/4	True	-1	3	3	3	3a	3	7	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
28	4	7.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-1	3	3	3	3a	3	7	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
28	4	7.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	-1	3	3	3	3a	3	7	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
28	1	7.0	65	-1	F	0	2.0	2	True	3	4	1	1	1/16	True	-1	3	3	3	3a	4	7	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
29	1	7.25	69	3	A	0	2.25	0	False	3	4	1	1	1/16	True	-1	3	3	3	3a	4	29/4	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
30	1	7.5	74	2	D	0	2.5	0	False	3	4	1	1	1/16	True	-1	3	3	3	3a	5	15/2	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
31	1	7.75	77	-1	F	0	2.75	0	False	3	4	1	1	1/16	True	-1	3	3	3	3a	5	31/4	False	False				False	5	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
32	4	8.0	46	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	-1	3	3	3	3a	2	8	False	True				False	6	VI	d	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
32	4	8.0	50	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-1	3	3	3	3a	3	8	False	True				False	6	VI	d	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
32	4	8.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-1	3	3	3	3a	3	8	False	True				False	6	VI	d	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
32	4	8.0	58	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	-1	3	3	3	3a	3	8	False	True				False	6	VI	d	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
32	4	8.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/4	False	-1	3	3	3	3a	5	8	False	True				False	6	VI	d	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
36	4	9.0	26	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	4	4	4	4a	1	9	False	True				False	7	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
36	4	9.0	38	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	4	4	4	4a	2	9	False	True				False	7	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
37	1	9.25	62	2	D	0	1.25	0	False	3	4	1	1	1/16	True	-1	4	4	4	4a	4	37/4	False	False				False	7	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
38	1	9.5	65	-1	F	0	1.5	0	False	3	4	1	1	1/16	True	-1	4	4	4	4a	4	19/2	False	False				False	7	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
39	1	9.75	69	3	A	0	1.75	0	False	3	4	1	1	1/16	True	-1	4	4	4	4a	4	39/4	False	False				False	7	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
40	4	10.0	46	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-1	4	4	4	4a	2	10	False	True				False	8	VIM7(13)	d	i		VIM7(13)		VI	M	7	13		MM7	True	True	(-4, 0, -3, 1)	(-1,)	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7(13), minor		VI	VI7	6		2	2	2	-2	-2	Bb	Bb	D	D	major seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	True	True
40	4	10.0	50	2	D	0	2.0	2	True	3	4	2	1	1/4	True	-1	4	4	4	4a	3	10	False	True				False	8	VIM7(13)	d	i		VIM7(13)		VI	M	7	13		MM7	True	True	(-4, 0, -3, 1)	(-1,)	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7(13), minor		VI	VI7	6		2	2	2	-2	-2	Bb	Bb	D	D	major seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
40	4	10.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-1	4	4	4	4a	3	10	False	True				False	8	VIM7(13)	d	i		VIM7(13)		VI	M	7	13		MM7	True	True	(-4, 0, -3, 1)	(-1,)	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7(13), minor		VI	VI7	6		2	2	2	-2	-2	Bb	Bb	D	D	major seventh chord	7	True	True	True	True	True	-3	-3	-3	3	True	False	False
