onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
18	2	4.5	66	6	F	1	1.5	0	False	4	4	2	2	1/8	True	1	2	2	2	2a	4	9/2	False	False				False	3	VII6	e	i		VII6		VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	VII	7		4	4	4	2	6	D	F#	E	E	major triad	1	True	False	True	True	True	2	2	2	2	True	False	True
20	4	5.0	64	4	E	0	2.0	2	True	4	4	2	2	1/4	True	1	2	2	2	2a	4	5	False	True				False	4	viio6/VII	e	i		viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor		viio6/VII, minor	VII	VII	viio	7	7	4	4	2	7	4	C#	E	E	D	diminished triad	1	True	False	True	True	True	0	0	2	1	True	False	True
22	2	5.5	73	7	C	1	2.5	0	False	4	4	2	1	1/8	True	1	2	2	2	2a	5	11/2	False	False				False	4	viio6/VII	e	i		viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor		viio6/VII, minor	VII	VII	viio	7	7	4	4	2	7	4	C#	E	E	D	diminished triad	1	True	False	True	True	True	3	3	5	#6	True	True	False
24	2	6.0	64	4	E	0	3.0	3	True	4	4	2	2	1/8	False	1	2	2	2	2a	4	6	False	True				False	5	v6	e	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		4	4	4	5	2	B	D	E	E	minor triad	1	True	False	True	True	True	0	0	0	1	False	False	False
24	6	6.0	71	5	B	0	3.0	3	True	4	4	2	1	3/8	True	1	2	2	2	2a	4	6	False	True				False	5	v6	e	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		4	4	4	5	2	B	D	E	E	minor triad	1	True	False	True	True	True	1	1	1	5	True	True	False
26	2	6.5	62	2	D	0	3.5	0	False	4	4	2	2	1/8	True	1	2	2	2	2a	4	13/2	False	False				False	5	v6	e	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		4	4	4	5	2	B	D	E	E	minor triad	1	True	False	True	True	True	-2	-2	-2	7	True	False	True
28	4	7.0	60	0	C	0	4.0	4	True	4	4	2	2	1/4	True	1	2	2	2	2a	4	7	False	True				False	6	iv6	e	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	False	True	True	True	-4	-4	-4	6	True	False	True
30	2	7.5	69	3	A	0	4.5	0	False	4	4	2	1	1/8	True	1	2	2	2	2a	4	15/2	False	False				False	6	iv6	e	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	True	False
32	2	8.0	59	5	B	0	1.0	1	True	4	4	2	2	1/8	True	1	3	3	3	3a	3	8	False	True				False	7	#viio65/iv	e	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	viio7	#7	4	4	4	3	8	5	G#	B	E	A	diminished seventh chord	1	True	False	True	True	True	1	1	2	5	True	False	True
32	2	8.0	68	8	G	1	1.0	1	True	4	4	2	1	1/8	True	1	3	3	3	3a	4	8	False	True				False	7	#viio65/iv	e	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	viio7	#7	4	4	4	3	8	5	G#	B	E	A	diminished seventh chord	1	True	False	True	True	True	4	4	5	#3	True	True	False
34	2	8.5	65	-1	F	0	1.5	0	False	4	4	2	1	1/8	True	1	3	3	3	3a	4	17/2	False	False				False	7	#viio65/iv	e	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	viio7	#7	4	4	4	3	8	5	G#	B	E	A	diminished seventh chord	1	True	False	True	True	True	-5	-5	-4	b2	True	False	False
36	2	9.0	62	2	D	0	2.0	2	True	4	4	2	1	1/8	True	1	3	3	3	3a	4	9	False	False				False	7	#viio65/iv	e	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	viio7	#7	4	4	4	3	8	5	G#	B	E	A	diminished seventh chord	1	True	False	True	True	True	-2	-2	-1	7	True	False	False
38	2	9.5	60	0	C	0	2.5	0	False	4	4	2	1	1/8	True	1	3	3	3	3a	4	19/2	False	False				False	7	#viio65/iv	e	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	viio7	#7	4	4	4	3	8	5	G#	B	E	A	diminished seventh chord	1	True	False	True	True	True	-4	-4	-3	6	False	False	False
40	2	10.0	59	5	B	0	3.0	3	True	4	4	2	1	1/8	True	1	3	3	3	3a	3	10	False	True				False	8	viio/VI	e	i		viio/VI		vii	o			VI	o	True	True	(1, -2, -5)	()	1	1	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio/VI	viio/VI, minor		viio/VI, minor	VI	VI	viio	7	6	4	4	0	5	5	B	B	E	C	diminished triad	0	True	False	True	True	True	1	1	5	5	True	True	True
42	2	10.5	62	2	D	0	3.5	0	False	4	4	2	1	1/8	True	1	3	3	3	3a	4	21/2	False	False				False	8	viio/VI	e	i		viio/VI		vii	o			VI	o	True	True	(1, -2, -5)	()	1	1	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio/VI	viio/VI, minor		viio/VI, minor	VI	VI	viio	7	6	4	4	0	5	5	B	B	E	C	diminished triad	0	True	False	True	True	True	-2	-2	2	7	True	False	False
44	2	11.0	65	-1	F	0	4.0	4	True	4	4	2	1	1/8	True	1	3	3	3	3a	4	11	False	True				False	9	viio64/VI	e	i		viio64/VI		vii	o	64		VI	o	True	True	(-5, 1, -2)	()	1	-5	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio64/VI	viio64/VI, minor		viio64/VI, minor	VI	VI	viio	7	6	4	4	0	5	-1	B	F	E	C	diminished triad	2	True	False	True	True	True	-5	-5	-1	b2	True	False	True
44	4	11.0	65	-1	F	0	4.0	4	True	4	4	2	2	1/4	True	1	3	3	3	3a	4	11	False	True				False	9	viio64/VI	e	i		viio64/VI		vii	o	64		VI	o	True	True	(-5, 1, -2)	()	1	-5	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio64/VI	viio64/VI, minor		viio64/VI, minor	VI	VI	viio	7	6	4	4	0	5	-1	B	F	E	C	diminished triad	2	True	False	True	True	True	-5	-5	-1	b2	True	False	True
46	2	11.5	71	5	B	0	4.5	0	False	4	4	2	1	1/8	True	1	3	3	3	3a	4	23/2	False	False				False	9	viio64/VI	e	i		viio64/VI		vii	o	64		VI	o	True	True	(-5, 1, -2)	()	1	-5	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio64/VI	viio64/VI, minor		viio64/VI, minor	VI	VI	viio	7	6	4	4	0	5	-1	B	F	E	C	diminished triad	2	True	False	True	True	True	1	1	5	5	True	True	False
48	2	12.0	65	-1	F	0	1.0	1	True	4	4	2	2	1/8	False	1	4	4	4	4a	4	12	False	True				False	10	VI6	e	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		4	4	4	0	4	C	E	E	E	major triad	1	True	False	True	True	True	-5	-5	-5	b2	False	False	False
48	6	12.0	72	0	C	0	1.0	1	True	4	4	2	1	3/8	True	1	4	4	4	4a	5	12	False	True				False	10	VI6	e	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		4	4	4	0	4	C	E	E	E	major triad	1	True	False	True	True	True	-4	-4	-4	6	True	True	False
50	2	12.5	64	4	E	0	1.5	0	False	4	4	2	2	1/8	True	1	4	4	4	4a	4	25/2	False	False				False	10	VI6	e	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		4	4	4	0	4	C	E	E	E	major triad	1	True	False	True	True	True	0	0	0	1	True	False	True
52	4	13.0	62	2	D	0	2.0	2	True	4	4	2	2	1/4	True	1	4	4	4	4a	4	13	False	True				False	11	viio6/VI	e	i		viio6/VI		vii	o	6		VI	o	True	True	(-2, -5, 1)	()	1	-2	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio6/VI	viio6/VI, minor		viio6/VI, minor	VI	VI	viio	7	6	4	4	0	5	2	B	D	E	C	diminished triad	1	True	False	True	True	True	-2	-2	2	7	True	False	True
54	2	13.5	71	5	B	0	2.5	0	False	4	4	2	1	1/8	True	1	4	4	4	4a	4	27/2	False	False				False	11	viio6/VI	e	i		viio6/VI		vii	o	6		VI	o	True	True	(-2, -5, 1)	()	1	-2	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio6/VI	viio6/VI, minor		viio6/VI, minor	VI	VI	viio	7	6	4	4	0	5	2	B	D	E	C	diminished triad	1	True	False	True	True	True	1	1	5	5	True	True	False
56	2	14.0	62	2	D	0	3.0	3	True	4	4	2	2	1/8	False	1	4	4	4	4a	4	14	False	True				False	12	iv6	e	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	False	True	True	True	-2	-2	-2	7	False	False	False
56	6	14.0	69	3	A	0	3.0	3	True	4	4	2	1	3/8	True	1	4	4	4	4a	4	14	False	True				False	12	iv6	e	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	True	False
58	2	14.5	60	0	C	0	3.5	0	False	4	4	2	2	1/8	True	1	4	4	4	4a	4	29/2	False	False				False	12	iv6	e	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	False	True	True	True	-4	-4	-4	6	True	False	True
60	4	15.0	59	5	B	0	4.0	4	True	4	4	2	2	1/4	True	1	4	4	4	4a	3	15	False	True				False	13	III6	e	i		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		4	4	4	1	5	G	B	E	E	major triad	1	True	False	True	True	True	1	1	1	5	True	False	True
62	2	15.5	67	1	G	0	4.5	0	False	4	4	2	1	1/8	True	1	4	4	4	4a	4	31/2	False	False				False	13	III6	e	i		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		4	4	4	1	5	G	B	E	E	major triad	1	True	False	True	True	True	-3	-3	-3	3	True	True	False
64	12	16.0	57	3	A	0	1.0	1	True	4	4	2	1	3/4	True	1	5	5	5	5a	3	16	False	True				False	14	viio/III	e	i		viio/III		vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	viio	7	3	4	4	1	6	6	F#	F#	E	G	diminished triad	0	True	False	True	True	True	-1	-1	2	4	True	False	False
64	12	16.0	66	6	F	1	1.0	1	True	4	4	2	1	3/4	True	1	5	5	5	5a	4	16	False	True				False	14	viio/III	e	i		viio/III		vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	viio	7	3	4	4	1	6	6	F#	F#	E	G	diminished triad	0	True	False	True	True	True	2	2	5	2	True	True	True
66	2	16.5	48	0	C	0	1.5	0	False	4	4	3	1	1/8	True	1	5	5	5	5a	3	33/2	False	False				False	14	viio/III	e	i		viio/III		vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	viio	7	3	4	4	1	6	6	F#	F#	E	G	diminished triad	0	True	False	True	True	True	-4	-4	-1	6	True	False	False
68	2	17.0	45	3	A	0	2.0	2	True	4	4	3	1	1/8	True	1	5	5	5	5a	2	17	False	False				False	14	viio/III	e	i		viio/III		vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	viio	7	3	4	4	1	6	6	F#	F#	E	G	diminished triad	0	True	False	True	True	True	-1	-1	2	4	True	False	False
70	2	17.5	43	1	G	0	2.5	0	False	4	4	3	1	1/8	True	1	5	5	5	5a	2	35/2	False	False				False	14	viio/III	e	i		viio/III		vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	viio	7	3	4	4	1	6	6	F#	F#	E	G	diminished triad	0	True	False	True	True	True	-3	-3	0	3	False	False	False
72	2	18.0	42	6	F	1	3.0	3	True	4	4	3	1	1/8	True	1	5	5	5	5a	2	18	False	False				False	14	viio/III	e	i		viio/III		vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	viio	7	3	4	4	1	6	6	F#	F#	E	G	diminished triad	0	True	False	True	True	True	2	2	5	2	True	True	True
74	2	18.5	45	3	A	0	3.5	0	False	4	4	3	1	1/8	True	1	5	5	5	5a	2	37/2	False	False				False	14	viio/III	e	i		viio/III		vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	viio	7	3	4	4	1	6	6	F#	F#	E	G	diminished triad	0	True	False	True	True	True	-1	-1	2	4	True	False	False
76	2	19.0	48	0	C	0	4.0	4	True	4	4	3	1	1/8	True	1	5	5	5	5a	3	19	False	True				False	15	#viio2	e	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		4	4	4	9	0	D#	C	E	E	diminished seventh chord	3	True	False	True	True	True	-4	-4	-4	6	True	False	True
76	4	19.0	48	0	C	0	4.0	4	True	4	4	3	2	1/4	True	1	5	5	5	5a	3	19	False	True				False	15	#viio2	e	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		4	4	4	9	0	D#	C	E	E	diminished seventh chord	3	True	False	True	True	True	-4	-4	-4	6	True	False	True
76	2	19.0	57	3	A	0	4.0	4	True	4	4	2	1	1/8	False	1	5	5	5	5a	3	19	False	True				False	15	#viio2	e	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		4	4	4	9	0	D#	C	E	E	diminished seventh chord	3	True	False	True	True	True	-1	-1	-1	4	True	False	False
76	2	19.0	66	6	F	1	4.0	4	True	4	4	2	1	1/8	False	1	5	5	5	5a	4	19	False	True				False	15	#viio2	e	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		4	4	4	9	0	D#	C	E	E	diminished seventh chord	3	True	False	True	True	True	2	2	2	2	True	False	False
78	2	19.5	54	6	F	1	4.5	0	False	4	4	3	1	1/8	True	1	5	5	5	5a	3	39/2	False	False				False	15	#viio2	e	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		4	4	4	9	0	D#	C	E	E	diminished seventh chord	3	True	False	True	True	True	2	2	2	2	True	False	False
78	2	19.5	63	9	D	1	4.5	0	False	4	4	2	1	1/8	True	1	5	5	5	5a	4	39/2	False	False				False	15	#viio2	e	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		4	4	4	9	0	D#	C	E	E	diminished seventh chord	3	True	False	True	True	True	5	5	5	#7	True	True	False
80	2	20.0	48	0	C	0	1.0	1	True	4	4	3	1	1/8	False	1	6	6	6	6a	3	20	False	True				False	16	VI	e	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		4	4	4	0	0	C	C	E	E	major triad	0	True	False	True	True	True	-4	-4	-4	6	True	True	True
80	6	20.0	55	1	G	0	1.0	1	True	4	4	2	1	3/8	True	1	6	6	6	6a	3	20	False	True				False	16	VI	e	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		4	4	4	0	0	C	C	E	E	major triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
80	6	20.0	64	4	E	0	1.0	1	True	4	4	2	1	3/8	True	1	6	6	6	6a	4	20	False	True				False	16	VI	e	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		4	4	4	0	0	C	C	E	E	major triad	0	True	False	True	True	True	0	0	0	1	True	False	False
82	2	20.5	48	0	C	0	1.5	0	False	4	4	3	1	1/8	True	1	6	6	6	6a	3	41/2	False	False				False	16	VI	e	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		4	4	4	0	0	C	C	E	E	major triad	0	True	False	True	True	True	-4	-4	-4	6	True	True	True
84	4	21.0	46	10	A	1	2.0	2	True	4	4	3	1	1/4	True	1	6	6	6	6a	2	21	False	True				False	17	viio7/V	e	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	4	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	False	True	True	True	6	6	5	#4	True	True	True
86	2	21.5	55	1	G	0	2.5	0	False	4	4	2	1	1/8	True	1	6	6	6	6a	3	43/2	False	False				False	17	viio7/V	e	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	4	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	False	True	True	True	-3	-3	-4	3	True	False	False
86	2	21.5	64	4	E	0	2.5	0	False	4	4	2	1	1/8	True	1	6	6	6	6a	4	43/2	False	False				False	17	viio7/V	e	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	4	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	False	True	True	True	0	0	-1	1	True	False	False
88	2	22.0	46	10	A	1	3.0	3	True	4	4	3	1	1/8	False	1	6	6	6	6a	2	22	False	True				False	18	V	e	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	6	6	6	#4	False	False	False
