onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
102	1	12.75	56	-4	A	-1	1.75	0	False	3	4	2	2	1/32	True	-1	5	5	5	5a	3	51/4	False	False				False	11	{	F	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	None	0	False	True	True	True	True	-3	-3	-3	b3	False	False	False
102	1	12.75	72	0	C	0	1.75	0	False	3	4	1	1	1/32	True	-1	5	5	5	5a	5	51/4	False	False				False	11	{	F	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	None	0	False	True	True	True	True	1	1	1	5	False	False	False
103	1	12.875	55	1	G	0	1.875	0	False	3	4	2	2	1/32	True	-1	5	5	5	5a	3	103/8	False	False				False	11	{	F	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	None	0	False	True	True	True	True	2	2	2	2	False	False	False
103	1	12.875	71	5	B	0	1.875	0	False	3	4	1	1	1/32	True	-1	5	5	5	5a	4	103/8	False	False				False	11	{	F	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	None	0	False	True	True	True	True	6	6	6	#4	False	False	False
104	16	13.0	56	-4	A	-1	2.0	2	True	3	4	2	2	1/2	True	-1	5	5	5	5a	3	13	False	True				False	12	V.viio2	F	V		viio2	vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		-1	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	-3	-4	-4	b6	True	False	True
104	16	13.0	62	2	D	0	2.0	2	True	3	4	2	1	1/2	True	-1	5	5	5	5a	4	13	False	True				False	12	V.viio2	F	V		viio2	vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		-1	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	3	2	2	2	True	False	False
104	16	13.0	65	-1	F	0	2.0	2	True	3	4	1	2	1/2	True	-1	5	5	5	5a	4	13	False	True				False	12	V.viio2	F	V		viio2	vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		-1	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	0	-1	-1	4	True	False	False
104	12	13.0	71	5	B	0	2.0	2	True	3	4	1	1	3/8	True	-1	5	5	5	5a	4	13	False	True				False	12	V.viio2	F	V		viio2	vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		-1	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	6	5	5	7	True	True	False
116	4	14.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-1	5	5	5	5a	5	29/2	False	False				False	12	V.viio2	F	V		viio2	vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		-1	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	1	0	0	1	False	False	False
120	0	15.0	75	-3	E	-1	1.0	1	True	3	4	1	1	0	True	-1	6	6	6	6a	5	15	False	True				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-2	-3	-3	b3	False	False	False
120	4	15.0	47	5	B	0	1.0	1	True	3	4	2	2	1/8	True	-1	6	6	6	6a	2	15	False	True				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
120	8	15.0	55	1	G	0	1.0	1	True	3	4	2	1	1/4	True	-1	6	6	6	6a	3	15	False	True				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
120	8	15.0	65	-1	F	0	1.0	1	True	3	4	1	2	1/4	True	-1	6	6	6	6a	4	15	False	True				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	False
120	2	15.0	74	2	D	0	1.0	1	True	3	4	1	1	1/16	True	-1	6	6	6	6a	5	15	False	True				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
122	2	15.25	72	0	C	0	1.25	0	False	3	4	1	1	1/16	True	-1	6	6	6	6a	5	61/4	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	1	0	0	1	False	False	False
124	4	15.5	45	3	A	0	1.5	0	False	3	4	2	2	1/8	True	-1	6	6	6	6a	2	31/2	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	4	3	3	6	False	False	False
124	4	15.5	74	2	D	0	1.5	0	False	3	4	1	1	1/8	True	-1	6	6	6	6a	5	31/2	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
128	12	16.0	47	5	B	0	2.0	2	True	3	4	2	2	3/8	True	-1	6	6	6	6a	2	16	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
128	16	16.0	55	1	G	0	2.0	2	True	3	4	2	1	1/2	True	-1	6	6	6	6a	3	16	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
128	16	16.0	67	1	G	0	2.0	2	True	3	4	1	2	1/2	True	-1	6	6	6	6a	4	16	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
128	16	16.0	74	2	D	0	2.0	2	True	3	4	1	1	1/2	True	-1	6	6	6	6a	5	16	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
128	16	16.0	77	-1	F	0	2.0	2	True	3	4	1	1	1/2	True	-1	6	6	6	6a	5	16	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	False
140	2	17.5	48	0	C	0	3.5	0	False	3	4	2	2	1/16	True	-1	6	6	6	6a	3	35/2	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	1	0	0	1	False	False	False
142	2	17.75	50	2	D	0	3.75	0	False	3	4	2	2	1/16	True	-1	6	6	6	6a	3	71/4	False	False				False	13	V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
144	4	18.0	52	4	E	0	1.0	1	True	3	4	2	2	1/8	True	-1	7	7	7	7a	3	18	False	True				False	14	I6	F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
144	4	18.0	55	1	G	0	1.0	1	True	3	4	2	1	1/8	True	-1	7	7	7	7a	3	18	False	True				False	14	I6	F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
144	4	18.0	67	1	G	0	1.0	1	True	3	4	1	2	1/8	True	-1	7	7	7	7a	4	18	False	True				False	14	I6	F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
