onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	2	0.0	50	2	D	0	1.0	1	True	3	4	2	2	1/4	True	-1	1	1	1	1a	3	0	True	True			{	False	0	d.i{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	2	0.0	62	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	1	1	1	1a	4	0	True	True			{	False	0	d.i{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	2	0.0	65	-1	F	0	1.0	1	True	3	4	1	2	1/4	True	-1	1	1	1	1a	4	0	True	True			{	False	0	d.i{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
0	2	0.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	-1	1	1	1	1a	4	0	True	True			{	False	0	d.i{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2	2	1.0	50	2	D	0	2.0	2	True	3	4	2	2	1/4	True	-1	1	1	1	1a	3	1	False	True				False	1	i(64)		d	i		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(64), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2	2	1.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	-1	1	1	1	1a	4	1	False	True				False	1	i(64)		d	i		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(64), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2	2	1.0	67	1	G	0	2.0	2	True	3	4	1	2	1/4	True	-1	1	1	1	1a	4	1	False	True				False	1	i(64)		d	i		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(64), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
2	1	1.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/8	True	-1	1	1	1	1a	4	1	False	True				False	1	i(64)		d	i		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(64), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
3	1	1.5	69	3	A	0	2.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	4	3/2	False	True				False	2	i(4)		d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
4	2	2.0	50	2	D	0	3.0	3	True	3	4	2	2	1/4	True	-1	1	1	1	1a	3	2	False	True				False	3	i(#7)		d	i		i(#7)	i			#7		m	True	True	(0, -3, 1)	(5,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#7), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4	2	2.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-1	1	1	1	1a	4	2	False	True				False	3	i(#7)		d	i		i(#7)	i			#7		m	True	True	(0, -3, 1)	(5,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#7), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4	2	2.0	65	-1	F	0	3.0	3	True	3	4	1	2	1/4	True	-1	1	1	1	1a	4	2	False	True				False	3	i(#7)		d	i		i(#7)	i			#7		m	True	True	(0, -3, 1)	(5,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#7), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
4	1	2.0	73	7	C	1	3.0	3	True	3	4	1	1	1/8	True	-1	1	1	1	1a	5	2	False	True				False	3	i(#7)		d	i		i(#7)	i			#7		m	True	True	(0, -3, 1)	(5,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#7), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
5	1	2.5	74	2	D	0	3.5	0	False	3	4	1	1	1/8	True	-1	1	1	1	1a	5	5/2	False	True				False	4	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
6	3	3.0	50	2	D	0	1.0	1	True	3	4	2	2	3/8	True	-1	2	2	2	2a	3	3	False	True				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	0	0	0	1	True	False	True
6	1	3.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/8	True	-1	2	2	2	2a	3	3	False	True				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	-4	-4	-4	6	True	False	False
6	2	3.0	64	4	E	0	1.0	1	True	3	4	1	2	1/4	True	-1	2	2	2	2a	4	3	False	True				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	2	2	2	2	True	True	False
6	1	3.0	67	1	G	0	1.0	1	True	3	4	1	1	1/8	True	-1	2	2	2	2a	4	3	False	True				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	False
7	1	3.5	57	3	A	0	1.5	0	False	3	4	2	1	1/8	True	-1	2	2	2	2a	3	7/2	False	False				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	1	1	1	5	False	False	False
7	1	3.5	69	3	A	0	1.5	0	False	3	4	1	1	1/8	True	-1	2	2	2	2a	4	7/2	False	False				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	1	1	1	5	False	False	False
8	4	4.0	55	1	G	0	2.0	2	True	3	4	2	1	1/2	True	-1	2	2	2	2a	3	4	False	False				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	False
8	4	4.0	64	4	E	0	2.0	2	True	3	4	1	2	1/2	True	-1	2	2	2	2a	4	4	False	False				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	2	2	2	2	True	True	False
8	4	4.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/2	True	-1	2	2	2	2a	4	4	False	False				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	-4	-4	-4	6	True	False	False
9	1	4.5	53	-1	F	0	2.5	0	False	3	4	2	2	1/8	True	-1	2	2	2	2a	3	9/2	False	False				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	-3	-3	-3	3	False	False	False
10	1	5.0	52	4	E	0	3.0	3	True	3	4	2	2	1/8	True	-1	2	2	2	2a	3	5	False	False				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	2	2	2	2	True	True	False
11	1	5.5	50	2	D	0	3.5	0	False	3	4	2	2	1/8	True	-1	2	2	2	2a	3	11/2	False	False				False	5	ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		2	2	2	4	2	E	D	D	D	half-diminished seventh chord	3	True	True	True	True	True	0	0	0	1	True	False	True
12	2	6.0	49	7	C	1	1.0	1	True	3	4	2	2	1/4	True	-1	3	3	3	3a	3	6	False	True				False	6	#viio7		d	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		2	2	2	7	7	C#	C#	D	D	diminished seventh chord	7	True	True	True	True	True	5	5	5	#7	True	True	True
12	1	6.0	55	1	G	0	1.0	1	True	3	4	2	1	1/8	False	-1	3	3	3	3a	3	6	False	True				False	6	#viio7		d	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		2	2	2	7	7	C#	C#	D	D	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12	2	6.0	64	4	E	0	1.0	1	True	3	4	1	2	1/4	False	-1	3	3	3	3a	4	6	False	True				False	6	#viio7		d	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		2	2	2	7	7	C#	C#	D	D	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
12	1	6.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/8	False	-1	3	3	3	3a	4	6	False	True				False	6	#viio7		d	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		2	2	2	7	7	C#	C#	D	D	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	False	False
13	1	6.5	52	4	E	0	1.5	0	False	3	4	2	1	1/8	True	-1	3	3	3	3a	3	13/2	False	True				False	7	V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		2	2	2	3	7	A	C#	D	D	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
13	1	6.5	69	3	A	0	1.5	0	False	3	4	1	1	1/8	True	-1	3	3	3	3a	4	13/2	False	True				False	7	V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		2	2	2	3	7	A	C#	D	D	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
14	2	7.0	49	7	C	1	2.0	2	True	3	4	2	2	1/4	True	-1	3	3	3	3a	3	7	False	True				False	8	V65		d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
14	2	7.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	-1	3	3	3	3a	3	7	False	True				False	8	V65		d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
14	2	7.0	64	4	E	0	2.0	2	True	3	4	1	2	1/4	True	-1	3	3	3	3a	4	7	False	True				False	8	V65		d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
