onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	24	0.0	61	7	C	1	1.0	1	True	3	8	2	1	1/8	True	3	1	1	1	1a	4	0	True	True			{	False	0	A.V/vi{		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	4	4	1	3	True	True	True
12	12	0.5	77	11	E	1	1.5	0	False	3	8	1	2	1/16	True	3	1	1	1	1a	5	1/4	False	False				False	0	A.V/vi{		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	8	8	5	#5	True	False	False
12	12	0.5	80	8	G	1	1.5	0	False	3	8	1	1	1/16	True	3	1	1	1	1a	5	1/4	False	False				False	0	A.V/vi{		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	5	5	2	7	True	False	False
24	24	1.0	61	7	C	1	2.0	2	True	3	8	2	1	1/8	True	3	1	1	1	1a	4	1/2	False	True				False	1	V(64)/vi		A	I		V(64)/vi	V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	Cad	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	4	4	1	3	True	True	True
24	12	1.0	77	11	E	1	2.0	2	True	3	8	1	2	1/16	True	3	1	1	1	1a	5	1/2	False	True				False	1	V(64)/vi		A	I		V(64)/vi	V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	Cad	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	8	8	5	#5	False	False	False
24	12	1.0	80	8	G	1	2.0	2	True	3	8	1	1	1/16	True	3	1	1	1	1a	5	1/2	False	True				False	1	V(64)/vi		A	I		V(64)/vi	V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	Cad	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	5	5	2	7	False	False	False
36	0	1.5	83	5	B	0	2.5	0	False	3	8	1	1	0	True	3	1	1	1	1a	5	3/4	False	False				False	1	V(64)/vi		A	I		V(64)/vi	V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	Cad	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	2	2	-1	2	False	False	False
36	24	1.5	78	6	F	1	2.5	0	False	3	8	1	2	1/8	True	3	1	1	1	1a	5	3/4	False	False				False	1	V(64)/vi		A	I		V(64)/vi	V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	Cad	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	3	3	0	6	True	False	False
36	24	1.5	81	3	A	0	2.5	0	False	3	8	1	1	1/8	True	3	1	1	1	1a	5	3/4	False	False				False	1	V(64)/vi		A	I		V(64)/vi	V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	Cad	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
48	24	2.0	61	7	C	1	3.0	3	True	3	8	2	1	1/8	True	3	1	1	1	1a	4	1	False	True				False	2	V/vi		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	4	4	1	3	True	True	True
60	12	2.5	77	11	E	1	3.5	0	False	3	8	1	2	1/16	True	3	1	1	1	1a	5	5/4	False	False				False	2	V/vi		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	8	8	5	#5	True	False	False
60	12	2.5	80	8	G	1	3.5	0	False	3	8	1	1	1/16	True	3	1	1	1	1a	5	5/4	False	False				False	2	V/vi		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	5	5	2	7	True	False	False
72	24	3.0	61	7	C	1	1.0	1	True	3	8	2	1	1/8	True	3	2	2	2	2a	4	3/2	False	False				False	2	V/vi		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	4	4	1	3	True	True	True
84	12	3.5	77	11	E	1	1.5	0	False	3	8	1	2	1/16	True	3	2	2	2	2a	5	7/4	False	False				False	2	V/vi		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	8	8	5	#5	True	False	False
84	12	3.5	80	8	G	1	1.5	0	False	3	8	1	1	1/16	True	3	2	2	2	2a	5	7/4	False	False				False	2	V/vi		A	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	5	5	2	7	True	False	False
96	24	4.0	61	7	C	1	2.0	2	True	3	8	2	1	1/8	True	3	2	2	2	2a	4	2	False	True				False	3	V(6)/vi		A	I		V(6)/vi	V			6	vi	M	False	False	(4, 8, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(6)/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	4	4	1	3	True	True	True
96	12	4.0	77	11	E	1	2.0	2	True	3	8	1	2	1/16	True	3	2	2	2	2a	5	2	False	True				False	3	V(6)/vi		A	I		V(6)/vi	V			6	vi	M	False	False	(4, 8, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(6)/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	8	8	5	#5	True	False	False
96	12	4.0	80	8	G	1	2.0	2	True	3	8	1	1	1/16	True	3	2	2	2	2a	5	2	False	True				False	3	V(6)/vi		A	I		V(6)/vi	V			6	vi	M	False	False	(4, 8, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(6)/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	5	5	2	7	False	False	False
108	24	4.5	81	3	A	0	2.5	0	False	3	8	1	2	1/8	True	3	2	2	2	2a	5	9/4	False	False				False	3	V(6)/vi		A	I		V(6)/vi	V			6	vi	M	False	False	(4, 8, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(6)/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
108	24	4.5	85	7	C	1	2.5	0	False	3	8	1	1	1/8	True	3	2	2	2	2a	6	9/4	False	False				False	3	V(6)/vi		A	I		V(6)/vi	V			6	vi	M	False	False	(4, 8, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(6)/vi, major	vi	vi	V	5	6	3	3	6	7	7	C#	C#	A	F#	major triad	0	True	True	True	True	True	4	4	1	3	True	True	True
120	24	5.0	61	7	C	1	3.0	3	True	3	8	2	1	1/8	True	3	2	2	2	2a	4	5/2	False	True				False	4	V7/vi		A	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	V7	5	6	3	3	6	7	7	C#	C#	A	F#	dominant seventh chord	7	True	True	True	True	True	4	4	1	3	True	True	True
132	12	5.5	80	8	G	1	3.5	0	False	3	8	1	2	1/16	True	3	2	2	2	2a	5	11/4	False	False				False	4	V7/vi		A	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	V7	5	6	3	3	6	7	7	C#	C#	A	F#	dominant seventh chord	7	True	True	True	True	True	5	5	2	7	True	False	False
132	12	5.5	83	5	B	0	3.5	0	False	3	8	1	1	1/16	True	3	2	2	2	2a	5	11/4	False	False				False	4	V7/vi		A	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	V7	5	6	3	3	6	7	7	C#	C#	A	F#	dominant seventh chord	7	True	True	True	True	True	2	2	-1	2	True	False	False
144	18	6.0	80	8	G	1	1.0	1	True	3	8	1	2	3/32	True	3	3	3	3	3a	5	3	False	False				False	5	V7/vi		A	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	V7	5	6	3	3	6	7	7	C#	C#	A	F#	dominant seventh chord	7	True	True	True	True	True	5	5	2	7	True	False	False
144	18	6.0	83	5	B	0	1.0	1	True	3	8	1	1	3/32	True	3	3	3	3	3a	5	3	False	False				False	5	V7/vi		A	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	V7	5	6	3	3	6	7	7	C#	C#	A	F#	dominant seventh chord	7	True	True	True	True	True	2	2	-1	2	True	False	False
162	6	6.75	81	3	A	0	1.75	0	False	3	8	1	2	1/32	True	3	3	3	3	3a	5	27/8	False	False				False	5	V7/vi		A	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	V7	5	6	3	3	6	7	7	C#	C#	A	F#	dominant seventh chord	7	True	True	True	True	True	0	0	-3	1	False	False	False
162	6	6.75	85	7	C	1	1.75	0	False	3	8	1	1	1/32	True	3	3	3	3	3a	6	27/8	False	False				False	5	V7/vi		A	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	V7	5	6	3	3	6	7	7	C#	C#	A	F#	dominant seventh chord	7	True	True	True	True	True	4	4	1	3	True	True	True
