onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	2	0.0	74	2	D	0	1.0	1	True	2	4	1	1	1/16	True	3	1	1	1	1a	5	0	True	True			{	False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
2	2	0.25	71	5	B	0	1.25	0	False	2	4	1	1	1/16	True	3	1	1	1	1a	4	1/4	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
4	4	0.5	59	5	B	0	1.5	0	False	2	4	1	2	1/8	True	3	1	1	1	1a	3	1/2	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
4	4	0.5	62	2	D	0	1.5	0	False	2	4	1	2	1/8	True	3	1	1	1	1a	4	1/2	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
4	4	0.5	69	3	A	0	1.5	0	False	2	4	1	1	1/8	True	3	1	1	1	1a	4	1/2	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	0	0	0	1	False	False	False
8	4	1.0	59	5	B	0	2.0	2	True	2	4	1	2	1/8	True	3	1	1	1	1a	3	1	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
8	4	1.0	62	2	D	0	2.0	2	True	2	4	1	2	1/8	True	3	1	1	1	1a	4	1	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
8	2	1.0	69	3	A	0	2.0	2	True	2	4	1	1	1/16	False	3	1	1	1	1a	4	1	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	0	0	0	1	False	False	False
10	2	1.25	68	8	G	1	2.25	0	False	2	4	1	1	1/16	True	3	1	1	1	1a	4	5/4	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	5	5	5	7	True	True	False
12	4	1.5	59	5	B	0	2.5	0	False	2	4	1	2	1/8	True	3	1	1	1	1a	3	3/2	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
12	4	1.5	62	2	D	0	2.5	0	False	2	4	1	2	1/8	True	3	1	1	1	1a	4	3/2	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
12	2	1.5	74	2	D	0	2.5	0	False	2	4	1	1	1/16	True	3	1	1	1	1a	5	3/2	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
14	2	1.75	68	8	G	1	2.75	0	False	2	4	1	1	1/16	True	3	1	1	1	1a	4	7/4	False	False				False	0	A.viio6{		A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	5	5	5	7	True	True	False
16	2	2.0	71	5	B	0	1.0	1	True	2	4	1	1	1/16	True	3	2	2	2	2a	4	2	False	True				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
18	2	2.25	69	3	A	0	1.25	0	False	2	4	1	1	1/16	True	3	2	2	2	2a	4	9/4	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
20	4	2.5	60	0	C	0	1.5	0	False	2	4	1	2	1/8	True	3	2	2	2	2a	4	5/2	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	b3	True	False	True
20	4	2.5	64	4	E	0	1.5	0	False	2	4	1	2	1/8	True	3	2	2	2	2a	4	5/2	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
20	4	2.5	69	3	A	0	1.5	0	False	2	4	1	1	1/8	True	3	2	2	2	2a	4	5/2	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
24	4	3.0	60	0	C	0	2.0	2	True	2	4	1	2	1/8	True	3	2	2	2	2a	4	3	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	b3	True	False	True
24	4	3.0	64	4	E	0	2.0	2	True	2	4	1	2	1/8	True	3	2	2	2	2a	4	3	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
24	2	3.0	69	3	A	0	2.0	2	True	2	4	1	1	1/16	False	3	2	2	2	2a	4	3	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
26	2	3.25	71	5	B	0	2.25	0	False	2	4	1	1	1/16	True	3	2	2	2	2a	4	13/4	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
28	4	3.5	60	0	C	0	2.5	0	False	2	4	1	2	1/8	True	3	2	2	2	2a	4	7/2	False	False				False	1	i6		A	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	b3	True	False	True
