onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
72	24	3.0	54	6	F	1	1.0	1	True	3	4	2	1	1/4	True	1	2	2	2	2a	3	3	False	True				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	5	5	2	7	True	False	True
72	3	3.0	81	3	A	0	1.0	1	True	3	4	1	1	1/32	True	1	2	2	2	2a	5	3	False	True				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	2	2	-1	2	True	False	False
75	3	3.125	79	1	G	0	1.125	0	False	3	4	1	1	1/32	True	1	2	2	2	2a	5	25/8	False	False				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	0	0	-3	1	False	False	False
78	3	3.25	78	6	F	1	1.25	0	False	3	4	1	1	1/32	True	1	2	2	2	2a	5	13/4	False	False				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	5	5	2	7	True	False	True
81	3	3.375	76	4	E	0	1.375	0	False	3	4	1	1	1/32	True	1	2	2	2	2a	5	27/8	False	False				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	3	3	0	6	False	False	False
84	3	3.5	75	9	D	1	1.5	0	False	3	4	1	1	1/32	True	1	2	2	2	2a	5	7/2	False	False				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	8	8	5	#5	True	True	False
87	3	3.625	73	7	C	1	1.625	0	False	3	4	1	1	1/32	True	1	2	2	2	2a	5	29/8	False	False				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	6	6	3	#4	False	False	False
90	3	3.75	71	5	B	0	1.75	0	False	3	4	1	1	1/32	True	1	2	2	2	2a	4	15/4	False	False				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	4	4	1	3	False	False	False
93	3	3.875	69	3	A	0	1.875	0	False	3	4	1	1	1/32	True	1	2	2	2	2a	4	31/8	False	False				False	2	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	1	1	4	9	6	D#	F#	G	E	diminished triad	1	True	True	True	True	True	2	2	-1	2	True	False	False
96	24	4.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	1	2	2	2	2a	3	4	False	True				False	3	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
96	12	4.0	67	1	G	0	2.0	2	True	3	4	1	1	1/8	True	1	2	2	2	2a	4	4	False	True				False	3	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
108	12	4.5	79	1	G	0	2.5	0	False	3	4	1	1	1/8	True	1	2	2	2	2a	5	9/2	False	False				False	3	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
120	12	5.0	40	4	E	0	3.0	3	True	3	4	2	1	1/8	True	1	2	2	2	2a	2	5	False	False				False	3	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
132	12	5.5	52	4	E	0	3.5	0	False	3	4	2	1	1/8	True	1	2	2	2	2a	3	11/2	False	False				False	3	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
144	24	6.0	47	5	B	0	1.0	1	True	3	4	2	1	1/4	True	1	3	3	3	3a	2	6	False	True				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	4	4	5	3	True	False	True
144	3	6.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/32	True	1	3	3	3	3a	5	6	False	True				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	-2	-2	-1	b7	True	False	False
147	3	6.125	76	4	E	0	1.125	0	False	3	4	1	1	1/32	True	1	3	3	3	3a	5	49/8	False	False				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	3	3	4	6	False	False	False
150	3	6.25	74	2	D	0	1.25	0	False	3	4	1	1	1/32	True	1	3	3	3	3a	5	25/4	False	False				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	1	1	2	5	True	False	False
153	3	6.375	72	0	C	0	1.375	0	False	3	4	1	1	1/32	True	1	3	3	3	3a	5	51/8	False	False				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	-1	-1	0	4	False	False	False
156	3	6.5	71	5	B	0	1.5	0	False	3	4	1	1	1/32	True	1	3	3	3	3a	4	13/2	False	False				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	4	4	5	3	True	False	True
159	3	6.625	69	3	A	0	1.625	0	False	3	4	1	1	1/32	True	1	3	3	3	3a	4	53/8	False	False				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	2	2	3	2	False	False	False
162	3	6.75	67	1	G	0	1.75	0	False	3	4	1	1	1/32	True	1	3	3	3	3a	4	27/4	False	False				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	0	0	1	1	True	True	False
165	3	6.875	65	-1	F	0	1.875	0	False	3	4	1	1	1/32	True	1	3	3	3	3a	4	55/8	False	False				False	4	V65/IV		G	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	1	1	0	1	5	G	B	G	C	dominant seventh chord	1	True	True	True	True	True	-2	-2	-1	b7	True	False	False
168	48	7.0	48	0	C	0	2.0	2	True	3	4	2	1	1/2	True	1	3	3	3	3a	3	7	False	True				False	5	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
168	6	7.0	64	4	E	0	2.0	2	True	3	4	1	1	1/16	True	1	3	3	3	3a	4	7	False	True				False	5	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
174	6	7.25	76	4	E	0	2.25	0	False	3	4	1	1	1/16	True	1	3	3	3	3a	5	29/4	False	False				False	5	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
180	6	7.5	68	8	G	1	2.5	0	False	3	4	1	1	1/16	True	1	3	3	3	3a	4	15/2	False	True				False	6	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	7	7	7	#1	False	False	False
186	6	7.75	69	3	A	0	2.75	0	False	3	4	1	1	1/16	True	1	3	3	3	3a	4	31/4	False	False				False	6	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
192	6	8.0	71	5	B	0	3.0	3	True	3	4	1	1	1/16	True	1	3	3	3	3a	4	8	False	False				False	6	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	3	False	False	False
198	6	8.25	72	0	C	0	3.25	0	False	3	4	1	1	1/16	True	1	3	3	3	3a	5	33/4	False	False				False	6	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
204	6	8.5	64	4	E	0	3.5	0	False	3	4	1	1	1/16	True	1	3	3	3	3a	4	17/2	False	False				False	6	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
210	6	8.75	69	3	A	0	3.75	0	False	3	4	1	1	1/16	True	1	3	3	3	3a	4	35/4	False	False				False	6	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
216	24	9.0	67	1	G	0	1.0	1	True	3	4	1	1	1/4	True	1	4	4	4	4a	4	9	False	True				False	7	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
222	6	9.25	38	2	D	0	1.25	0	False	3	4	2	1	1/16	True	1	4	4	4	4a	2	37/4	False	False				False	7	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
228	6	9.5	50	2	D	0	1.5	0	False	3	4	2	1	1/16	True	1	4	4	4	4a	3	19/2	False	False				False	7	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
234	6	9.75	49	7	C	1	1.75	0	False	3	4	2	1	1/16	True	1	4	4	4	4a	3	39/4	False	False				False	7	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
240	12	10.0	50	2	D	0	2.0	2	True	3	4	2	1	1/8	True	1	4	4	4	4a	3	10	False	True				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
240	3	10.0	66	6	F	1	2.0	2	True	3	4	1	1	1/32	True	1	4	4	4	4a	4	10	False	True				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
243	3	10.125	64	4	E	0	2.125	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	81/8	False	False				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
246	3	10.25	62	2	D	0	2.25	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	41/4	False	False				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
249	3	10.375	64	4	E	0	2.375	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	83/8	False	False				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
252	3	10.5	66	6	F	1	2.5	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	21/2	False	False				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
255	3	10.625	67	1	G	0	2.625	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	85/8	False	False				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
258	3	10.75	69	3	A	0	2.75	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	43/4	False	False				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
261	3	10.875	71	5	B	0	2.875	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	87/8	False	False				False	8	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
264	3	11.0	72	0	C	0	3.0	3	True	3	4	1	1	1/32	True	1	4	4	4	4a	5	11	False	True				False	9	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
267	3	11.125	71	5	B	0	3.125	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	89/8	False	False				False	9	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	4	4	4	3	False	False	False
270	3	11.25	69	3	A	0	3.25	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	45/4	False	False				False	9	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
273	3	11.375	67	1	G	0	3.375	0	False	3	4	1	1	1/32	True	1	4	4	4	4a	4	91/8	False	False				False	9	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
