onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
36	0	3.0	69	3	A	0	1.0	1	True	3	8	1	1	0	True	0	2	2	2	2a	4	3/2	False	True				False	2	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
36	12	3.0	53	-1	F	0	1.0	1	True	3	8	2	1	1/8	True	0	2	2	2	2a	3	3/2	False	True				False	2	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	0	0	0	1	False	True	False
36	12	3.0	58	-2	B	-1	1.0	1	True	3	8	2	1	1/8	True	0	2	2	2	2a	3	3/2	False	True				False	2	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
36	12	3.0	67	1	G	0	1.0	1	True	3	8	1	1	1/8	True	0	2	2	2	2a	4	3/2	False	True				False	2	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	2	2	2	2	True	False	True
48	12	4.0	53	-1	F	0	2.0	2	True	3	8	2	1	1/8	True	0	2	2	2	2a	3	2	False	True				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	12	4.0	57	3	A	0	2.0	2	True	3	8	2	1	1/8	True	0	2	2	2	2a	3	2	False	True				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
48	12	4.0	65	-1	F	0	2.0	2	True	3	8	1	1	1/8	True	0	2	2	2	2a	4	2	False	True				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
60	12	5.0	41	-1	F	0	3.0	3	True	3	8	2	1	1/8	True	0	2	2	2	2a	2	5/2	False	False				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	12	6.0	53	-1	F	0	1.0	1	True	3	8	2	1	1/8	True	0	3	3	3	3a	3	3	False	False				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	18	6.0	65	-1	F	0	1.0	1	True	3	8	1	1	3/16	True	0	3	3	3	3a	4	3	False	False				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	18	6.0	69	3	A	0	1.0	1	True	3	8	1	1	3/16	True	0	3	3	3	3a	4	3	False	False				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
84	12	7.0	53	-1	F	0	2.0	2	True	3	8	2	1	1/8	True	0	3	3	3	3a	3	7/2	False	False				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90	6	7.5	69	3	A	0	2.5	0	False	3	8	1	1	1/16	True	0	3	3	3	3a	4	15/4	False	False				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
90	6	7.5	72	0	C	0	2.5	0	False	3	8	1	1	1/16	True	0	3	3	3	3a	5	15/4	False	False				False	3	I	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
96	12	8.0	53	-1	F	0	3.0	3	True	3	8	2	1	1/8	True	0	3	3	3	3a	3	4	False	True				False	4	ii	F	I	I	ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	ii	2		-1	-1	-1	1	1	G	G	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	False	False	False
96	12	8.0	67	1	G	0	3.0	3	True	3	8	1	1	1/8	True	0	3	3	3	3a	4	4	False	True				False	4	ii	F	I	I	ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	ii	2		-1	-1	-1	1	1	G	G	F	F	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
96	12	8.0	70	-2	B	-1	3.0	3	True	3	8	1	1	1/8	True	0	3	3	3	3a	4	4	False	True				False	4	ii	F	I	I	ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	ii	2		-1	-1	-1	1	1	G	G	F	F	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
108	0	9.0	70	-2	B	-1	1.0	1	True	3	8	1	1	0	True	0	4	4	4	4a	4	9/2	False	True				False	5	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
108	0	9.0	72	0	C	0	1.0	1	True	3	8	1	1	0	True	0	4	4	4	4a	5	9/2	False	True				False	5	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
108	12	9.0	53	-1	F	0	1.0	1	True	3	8	2	1	1/8	True	0	4	4	4	4a	3	9/2	False	True				False	5	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	0	0	0	1	False	True	False
108	12	9.0	67	1	G	0	1.0	1	True	3	8	1	1	1/8	True	0	4	4	4	4a	4	9/2	False	True				False	5	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	2	2	2	2	True	False	True
108	12	9.0	70	-2	B	-1	1.0	1	True	3	8	1	1	1/8	True	0	4	4	4	4a	4	9/2	False	True				False	5	I(42)	F	I	I	I(42)		I			42		M	False	False	(2, -1, 1)	()	0	2	major	major	I	I, major	I		I	I	False	I	I, major	I	I(42), major		I	I	1		-1	-1	-1	-1	1	F	G	F	F	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
120	12	10.0	53	-1	F	0	2.0	2	True	3	8	2	1	1/8	True	0	4	4	4	4a	3	5	False	True				False	6	I]	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
120	12	10.0	65	-1	F	0	2.0	2	True	3	8	1	1	1/8	True	0	4	4	4	4a	4	5	False	True				False	6	I]	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
120	12	10.0	69	3	A	0	2.0	2	True	3	8	1	1	1/8	True	0	4	4	4	4a	4	5	False	True				False	6	I]	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
132	12	11.0	41	-1	F	0	3.0	3	True	3	8	2	1	1/8	True	0	4	4	4	4a	2	11/2	False	False				False	6	I]	F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
144	36	12.0	72	0	C	0	1.0	1	True	3	8	1	1	3/8	True	0	5	5	5	5a	5	6	False	True				False	7	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
156	12	13.0	57	3	A	0	2.0	2	True	3	8	2	1	1/8	True	0	5	5	5	5a	3	13/2	False	False				False	7	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
156	12	13.0	65	-1	F	0	2.0	2	True	3	8	1	2	1/8	True	0	5	5	5	5a	4	13/2	False	False				False	7	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
168	12	14.0	55	1	G	0	3.0	3	True	3	8	2	1	1/8	True	0	5	5	5	5a	3	7	False	True				False	8	V64	F	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		-1	-1	-1	0	1	C	G	F	F	major triad	2	True	True	True	True	True	2	2	2	2	True	False	True
168	12	14.0	64	4	E	0	3.0	3	True	3	8	1	2	1/8	True	0	5	5	5	5a	4	7	False	True				False	8	V64	F	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		-1	-1	-1	0	1	C	G	F	F	major triad	2	True	True	True	True	True	5	5	5	7	True	False	False
180	12	15.0	58	-2	B	-1	1.0	1	True	3	8	2	1	1/8	True	0	6	6	6	6a	3	15/2	False	True				False	9	V2	F	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-1	-1	-1	0	-2	C	Bb	F	F	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
180	12	15.0	67	1	G	0	1.0	1	True	3	8	1	2	1/8	True	0	6	6	6	6a	4	15/2	False	True				False	9	V2	F	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-1	-1	-1	0	-2	C	Bb	F	F	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
180	24	15.0	72	0	C	0	1.0	1	True	3	8	1	1	1/4	False	0	6	6	6	6a	5	15/2	False	True				False	9	V2	F	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-1	-1	-1	0	-2	C	Bb	F	F	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
192	12	16.0	57	3	A	0	2.0	2	True	3	8	2	1	1/8	True	0	6	6	6	6a	3	8	False	True				False	10	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
192	12	16.0	65	-1	F	0	2.0	2	True	3	8	1	2	1/8	True	0	6	6	6	6a	4	8	False	True				False	10	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
204	12	17.0	53	-1	F	0	3.0	3	True	3	8	2	1	1/8	True	0	6	6	6	6a	3	17/2	False	True				False	11	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
204	12	17.0	69	3	A	0	3.0	3	True	3	8	1	2	1/8	True	0	6	6	6	6a	4	17/2	False	True				False	11	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
204	12	17.0	72	0	C	0	3.0	3	True	3	8	1	1	1/8	True	0	6	6	6	6a	5	17/2	False	True				False	11	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
216	24	18.0	52	4	E	0	1.0	1	True	3	8	2	1	1/4	True	0	7	7	7	7a	3	9	False	True				False	12	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
216	12	18.0	67	1	G	0	1.0	1	True	3	8	1	1	1/8	True	0	7	7	7	7a	4	9	False	True				False	12	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
216	12	18.0	72	0	C	0	1.0	1	True	3	8	1	1	1/8	False	0	7	7	7	7a	5	9	False	True				False	12	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
228	12	19.0	67	1	G	0	2.0	2	True	3	8	1	1	1/8	True	0	7	7	7	7a	4	19/2	False	False				False	12	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
228	12	19.0	70	-2	B	-1	2.0	2	True	3	8	1	1	1/8	True	0	7	7	7	7a	4	19/2	False	False				False	12	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
240	12	20.0	53	-1	F	0	3.0	3	True	3	8	2	1	1/8	True	0	7	7	7	7a	3	10	False	True				False	13	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
240	12	20.0	65	-1	F	0	3.0	3	True	3	8	1	1	1/8	True	0	7	7	7	7a	4	10	False	True				False	13	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
240	12	20.0	69	3	A	0	3.0	3	True	3	8	1	1	1/8	True	0	7	7	7	7a	4	10	False	True				False	13	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
252	0	21.0	69	3	A	0	1.0	1	True	3	8	1	1	0	True	0	8	8	8	8a	4	21/2	False	True			}	True	14	V(64)}	F	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
252	0	21.0	70	-2	B	-1	1.0	1	True	3	8	1	1	0	True	0	8	8	8	8a	4	21/2	False	True			}	True	14	V(64)}	F	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
252	12	21.0	48	0	C	0	1.0	1	True	3	8	2	1	1/8	True	0	8	8	8	8a	3	21/2	False	True			}	True	14	V(64)}	F	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
252	12	21.0	65	-1	F	0	1.0	1	True	3	8	1	1	1/8	True	0	8	8	8	8a	4	21/2	False	True			}	True	14	V(64)}	F	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
252	12	21.0	69	3	A	0	1.0	1	True	3	8	1	1	1/8	True	0	8	8	8	8a	4	21/2	False	True			}	True	14	V(64)}	F	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
264	6	22.0	60	0	C	0	2.0	2	True	3	8	2	1	1/16	True	0	8	8	8	8a	4	11	False	True	HC	HC		False	15	V|HC	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
264	12	22.0	64	4	E	0	2.0	2	True	3	8	1	1	1/8	True	0	8	8	8	8a	4	11	False	True	HC	HC		False	15	V|HC	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
264	12	22.0	67	1	G	0	2.0	2	True	3	8	1	1	1/8	True	0	8	8	8	8a	4	11	False	True	HC	HC		False	15	V|HC	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
270	6	22.5	58	-2	B	-1	2.5	0	False	3	8	2	1	1/16	True	0	8	8	8	8a	3	45/4	False	False				False	15	V|HC	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
276	6	23.0	57	3	A	0	3.0	3	True	3	8	2	1	1/16	True	0	8	8	8	8a	3	23/2	False	False				False	15	V|HC	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
