onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
39	9	3.25	67	1	G	0	1.0	1	True	3	4	2	1	3/16	True	-3	3	3	2	2a	4	13/4	False	True				False	1	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	1	1	1	5	True	True	False
48	3	4.0	71	5	B	0	1.75	0	False	3	4	2	1	1/16	True	-3	3	3	2	2a	4	4	False	False				False	1	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	5	5	5	#7	True	False	False
51	21	4.25	74	2	D	0	2.0	2	True	3	4	2	1	7/16	True	-3	3	3	2	2a	5	17/4	False	False				False	1	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	2	2	2	2	True	False	False
72	3	6.0	74	2	D	0	3.75	0	False	3	4	2	1	1/16	True	-3	3	3	2	2a	5	6	False	False				False	1	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	2	2	2	2	True	False	False
75	36	6.25	48	0	C	0	1.0	1	True	3	4	3	1	3/4	True	-3	4	4	3	3a	3	25/4	False	True				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	0	0	0	1	False	False	False
75	36	6.25	50	2	D	0	1.0	1	True	3	4	3	1	3/4	True	-3	4	4	3	3a	3	25/4	False	True				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	True
75	36	6.25	53	-1	F	0	1.0	1	True	3	4	3	1	3/4	True	-3	4	4	3	3a	3	25/4	False	True				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
75	36	6.25	56	-4	A	-1	1.0	1	True	3	4	3	1	3/4	True	-3	4	4	3	3a	3	25/4	False	True				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-4	-4	-4	6	True	False	False
75	36	6.25	59	5	B	0	1.0	1	True	3	4	3	1	3/4	True	-3	4	4	3	3a	3	25/4	False	True				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	5	5	5	#7	True	True	False
75	12	6.25	80	-4	A	-1	1.0	1	True	3	4	2	1	1/4	True	-3	4	4	3	3a	5	25/4	False	True				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-4	-4	-4	6	True	False	False
87	4	7.25	80	-4	A	-1	2.0	2	True	3	4	2	1	1/12	True	-3	4	4	3	3a	5	29/4	False	False				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-4	-4	-4	6	True	False	False
91	4	7.583	77	-1	F	0	2.333	0	False	3	4	2	1	1/12	True	-3	4	4	3	3a	5	91/12	False	False				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
95	4	7.917	74	2	D	0	2.667	0	False	3	4	2	1	1/12	True	-3	4	4	3	3a	5	95/12	False	False				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	True
99	4	8.25	71	5	B	0	3.0	3	True	3	4	2	1	1/12	True	-3	4	4	3	3a	4	33/4	False	False				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	5	5	5	#7	True	True	False
103	4	8.583	68	-4	A	-1	3.333	0	False	3	4	2	1	1/12	True	-3	4	4	3	3a	4	103/12	False	False				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-4	-4	-4	6	True	False	False
107	4	8.917	65	-1	F	0	3.667	0	False	3	4	2	1	1/12	True	-3	4	4	3	3a	4	107/12	False	False				False	2	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
111	0	9.25	62	2	D	0	1.0	1	True	3	4	2	1	0	True	-3	5	5	4	4a	4	37/4	False	True			\\	True	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
111	0	9.25	63	-3	E	-1	1.0	1	True	3	4	2	1	0	True	-3	5	5	4	4a	4	37/4	False	True			\\	True	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
111	0	9.25	65	-1	F	0	1.0	1	True	3	4	2	1	0	True	-3	5	5	4	4a	4	37/4	False	True			\\	True	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
111	24	9.25	48	0	C	0	1.0	1	True	3	4	3	1	1/2	True	-3	5	5	4	4a	3	37/4	False	True			\\	True	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
111	24	9.25	51	-3	E	-1	1.0	1	True	3	4	3	1	1/2	True	-3	5	5	4	4a	3	37/4	False	True			\\	True	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
111	24	9.25	55	1	G	0	1.0	1	True	3	4	3	1	1/2	True	-3	5	5	4	4a	3	37/4	False	True			\\	True	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
111	24	9.25	60	0	C	0	1.0	1	True	3	4	3	1	1/2	True	-3	5	5	4	4a	4	37/4	False	True			\\	True	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
111	9	9.25	63	-3	E	-1	1.0	1	True	3	4	2	1	3/16	True	-3	5	5	4	4a	4	37/4	False	True			\\	True	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
120	3	10.0	62	2	D	0	1.75	0	False	3	4	2	1	1/16	True	-3	5	5	4	4a	4	10	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
123	12	10.25	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	-3	5	5	4	4a	4	41/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
141	6	11.75	60	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-3	5	5	4	4a	4	47/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
147	36	12.25	48	0	C	0	1.0	1	True	3	4	3	1	3/4	True	-3	6	6	5	5a	3	49/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
147	36	12.25	51	-3	E	-1	1.0	1	True	3	4	3	1	3/4	True	-3	6	6	5	5a	3	49/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
147	36	12.25	55	1	G	0	1.0	1	True	3	4	3	1	3/4	True	-3	6	6	5	5a	3	49/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
147	9	12.25	60	0	C	0	1.0	1	True	3	4	1	1	3/16	True	-3	6	6	5	5a	4	49/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
147	36	12.25	60	0	C	0	1.0	1	True	3	4	3	1	3/4	True	-3	6	6	5	5a	4	49/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
156	3	13.0	63	-3	E	-1	1.75	0	False	3	4	1	1	1/16	True	-3	6	6	5	5a	4	13	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
159	18	13.25	67	1	G	0	2.0	2	True	3	4	1	1	3/8	True	-3	6	6	5	5a	4	53/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
177	6	14.75	68	-4	A	-1	3.5	0	False	3	4	1	1	1/8	True	-3	6	6	5	5a	4	59/4	False	False				False	3	i\\		c	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-4	-4	-4	6	False	False	False
183	36	15.25	48	0	C	0	1.0	1	True	3	4	3	1	3/4	True	-3	7	7	6	6a	3	61/4	False	True				False	4	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	0	0	0	1	False	False	False
183	36	15.25	53	-1	F	0	1.0	1	True	3	4	3	1	3/4	True	-3	7	7	6	6a	3	61/4	False	True				False	4	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	-1	-1	-1	4	True	False	True
183	36	15.25	55	1	G	0	1.0	1	True	3	4	3	1	3/4	True	-3	7	7	6	6a	3	61/4	False	True				False	4	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	1	1	1	5	True	True	False
183	36	15.25	59	5	B	0	1.0	1	True	3	4	3	1	3/4	True	-3	7	7	6	6a	3	61/4	False	True				False	4	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	5	5	5	#7	True	False	False
183	9	15.25	67	1	G	0	1.0	1	True	3	4	1	1	3/16	True	-3	7	7	6	6a	4	61/4	False	True				False	4	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	1	1	1	5	True	True	False
192	3	16.0	71	5	B	0	1.75	0	False	3	4	1	1	1/16	True	-3	7	7	6	6a	4	16	False	False				False	4	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	5	5	5	#7	True	False	False
195	18	16.25	74	2	D	0	2.0	2	True	3	4	1	1	3/8	True	-3	7	7	6	6a	5	65/4	False	False				False	4	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	2	2	2	2	True	False	False
213	6	17.75	71	5	B	0	3.5	0	False	3	4	1	1	1/8	True	-3	7	7	6	6a	4	71/4	False	False				False	4	V2		c	i	i	V2		V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor	i	V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	False	True	True	True	5	5	5	#7	True	False	False
219	36	18.25	48	0	C	0	1.0	1	True	3	4	3	1	3/4	True	-3	8	8	7	7a	3	73/4	False	True				False	5	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	0	0	0	1	False	False	False
219	36	18.25	50	2	D	0	1.0	1	True	3	4	3	1	3/4	True	-3	8	8	7	7a	3	73/4	False	True				False	5	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	True
219	36	18.25	53	-1	F	0	1.0	1	True	3	4	3	1	3/4	True	-3	8	8	7	7a	3	73/4	False	True				False	5	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
219	36	18.25	56	-4	A	-1	1.0	1	True	3	4	3	1	3/4	True	-3	8	8	7	7a	3	73/4	False	True				False	5	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-4	-4	-4	6	True	False	False
219	36	18.25	59	5	B	0	1.0	1	True	3	4	3	1	3/4	True	-3	8	8	7	7a	3	73/4	False	True				False	5	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	5	5	5	#7	True	True	False
219	12	18.25	77	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	-3	8	8	7	7a	5	73/4	False	True				False	5	#viio65		c	i	i	#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor	i	#viio65, minor		#vii	viio7	#7		0	0	0	5	2	B	D	C	C	diminished seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
