onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1072	1	134.0	56	-4	A	-1	2.75	0	False	2	2	1	1	1/16	True	-3	28	69	27	27b	3	268	False	False				False	160	#viio/ii		Eb	I		#viio/ii	#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	4	E	E	Eb	F	diminished triad	0	True	True	True	True	True	-1	-1	-3	4	False	False	False
1073	1	134.125	58	-2	B	-1	2.875	0	False	2	2	1	1	1/16	True	-3	28	69	27	27b	3	1073/4	False	False				False	160	#viio/ii		Eb	I		#viio/ii	#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	4	E	E	Eb	F	diminished triad	0	True	True	True	True	True	1	1	-1	5	True	False	False
1074	1	134.25	60	0	C	0	1.0	1	True	2	2	1	1	1/16	True	-3	29	70	28	28b	4	537/2	False	True				False	161	i6/ii		Eb	I		i6/ii	i		6		ii	m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	i/ii	ii	ii/I	ii	True	i6/ii	i6/ii, major		i6/ii, major	ii	ii	i	1	2	-3	-3	-1	-1	-4	F	Ab	Eb	F	minor triad	1	True	True	True	True	True	3	3	1	6	True	False	False
1075	1	134.375	58	-2	B	-1	1.125	0	False	2	2	1	1	1/16	True	-3	29	70	28	28b	3	1075/4	False	False				False	161	i6/ii		Eb	I		i6/ii	i		6		ii	m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	i/ii	ii	ii/I	ii	True	i6/ii	i6/ii, major		i6/ii, major	ii	ii	i	1	2	-3	-3	-1	-1	-4	F	Ab	Eb	F	minor triad	1	True	True	True	True	True	1	1	-1	5	False	False	False
1076	1	134.5	56	-4	A	-1	1.25	0	False	2	2	1	1	1/16	True	-3	29	70	28	28b	3	269	False	False				False	161	i6/ii		Eb	I		i6/ii	i		6		ii	m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	i/ii	ii	ii/I	ii	True	i6/ii	i6/ii, major		i6/ii, major	ii	ii	i	1	2	-3	-3	-1	-1	-4	F	Ab	Eb	F	minor triad	1	True	True	True	True	True	-1	-1	-3	4	True	False	True
1077	1	134.625	60	0	C	0	1.375	0	False	2	2	1	1	1/16	True	-3	29	70	28	28b	4	1077/4	False	False				False	161	i6/ii		Eb	I		i6/ii	i		6		ii	m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	i/ii	ii	ii/I	ii	True	i6/ii	i6/ii, major		i6/ii, major	ii	ii	i	1	2	-3	-3	-1	-1	-4	F	Ab	Eb	F	minor triad	1	True	True	True	True	True	3	3	1	6	True	False	False
1078	1	134.75	58	-2	B	-1	1.5	0	False	2	2	1	1	1/16	True	-3	29	70	28	28b	3	539/2	False	True				False	162	#viio6/ii		Eb	I		#viio6/ii	#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	1	E	G	Eb	F	diminished triad	1	True	True	True	True	True	1	1	-1	5	True	False	False
1079	1	134.875	56	-4	A	-1	1.625	0	False	2	2	1	1	1/16	True	-3	29	70	28	28b	3	1079/4	False	False				False	162	#viio6/ii		Eb	I		#viio6/ii	#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	1	E	G	Eb	F	diminished triad	1	True	True	True	True	True	-1	-1	-3	4	False	False	False
1080	1	135.0	55	1	G	0	1.75	0	False	2	2	1	1	1/16	True	-3	29	70	28	28b	3	270	False	False				False	162	#viio6/ii		Eb	I		#viio6/ii	#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	1	E	G	Eb	F	diminished triad	1	True	True	True	True	True	4	4	2	3	True	False	True
1081	1	135.125	58	-2	B	-1	1.875	0	False	2	2	1	1	1/16	True	-3	29	70	28	28b	3	1081/4	False	False				False	162	#viio6/ii		Eb	I		#viio6/ii	#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	1	E	G	Eb	F	diminished triad	1	True	True	True	True	True	1	1	-1	5	True	False	False
