onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
16	2	4.0	48	0	C	0	2.5	0	False	4	4	2	1	1/8	True	1	2	2	1	1a	3	4	False	False					False	4	IV6	G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
17	1	4.25	72	0	C	0	2.75	0	False	4	4	1	1	1/16	True	1	2	2	1	1a	5	17/4	False	False					False	4	IV6	G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
18	2	4.5	50	2	D	0	3.0	3	True	4	4	2	1	1/8	True	1	2	2	1	1a	3	9/2	False	True					False	5	V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
18	2	4.5	66	6	F	1	3.0	3	True	4	4	1	2	1/8	True	1	2	2	1	1a	4	9/2	False	True					False	5	V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
18	2	4.5	72	0	C	0	3.0	3	True	4	4	1	1	1/8	True	1	2	2	1	1a	5	9/2	False	True					False	5	V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
20	2	5.0	43	1	G	0	3.5	0	False	4	4	2	1	1/8	True	1	2	2	1	1a	2	5	False	True					False	6	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
20	2	5.0	67	1	G	0	3.5	0	False	4	4	1	2	1/8	True	1	2	2	1	1a	4	5	False	True					False	6	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
20	1	5.0	71	5	B	0	3.5	0	False	4	4	1	1	1/16	True	1	2	2	1	1a	4	5	False	True					False	6	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
21	1	5.25	72	0	C	0	3.75	0	False	4	4	1	1	1/16	True	1	2	2	1	1a	5	21/4	False	False					False	6	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
22	2	5.5	50	2	D	0	4.0	4	True	4	4	2	1	1/8	True	1	2	2	1	1a	3	11/2	False	True					False	7	V(4)	G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
22	2	5.5	67	1	G	0	4.0	4	True	4	4	1	2	1/8	False	1	2	2	1	1a	4	11/2	False	True					False	7	V(4)	G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
22	2	5.5	69	3	A	0	4.0	4	True	4	4	1	1	1/8	True	1	2	2	1	1a	4	11/2	False	True					False	7	V(4)	G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
24	2	6.0	38	2	D	0	4.5	0	False	4	4	2	1	1/8	True	1	2	2	1	1a	2	6	False	True					False	8	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24	2	6.0	66	6	F	1	4.5	0	False	4	4	1	2	1/8	True	1	2	2	1	1a	4	6	False	True					False	8	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
24	2	6.0	74	2	D	0	4.5	0	False	4	4	1	1	1/8	True	1	2	2	1	1a	5	6	False	True					False	8	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
26	2	6.5	43	1	G	0	1.0	1	True	4	4	2	1	1/8	True	1	3	3	2	2a	2	13/2	False	True	IAC	IAC		}	True	9	I|IAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
26	4	6.5	67	1	G	0	1.0	1	True	4	4	1	2	1/4	True	1	3	3	2	2a	4	13/2	False	True	IAC	IAC		}	True	9	I|IAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
26	2	6.5	71	5	B	0	1.0	1	True	4	4	1	1	1/8	True	1	3	3	2	2a	4	13/2	False	True	IAC	IAC		}	True	9	I|IAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
28	0	7.0	69	3	A	0	1.5	0	False	4	4	1	1	0	True	1	3	3	2	2a	4	7	False	False					False	9	I|IAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
28	2	7.0	31	1	G	0	1.5	0	False	4	4	2	1	1/8	True	1	3	3	2	2a	1	7	False	False					False	9	I|IAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
28	2	7.0	67	1	G	0	1.5	0	False	4	4	1	1	1/8	True	1	3	3	2	2a	4	7	False	False					False	9	I|IAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
30	4	7.5	71	5	B	0	2.0	2	True	4	4	1	2	1/4	True	1	3	3	2	2a	4	15/2	False	False				{	False	10	I{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
30	4	7.5	74	2	D	0	2.0	2	True	4	4	1	2	1/4	True	1	3	3	2	2a	5	15/2	False	False				{	False	10	I{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
30	3	7.5	79	1	G	0	2.0	2	True	4	4	1	1	3/16	True	1	3	3	2	2a	5	15/2	False	False				{	False	10	I{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
32	1	8.0	59	5	B	0	2.5	0	False	4	4	2	1	1/16	True	1	3	3	2	2a	3	8	False	False					False	10	I{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
33	1	8.25	60	0	C	0	2.75	0	False	4	4	2	1	1/16	True	1	3	3	2	2a	4	33/4	False	False					False	10	I{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
33	1	8.25	79	1	G	0	2.75	0	False	4	4	1	1	1/16	True	1	3	3	2	2a	5	33/4	False	False					False	10	I{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34	2	8.5	57	3	A	0	3.0	3	True	4	4	2	1	1/8	True	1	3	3	2	2a	3	17/2	False	True					False	11	ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G	minor seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
34	4	8.5	72	0	C	0	3.0	3	True	4	4	1	2	1/4	True	1	3	3	2	2a	5	17/2	False	True					False	11	ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
34	4	8.5	76	4	E	0	3.0	3	True	4	4	1	2	1/4	True	1	3	3	2	2a	5	17/2	False	True					False	11	ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
34	4	8.5	79	1	G	0	3.0	3	True	4	4	1	1	1/4	True	1	3	3	2	2a	5	17/2	False	True					False	11	ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G	minor seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
36	1	9.0	59	5	B	0	3.5	0	False	4	4	2	1	1/16	True	1	3	3	2	2a	3	9	False	False					False	11	ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G	minor seventh chord	7	True	True	True	True	True	4	4	4	3	False	False	False
37	1	9.25	60	0	C	0	3.75	0	False	4	4	2	1	1/16	True	1	3	3	2	2a	4	37/4	False	False					False	11	ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
38	2	9.5	62	2	D	0	4.0	4	True	4	4	2	1	1/8	True	1	3	3	2	2a	4	19/2	False	True					False	12	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
38	3	9.5	78	6	F	1	4.0	4	True	4	4	1	1	3/16	True	1	3	3	2	2a	5	19/2	False	True					False	12	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
40	2	10.0	50	2	D	0	4.5	0	False	4	4	2	1	1/8	True	1	3	3	2	2a	3	10	False	False					False	12	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
41	1	10.25	78	6	F	1	4.75	0	False	4	4	1	1	1/16	True	1	3	3	2	2a	5	41/4	False	False					False	12	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
42	2	10.5	55	1	G	0	1.0	1	True	4	4	2	1	1/8	True	1	4	4	3	3a	3	21/2	False	True					False	13	IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	I7	1		1	1	1	1	1	G	G	G	G	major seventh chord	7	True	True	True	True	True	0	0	0	1	True	True	True
42	2	10.5	71	5	B	0	1.0	1	True	4	4	1	2	1/8	True	1	4	4	3	3a	4	21/2	False	True					False	13	IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	I7	1		1	1	1	1	1	G	G	G	G	major seventh chord	7	True	True	True	True	True	4	4	4	3	True	False	False
42	2	10.5	74	2	D	0	1.0	1	True	4	4	1	2	1/8	True	1	4	4	3	3a	5	21/2	False	True					False	13	IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	I7	1		1	1	1	1	1	G	G	G	G	major seventh chord	7	True	True	True	True	True	1	1	1	5	True	False	False
42	3	10.5	78	6	F	1	1.0	1	True	4	4	1	1	3/16	True	1	4	4	3	3a	5	21/2	False	True					False	13	IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	I7	1		1	1	1	1	1	G	G	G	G	major seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
44	2	11.0	54	6	F	1	1.5	0	False	4	4	2	1	1/8	True	1	4	4	3	3a	3	11	False	False					False	13	IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	I7	1		1	1	1	1	1	G	G	G	G	major seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
45	1	11.25	71	5	B	0	1.75	0	False	4	4	1	1	1/16	True	1	4	4	3	3a	4	45/4	False	False					False	13	IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	I7	1		1	1	1	1	1	G	G	G	G	major seventh chord	7	True	True	True	True	True	4	4	4	3	True	False	False
46	2	11.5	55	1	G	0	2.0	2	True	4	4	2	1	1/8	True	1	4	4	3	3a	3	23/2	False	True					False	14	vi6	G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
46	3	11.5	76	4	E	0	2.0	2	True	4	4	1	1	3/16	True	1	4	4	3	3a	5	23/2	False	True					False	14	vi6	G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	6	True	True	False
48	2	12.0	52	4	E	0	2.5	0	False	4	4	2	1	1/8	True	1	4	4	3	3a	3	12	False	False					False	14	vi6	G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	6	True	True	False
49	1	12.25	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	1	4	4	3	3a	5	49/4	False	False					False	14	vi6	G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	6	True	True	False
50	2	12.5	54	6	F	1	3.0	3	True	4	4	2	1	1/8	True	1	4	4	3	3a	3	25/2	False	True					False	15	V.iii7	G	V		iii7	iii		7			mm7	False	False	(4, 1, 5, 2)	()	4	4	major	major	V	V, major	iii		V	V	False	iii7	iii7, major		iii7, major		iii	iii7	3		1	2	2	6	6	F#	F#	D	D	minor seventh chord	7	True	True	True	True	True	5	4	4	3	True	True	True
50	2	12.5	69	3	A	0	3.0	3	True	4	4	1	2	1/8	True	1	4	4	3	3a	4	25/2	False	True					False	15	V.iii7	G	V		iii7	iii		7			mm7	False	False	(4, 1, 5, 2)	()	4	4	major	major	V	V, major	iii		V	V	False	iii7	iii7, major		iii7, major		iii	iii7	3		1	2	2	6	6	F#	F#	D	D	minor seventh chord	7	True	True	True	True	True	2	1	1	5	True	False	False
