onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	2	0.0	52	4	E	0	2.5	0	False	3	8	2	1	1/16	True	1	1	1	0	0a	3	0	True	True				{	False	0		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	2	0.0	79	1	G	0	2.5	0	False	3	8	1	1	1/16	True	1	1	1	0	0a	5	0	True	True				{	False	0		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2	4	0.5	54	6	F	1	3.0	3	True	3	8	2	1	1/8	True	1	1	1	0	0a	3	1/4	False	True					False	1		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
2	4	0.5	78	6	F	1	3.0	3	True	3	8	1	1	1/8	True	1	1	1	0	0a	5	1/4	False	True					False	1		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
6	2	1.5	55	1	G	0	1.0	1	True	3	8	2	1	1/16	True	1	2	2	1	1a	3	3/4	False	True					False	2		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
6	4	1.5	55	1	G	0	1.0	1	True	3	8	2	2	1/8	True	1	2	2	1	1a	3	3/4	False	True					False	2		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
6	4	1.5	76	4	E	0	1.0	1	True	3	8	1	1	1/8	True	1	2	2	1	1a	5	3/4	False	True					False	2		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
8	2	2.0	59	5	B	0	1.5	0	False	3	8	2	1	1/16	True	1	2	2	1	1a	3	1	False	False					False	2		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
10	2	2.5	54	6	F	1	2.0	2	True	3	8	2	1	1/16	True	1	2	2	1	1a	3	5/4	False	True					False	3		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
10	4	2.5	54	6	F	1	2.0	2	True	3	8	2	2	1/8	True	1	2	2	1	1a	3	5/4	False	True					False	3		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
10	4	2.5	75	9	D	1	2.0	2	True	3	8	1	1	1/8	True	1	2	2	1	1a	5	5/4	False	True					False	3		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
12	2	3.0	57	3	A	0	2.5	0	False	3	8	2	1	1/16	True	1	2	2	1	1a	3	3/2	False	False					False	3		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
14	2	3.5	52	4	E	0	3.0	3	True	3	8	2	1	1/16	True	1	2	2	1	1a	3	7/4	False	True					False	4		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
14	4	3.5	52	4	E	0	3.0	3	True	3	8	2	2	1/8	True	1	2	2	1	1a	3	7/4	False	True					False	4		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
14	4	3.5	76	4	E	0	3.0	3	True	3	8	1	1	1/8	True	1	2	2	1	1a	5	7/4	False	True					False	4		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
16	2	4.0	55	1	G	0	3.5	0	False	3	8	2	1	1/16	True	1	2	2	1	1a	3	2	False	False					False	4		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
18	4	4.5	51	9	D	1	1.0	1	True	3	8	2	1	1/8	True	1	3	3	2	2a	3	9/4	False	True					False	5		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
18	8	4.5	51	9	D	1	1.0	1	True	3	8	2	2	1/4	True	1	3	3	2	2a	3	9/4	False	True					False	5		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
18	6	4.5	71	5	B	0	1.0	1	True	3	8	1	1	3/16	True	1	3	3	2	2a	4	9/4	False	True					False	5		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
22	4	5.5	54	6	F	1	2.0	2	True	3	8	2	1	1/8	True	1	3	3	2	2a	3	11/4	False	False					False	5		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
24	2	6.0	72	0	C	0	2.5	0	False	3	8	1	1	1/16	True	1	3	3	2	2a	5	3	False	False					False	5		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
26	4	6.5	47	5	B	0	3.0	3	True	3	8	2	1	1/8	True	1	3	3	2	2a	2	13/4	False	True					False	6		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
26	4	6.5	47	5	B	0	3.0	3	True	3	8	2	2	1/8	True	1	3	3	2	2a	2	13/4	False	True					False	6		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
26	2	6.5	71	5	B	0	3.0	3	True	3	8	1	1	1/16	True	1	3	3	2	2a	4	13/4	False	True					False	6		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
28	2	7.0	69	3	A	0	3.5	0	False	3	8	1	1	1/16	True	1	3	3	2	2a	4	7/2	False	False					False	6		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
30	2	7.5	52	4	E	0	1.0	1	True	3	8	2	1	1/16	True	1	4	4	3	3a	3	15/4	False	True					False	7		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
30	2	7.5	67	1	G	0	1.0	1	True	3	8	1	1	1/16	True	1	4	4	3	3a	4	15/4	False	True					False	7		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
32	2	8.0	54	6	F	1	1.5	0	False	3	8	2	1	1/16	True	1	4	4	3	3a	3	4	False	False					False	7		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
32	2	8.0	69	3	A	0	1.5	0	False	3	8	1	1	1/16	True	1	4	4	3	3a	4	4	False	False					False	7		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
34	6	8.5	54	6	F	1	2.0	2	True	3	8	2	1	3/16	True	1	4	4	3	3a	3	17/4	False	True					False	8		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
34	6	8.5	69	3	A	0	2.0	2	True	3	8	1	1	3/16	True	1	4	4	3	3a	4	17/4	False	True					False	8		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
40	1	10.0	52	4	E	0	3.5	0	False	3	8	2	1	1/32	True	1	4	4	3	3a	3	5	False	False					False	8		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
40	1	10.0	67	1	G	0	3.5	0	False	3	8	1	1	1/32	True	1	4	4	3	3a	4	5	False	False					False	8		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
41	1	10.25	54	6	F	1	3.75	0	False	3	8	2	1	1/32	True	1	4	4	3	3a	3	41/8	False	False					False	8		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
41	1	10.25	69	3	A	0	3.75	0	False	3	8	1	1	1/32	True	1	4	4	3	3a	4	41/8	False	False					False	8		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
42	2	10.5	55	1	G	0	1.0	1	True	3	8	2	1	1/16	True	1	5	5	4	4a	3	21/4	False	True					False	9		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
42	4	10.5	71	5	B	0	1.0	1	True	3	8	1	1	1/8	True	1	5	5	4	4a	4	21/4	False	True					False	9		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
44	2	11.0	54	6	F	1	1.5	0	False	3	8	2	1	1/16	True	1	5	5	4	4a	3	11/2	False	False					False	9		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
46	2	11.5	55	1	G	0	2.0	2	True	3	8	2	1	1/16	True	1	5	5	4	4a	3	23/4	False	False					False	9		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
46	4	11.5	64	4	E	0	2.0	2	True	3	8	1	1	1/8	True	1	5	5	4	4a	4	23/4	False	False					False	9		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
48	2	12.0	57	3	A	0	2.5	0	False	3	8	2	1	1/16	True	1	5	5	4	4a	3	6	False	False					False	9		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
50	2	12.5	54	6	F	1	3.0	3	True	3	8	2	1	1/16	True	1	5	5	4	4a	3	25/4	False	True					False	10		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
50	4	12.5	66	6	F	1	3.0	3	True	3	8	1	1	1/8	True	1	5	5	4	4a	4	25/4	False	True					False	10		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
52	2	13.0	55	1	G	0	3.5	0	False	3	8	2	1	1/16	True	1	5	5	4	4a	3	13/2	False	False					False	10		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
54	0	13.5	66	6	F	1	1.0	1	True	3	8	1	1	0	True	1	6	6	5	5a	4	27/4	False	True					False	11		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
54	2	13.5	52	4	E	0	1.0	1	True	3	8	2	1	1/16	True	1	6	6	5	5a	3	27/4	False	True					False	11		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
54	4	13.5	67	1	G	0	1.0	1	True	3	8	1	1	1/8	True	1	6	6	5	5a	4	27/4	False	True					False	11		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
56	2	14.0	54	6	F	1	1.5	0	False	3	8	2	1	1/16	True	1	6	6	5	5a	3	7	False	False					False	11		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
58	2	14.5	51	9	D	1	2.0	2	True	3	8	2	1	1/16	True	1	6	6	5	5a	3	29/4	False	True					False	12		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
58	4	14.5	66	6	F	1	2.0	2	True	3	8	1	1	1/8	True	1	6	6	5	5a	4	29/4	False	True					False	12		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
60	2	15.0	54	6	F	1	2.5	0	False	3	8	2	1	1/16	True	1	6	6	5	5a	3	15/2	False	False					False	12		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
62	2	15.5	47	5	B	0	3.0	3	True	3	8	2	1	1/16	True	1	6	6	5	5a	2	31/4	False	True					False	13		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
62	4	15.5	69	3	A	0	3.0	3	True	3	8	1	1	1/8	True	1	6	6	5	5a	4	31/4	False	True					False	13		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
64	2	16.0	54	6	F	1	3.5	0	False	3	8	2	1	1/16	True	1	6	6	5	5a	3	8	False	False					False	13		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
66	2	16.5	52	4	E	0	1.0	1	True	3	8	2	1	1/16	True	1	7	7	6	6a	3	33/4	False	True					False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
66	4	16.5	67	1	G	0	1.0	1	True	3	8	1	1	1/8	True	1	7	7	6	6a	4	33/4	False	True					False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
68	2	17.0	54	6	F	1	1.5	0	False	3	8	2	1	1/16	True	1	7	7	6	6a	3	17/2	False	False					False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
70	2	17.5	51	9	D	1	2.0	2	True	3	8	2	1	1/16	True	1	7	7	6	6a	3	35/4	False	True					False	15		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
70	4	17.5	66	6	F	1	2.0	2	True	3	8	1	1	1/8	True	1	7	7	6	6a	4	35/4	False	True					False	15		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
72	2	18.0	54	6	F	1	2.5	0	False	3	8	2	1	1/16	True	1	7	7	6	6a	3	9	False	False					False	15		V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
74	2	18.5	47	5	B	0	3.0	3	True	3	8	2	1	1/16	True	1	7	7	6	6a	2	37/4	False	True					False	16		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
74	4	18.5	69	3	A	0	3.0	3	True	3	8	1	1	1/8	True	1	7	7	6	6a	4	37/4	False	True					False	16		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
76	2	19.0	54	6	F	1	3.5	0	False	3	8	2	1	1/16	True	1	7	7	6	6a	3	19/2	False	False					False	16		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
78	4	19.5	52	4	E	0	1.0	1	True	3	8	2	1	1/8	True	1	8	8	7	7a	3	39/4	False	True					False	17		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
78	4	19.5	67	1	G	0	1.0	1	True	3	8	1	1	1/8	True	1	8	8	7	7a	4	39/4	False	True					False	17		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
82	4	20.5	50	2	D	0	2.0	2	True	3	8	2	1	1/8	True	1	8	8	7	7a	3	41/4	False	False					False	17		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-2	-2	-2	7	False	False	False
82	2	20.5	69	3	A	0	2.0	2	True	3	8	1	1	1/16	True	1	8	8	7	7a	4	41/4	False	False					False	17		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
84	2	21.0	67	1	G	0	2.5	0	False	3	8	1	1	1/16	True	1	8	8	7	7a	4	21/2	False	False					False	17		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
