onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
108	9	4.5	69	3	A	0	2.5	0	False	4	4	1	1	3/32	True	-2	2	2	1	1a	4	9/2	False	False					False	3	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	3	3	3	#6	False	False	False
117	3	4.875	55	1	G	0	2.875	0	False	4	4	2	1	1/32	True	-2	2	2	1	1a	3	39/8	False	False					False	3	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
117	3	4.875	71	5	B	0	2.875	0	False	4	4	1	1	1/32	True	-2	2	2	1	1a	4	39/8	False	False					False	3	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	5	5	5	#7	False	False	False
120	18	5.0	44	-4	A	-1	3.0	3	True	4	4	2	1	3/16	True	-2	2	2	1	1a	2	5	False	True					False	4	VIM7	c	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		0	0	0	-4	-4	Ab	Ab	C	C	major seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	True	True
120	12	5.0	72	0	C	0	3.0	3	True	4	4	1	1	1/8	True	-2	2	2	1	1a	5	5	False	True					False	4	VIM7	c	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		0	0	0	-4	-4	Ab	Ab	C	C	major seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
132	6	5.5	74	2	D	0	3.5	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	5	11/2	False	False					False	4	VIM7	c	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		0	0	0	-4	-4	Ab	Ab	C	C	major seventh chord	7	True	True	True	True	True	2	2	2	2	False	False	False
138	6	5.75	44	-4	A	-1	3.75	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	2	23/4	False	False					False	4	VIM7	c	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		0	0	0	-4	-4	Ab	Ab	C	C	major seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	True	True
138	6	5.75	75	-3	E	-1	3.75	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	5	23/4	False	False					False	4	VIM7	c	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		0	0	0	-4	-4	Ab	Ab	C	C	major seventh chord	7	True	True	True	True	True	-3	-3	-3	3	True	False	False
144	0	6.0	75	-3	E	-1	4.0	4	True	4	4	1	1	0	True	-2	2	2	1	1a	5	6	False	True					False	5	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		0	0	0	2	-4	D	Ab	C	C	half-diminished seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
144	18	6.0	44	-4	A	-1	4.0	4	True	4	4	2	1	3/16	True	-2	2	2	1	1a	2	6	False	True					False	5	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		0	0	0	2	-4	D	Ab	C	C	half-diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	True
144	12	6.0	74	2	D	0	4.0	4	True	4	4	1	1	1/8	True	-2	2	2	1	1a	5	6	False	True					False	5	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		0	0	0	2	-4	D	Ab	C	C	half-diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	True	False
156	9	6.5	71	5	B	0	4.5	0	False	4	4	1	1	3/32	True	-2	2	2	1	1a	4	13/2	False	False					False	5	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		0	0	0	2	-4	D	Ab	C	C	half-diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	False	False	False
162	6	6.75	43	1	G	0	4.75	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	2	27/4	False	False					False	5	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		0	0	0	2	-4	D	Ab	C	C	half-diminished seventh chord	2	True	True	True	True	True	1	1	1	5	False	False	False
165	3	6.875	72	0	C	0	4.875	0	False	4	4	1	1	1/32	True	-2	2	2	1	1a	5	55/8	False	False					False	5	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		0	0	0	2	-4	D	Ab	C	C	half-diminished seventh chord	2	True	True	True	True	True	0	0	0	1	True	False	False
168	9	7.0	43	1	G	0	1.0	1	True	4	4	2	1	3/32	True	-2	3	3	2	2a	2	7	False	True	HC.PHR	HC	PHR	}	True	6	V|HC.PHR}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
168	24	7.0	71	5	B	0	1.0	1	True	4	4	1	1	1/4	True	-2	3	3	2	2a	4	7	False	True	HC.PHR	HC	PHR	}	True	6	V|HC.PHR}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
177	3	7.375	55	1	G	0	1.375	0	False	4	4	2	1	1/32	True	-2	3	3	2	2a	3	59/8	False	False					False	6	V|HC.PHR}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
180	9	7.5	55	1	G	0	1.5	0	False	4	4	2	1	3/32	True	-2	3	3	2	2a	3	15/2	False	False					False	6	V|HC.PHR}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
189	3	7.875	53	-1	F	0	1.875	0	False	4	4	2	1	1/32	True	-2	3	3	2	2a	3	63/8	False	False					False	6	V|HC.PHR}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
192	9	8.0	51	-3	E	-1	2.0	2	True	4	4	2	1	3/32	True	-2	3	3	2	2a	3	8	False	True					False	7	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
201	3	8.375	53	-1	F	0	2.375	0	False	4	4	2	1	1/32	True	-2	3	3	2	2a	3	67/8	False	False				{	False	8	{	c	i		i6	i		6			m	True	True	()	()	0	-3	minor	minor	i	i, minor	i		i	i	True		, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	None	1	False	True	True	True	True	-1	-1	-1	4	False	False	False
201	3	8.375	79	1	G	0	2.375	0	False	4	4	1	1	1/32	True	-2	3	3	2	2a	5	67/8	False	False				{	False	8	{	c	i		i6	i		6			m	True	True	()	()	0	-3	minor	minor	i	i, minor	i		i	i	True		, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	None	1	False	True	True	True	True	1	1	1	5	False	False	False
204	9	8.5	51	-3	E	-1	2.5	0	False	4	4	2	1	3/32	True	-2	3	3	2	2a	3	17/2	False	False					False	8	{	c	i		i6	i		6			m	True	True	()	()	0	-3	minor	minor	i	i, minor	i		i	i	True		, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	None	1	False	True	True	True	True	-3	-3	-3	3	False	False	True
204	9	8.5	79	1	G	0	2.5	0	False	4	4	1	1	3/32	True	-2	3	3	2	2a	5	17/2	False	False					False	8	{	c	i		i6	i		6			m	True	True	()	()	0	-3	minor	minor	i	i, minor	i		i	i	True		, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	None	1	False	True	True	True	True	1	1	1	5	False	False	False
213	3	8.875	50	2	D	0	2.875	0	False	4	4	2	1	1/32	True	-2	3	3	2	2a	3	71/8	False	False					False	8	{	c	i		i6	i		6			m	True	True	()	()	0	-3	minor	minor	i	i, minor	i		i	i	True		, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	None	1	False	True	True	True	True	2	2	2	2	False	False	False
213	3	8.875	77	-1	F	0	2.875	0	False	4	4	1	1	1/32	True	-2	3	3	2	2a	5	71/8	False	False					False	8	{	c	i		i6	i		6			m	True	True	()	()	0	-3	minor	minor	i	i, minor	i		i	i	True		, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	None	1	False	True	True	True	True	-1	-1	-1	4	False	False	False
216	9	9.0	48	0	C	0	3.0	3	True	4	4	2	1	3/32	True	-2	3	3	2	2a	3	9	False	True					False	9	V/iv	c	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	0	0	-1	0	0	C	C	C	F	major triad	0	True	True	True	True	True	0	0	1	1	True	True	True
216	12	9.0	76	4	E	0	3.0	3	True	4	4	1	1	1/8	True	-2	3	3	2	2a	5	9	False	True					False	9	V/iv	c	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	0	0	-1	0	0	C	C	C	F	major triad	0	True	True	True	True	True	4	4	5	#3	True	False	False
225	3	9.375	60	0	C	0	3.375	0	False	4	4	2	1	1/32	True	-2	3	3	2	2a	4	75/8	False	False					False	9	V/iv	c	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	0	0	-1	0	0	C	C	C	F	major triad	0	True	True	True	True	True	0	0	1	1	True	True	True
228	9	9.5	60	0	C	0	3.5	0	False	4	4	2	1	3/32	True	-2	3	3	2	2a	4	19/2	False	False					False	9	V/iv	c	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	0	0	-1	0	0	C	C	C	F	major triad	0	True	True	True	True	True	0	0	1	1	True	True	True
228	12	9.5	72	0	C	0	3.5	0	False	4	4	1	1	1/8	True	-2	3	3	2	2a	5	19/2	False	False					False	9	V/iv	c	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	0	0	-1	0	0	C	C	C	F	major triad	0	True	True	True	True	True	0	0	1	1	True	True	True
237	3	9.875	58	-2	B	-1	3.875	0	False	4	4	2	1	1/32	True	-2	3	3	2	2a	3	79/8	False	False					False	9	V/iv	c	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	0	0	-1	0	0	C	C	C	F	major triad	0	True	True	True	True	True	-2	-2	-1	7	False	False	False
240	9	10.0	56	-4	A	-1	4.0	4	True	4	4	2	1	3/32	True	-2	3	3	2	2a	3	10	False	True					False	10	iv6	c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
240	12	10.0	77	-1	F	0	4.0	4	True	4	4	1	1	1/8	True	-2	3	3	2	2a	5	10	False	True					False	10	iv6	c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
249	3	10.375	58	-2	B	-1	4.375	0	False	4	4	2	1	1/32	True	-2	3	3	2	2a	3	83/8	False	False					False	10	iv6	c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-2	-2	-2	7	False	False	False
252	9	10.5	56	-4	A	-1	4.5	0	False	4	4	2	1	3/32	True	-2	3	3	2	2a	3	21/2	False	False					False	10	iv6	c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
252	9	10.5	77	-1	F	0	4.5	0	False	4	4	1	1	3/32	True	-2	3	3	2	2a	5	21/2	False	False					False	10	iv6	c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
261	3	10.875	55	1	G	0	4.875	0	False	4	4	2	1	1/32	True	-2	3	3	2	2a	3	87/8	False	False					False	10	iv6	c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	False	False	False
261	3	10.875	79	1	G	0	4.875	0	False	4	4	1	1	1/32	True	-2	3	3	2	2a	5	87/8	False	False					False	10	iv6	c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	False	False	False
264	0	11.0	79	1	G	0	1.0	1	True	4	4	1	1	0	True	-2	4	4	3	3a	5	11	False	True					False	11	iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
264	9	11.0	53	-1	F	0	1.0	1	True	4	4	2	1	3/32	True	-2	4	4	3	3a	3	11	False	True					False	11	iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
264	24	11.0	80	-4	A	-1	1.0	1	True	4	4	1	1	1/4	True	-2	4	4	3	3a	5	11	False	True					False	11	iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
273	3	11.375	53	-1	F	0	1.375	0	False	4	4	2	1	1/32	True	-2	4	4	3	3a	3	91/8	False	False					False	11	iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
276	9	11.5	53	-1	F	0	1.5	0	False	4	4	2	1	3/32	True	-2	4	4	3	3a	3	23/2	False	False					False	11	iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
285	3	11.875	51	-3	E	-1	1.875	0	False	4	4	2	1	1/32	True	-2	4	4	3	3a	3	95/8	False	False					False	11	iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	False	False	False
288	9	12.0	50	2	D	0	2.0	2	True	4	4	2	1	3/32	True	-2	4	4	3	3a	3	12	False	True					False	12	III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	5	5	7	True	False	True
297	3	12.375	51	-3	E	-1	2.375	0	False	4	4	2	1	1/32	True	-2	4	4	3	3a	3	99/8	False	False					False	12	III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	-3	0	0	1	False	False	False
297	3	12.375	77	-1	F	0	2.375	0	False	4	4	1	1	1/32	True	-2	4	4	3	3a	5	99/8	False	False					False	12	III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	-1	2	2	2	True	False	False
300	9	12.5	50	2	D	0	2.5	0	False	4	4	2	1	3/32	True	-2	4	4	3	3a	3	25/2	False	False					False	12	III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	5	5	7	True	False	True
300	9	12.5	77	-1	F	0	2.5	0	False	4	4	1	1	3/32	True	-2	4	4	3	3a	5	25/2	False	False					False	12	III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	-1	2	2	2	True	False	False
309	3	12.875	48	0	C	0	2.875	0	False	4	4	2	1	1/32	True	-2	4	4	3	3a	3	103/8	False	False					False	12	III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	0	3	3	6	False	False	False
