onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
72	12	3.0	72	0	C	0	4.0	4	True	4	4	1	1	1/8	False	-2	1	1	1	1a	5	3	False	True					False	2	ii65/IV	Bb	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	ii7	2	4	-2	-2	-3	-1	-4	F	Ab	Bb	Eb	minor seventh chord	1	True	True	True	True	True	2	2	3	2	True	False	False
84	6	3.5	74	2	D	0	4.5	0	False	4	4	1	1	1/16	True	-2	1	1	1	1a	5	7/2	False	False					False	2	ii65/IV	Bb	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	ii7	2	4	-2	-2	-3	-1	-4	F	Ab	Bb	Eb	minor seventh chord	1	True	True	True	True	True	4	4	5	3	False	False	False
90	6	3.75	72	0	C	0	4.75	0	False	4	4	1	1	1/16	True	-2	1	1	1	1a	5	15/4	False	False					False	2	ii65/IV	Bb	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	ii7	2	4	-2	-2	-3	-1	-4	F	Ab	Bb	Eb	minor seventh chord	1	True	True	True	True	True	2	2	3	2	True	False	False
96	12	4.0	56	-4	A	-1	1.0	1	True	4	4	2	1	1/8	False	-2	2	2	2	2a	3	4	False	True					False	3	V2/IV	Bb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-2	-2	-3	-2	-4	Bb	Ab	Bb	Eb	dominant seventh chord	3	True	True	True	True	True	-2	-2	-1	b7	True	False	True
96	12	4.0	74	2	D	0	1.0	1	True	4	4	1	1	1/8	True	-2	2	2	2	2a	5	4	False	True					False	3	V2/IV	Bb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-2	-2	-3	-2	-4	Bb	Ab	Bb	Eb	dominant seventh chord	3	True	True	True	True	True	4	4	5	3	True	False	False
108	6	4.5	55	1	G	0	1.5	0	False	4	4	2	1	1/16	True	-2	2	2	2	2a	3	9/2	False	False					False	3	V2/IV	Bb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-2	-2	-3	-2	-4	Bb	Ab	Bb	Eb	dominant seventh chord	3	True	True	True	True	True	3	3	4	6	False	False	False
108	12	4.5	70	-2	B	-1	1.5	0	False	4	4	1	1	1/8	True	-2	2	2	2	2a	4	9/2	False	False					False	3	V2/IV	Bb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-2	-2	-3	-2	-4	Bb	Ab	Bb	Eb	dominant seventh chord	3	True	True	True	True	True	0	0	1	1	True	True	False
114	6	4.75	53	-1	F	0	1.75	0	False	4	4	2	1	1/16	True	-2	2	2	2	2a	3	19/4	False	False					False	3	V2/IV	Bb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-2	-2	-3	-2	-4	Bb	Ab	Bb	Eb	dominant seventh chord	3	True	True	True	True	True	1	1	2	5	True	False	False
120	12	5.0	55	1	G	0	2.0	2	True	4	4	2	1	1/8	True	-2	2	2	2	2a	3	5	False	True					False	4	IV6	Bb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
120	24	5.0	75	-3	E	-1	2.0	2	True	4	4	1	1	1/4	True	-2	2	2	2	2a	5	5	False	True					False	4	IV6	Bb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
132	12	5.5	57	3	A	0	2.5	0	False	4	4	2	1	1/8	True	-2	2	2	2	2a	3	11/2	False	True					False	5	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
144	24	6.0	58	-2	B	-1	3.0	3	True	4	4	2	1	1/4	True	-2	2	2	2	2a	3	6	False	True					False	6	I(4)	Bb	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
144	18	6.0	75	-3	E	-1	3.0	3	True	4	4	1	1	3/16	False	-2	2	2	2	2a	5	6	False	True					False	6	I(4)	Bb	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
162	6	6.75	74	2	D	0	3.75	0	False	4	4	1	1	1/16	True	-2	2	2	2	2a	5	27/4	False	False					False	6	I(4)	Bb	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
168	24	7.0	46	-2	B	-1	4.0	4	True	4	4	2	1	1/4	True	-2	2	2	2	2a	2	7	False	True					False	7	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
168	18	7.0	74	2	D	0	4.0	4	True	4	4	1	1	3/16	True	-2	2	2	2	2a	5	7	False	True					False	7	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
186	6	7.75	72	0	C	0	4.75	0	False	4	4	1	1	1/16	True	-2	2	2	2	2a	5	31/4	False	False					False	7	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
192	24	8.0	53	-1	F	0	1.0	1	True	4	4	2	1	1/4	True	-2	3	3	3	3a	3	8	False	True	HC.SIM	HC	SIM	}	True	8	V|HC.SIM}	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
192	24	8.0	72	0	C	0	1.0	1	True	4	4	1	1	1/4	True	-2	3	3	3	3a	5	8	False	True	HC.SIM	HC	SIM	}	True	8	V|HC.SIM}	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
216	12	9.0	53	-1	F	0	2.0	2	True	4	4	2	1	1/8	False	-2	3	3	3	3a	3	9	False	True				{	False	9	I64{	Bb	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-2	-2	-2	-2	-1	Bb	F	Bb	Bb	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
216	24	9.0	77	-1	F	0	2.0	2	True	4	4	1	1	1/4	True	-2	3	3	3	3a	5	9	False	True				{	False	9	I64{	Bb	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-2	-2	-2	-2	-1	Bb	F	Bb	Bb	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
228	6	9.5	55	1	G	0	2.5	0	False	4	4	2	1	1/16	True	-2	3	3	3	3a	3	19/2	False	False					False	9	I64{	Bb	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-2	-2	-2	-2	-1	Bb	F	Bb	Bb	major triad	2	True	True	True	True	True	3	3	3	6	False	False	False
234	6	9.75	53	-1	F	0	2.75	0	False	4	4	2	1	1/16	True	-2	3	3	3	3a	3	39/4	False	False					False	9	I64{	Bb	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-2	-2	-2	-2	-1	Bb	F	Bb	Bb	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
240	24	10.0	55	1	G	0	3.0	3	True	4	4	2	1	1/4	True	-2	3	3	3	3a	3	10	False	True					False	10	vi7	Bb	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	True	True
240	12	10.0	77	-1	F	0	3.0	3	True	4	4	1	1	1/8	False	-2	3	3	3	3a	5	10	False	True					False	10	vi7	Bb	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	1	1	1	5	True	False	False
252	6	10.5	75	-3	E	-1	3.5	0	False	4	4	1	1	1/16	True	-2	3	3	3	3a	5	21/2	False	False					False	10	vi7	Bb	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	False	False	False
258	6	10.75	74	2	D	0	3.75	0	False	4	4	1	1	1/16	True	-2	3	3	3	3a	5	43/4	False	False					False	10	vi7	Bb	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	4	4	4	3	True	False	False
264	12	11.0	55	1	G	0	4.0	4	True	4	4	2	1	1/8	False	-2	3	3	3	3a	3	11	False	True					False	11	IVM65	Bb	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	IV7	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	True
264	24	11.0	75	-3	E	-1	4.0	4	True	4	4	1	1	1/4	True	-2	3	3	3	3a	5	11	False	True					False	11	IVM65	Bb	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	IV7	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
276	6	11.5	57	3	A	0	4.5	0	False	4	4	2	1	1/16	True	-2	3	3	3	3a	3	23/2	False	False					False	11	IVM65	Bb	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	IV7	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major seventh chord	1	True	True	True	True	True	5	5	5	7	False	False	False
282	6	11.75	55	1	G	0	4.75	0	False	4	4	2	1	1/16	True	-2	3	3	3	3a	3	47/4	False	False					False	11	IVM65	Bb	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	IV7	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	True
288	12	12.0	57	3	A	0	1.0	1	True	4	4	2	1	1/8	True	-2	4	4	4	4a	3	12	False	True					False	12	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
288	24	12.0	75	-3	E	-1	1.0	1	True	4	4	1	1	1/4	False	-2	4	4	4	4a	5	12	False	True					False	12	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
300	12	12.5	53	-1	F	0	1.5	0	False	4	4	2	1	1/8	True	-2	4	4	4	4a	3	25/2	False	False					False	12	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
312	24	13.0	58	-2	B	-1	2.0	2	True	4	4	2	1	1/4	True	-2	4	4	4	4a	3	13	False	True					False	13	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
312	18	13.0	74	2	D	0	2.0	2	True	4	4	1	1	3/16	True	-2	4	4	4	4a	5	13	False	True					False	13	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
330	6	13.75	75	-3	E	-1	2.75	0	False	4	4	1	1	1/16	True	-2	4	4	4	4a	5	55/4	False	False					False	13	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
336	12	14.0	58	-2	B	-1	3.0	3	True	4	4	2	1	1/8	False	-2	4	4	4	4a	3	14	False	True					False	14	ii2	Bb	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	ii7	2		-2	-2	-2	0	-2	C	Bb	Bb	Bb	minor seventh chord	3	True	True	True	True	True	0	0	0	1	True	False	True
336	12	14.0	72	0	C	0	3.0	3	True	4	4	1	1	1/8	True	-2	4	4	4	4a	5	14	False	True					False	14	ii2	Bb	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	ii7	2		-2	-2	-2	0	-2	C	Bb	Bb	Bb	minor seventh chord	3	True	True	True	True	True	2	2	2	2	True	True	False
348	6	14.5	57	3	A	0	3.5	0	False	4	4	2	1	1/16	True	-2	4	4	4	4a	3	29/2	False	False					False	14	ii2	Bb	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	ii7	2		-2	-2	-2	0	-2	C	Bb	Bb	Bb	minor seventh chord	3	True	True	True	True	True	5	5	5	7	False	False	False
348	12	14.5	74	2	D	0	3.5	0	False	4	4	1	1	1/8	True	-2	4	4	4	4a	5	29/2	False	False					False	14	ii2	Bb	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	ii7	2		-2	-2	-2	0	-2	C	Bb	Bb	Bb	minor seventh chord	3	True	True	True	True	True	4	4	4	3	False	False	False
354	6	14.75	55	1	G	0	3.75	0	False	4	4	2	1	1/16	True	-2	4	4	4	4a	3	59/4	False	False					False	14	ii2	Bb	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	ii7	2		-2	-2	-2	0	-2	C	Bb	Bb	Bb	minor seventh chord	3	True	True	True	True	True	3	3	3	6	True	False	False
360	0	15.0	74	2	D	0	4.0	4	True	4	4	1	1	0	True	-2	4	4	4	4a	5	15	False	True					False	15	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	4	4	4	3	False	False	False
360	6	15.0	57	3	A	0	4.0	4	True	4	4	2	1	1/16	True	-2	4	4	4	4a	3	15	False	True					False	15	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
360	18	15.0	75	-3	E	-1	4.0	4	True	4	4	1	1	3/16	True	-2	4	4	4	4a	5	15	False	True					False	15	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
366	6	15.25	58	-2	B	-1	4.25	0	False	4	4	2	1	1/16	True	-2	4	4	4	4a	3	61/4	False	False					False	15	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	0	0	0	1	False	False	False
372	6	15.5	55	1	G	0	4.5	0	False	4	4	2	1	1/16	True	-2	4	4	4	4a	3	31/2	False	False					False	15	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	3	3	3	6	False	False	False
378	6	15.75	57	3	A	0	4.75	0	False	4	4	2	1	1/16	True	-2	4	4	4	4a	3	63/4	False	False					False	15	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
378	6	15.75	77	-1	F	0	4.75	0	False	4	4	1	1	1/16	True	-2	4	4	4	4a	5	63/4	False	False					False	15	V65	Bb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
384	24	16.0	46	-2	B	-1	1.0	1	True	4	4	2	1	1/4	True	-2	5	5	5	5a	2	16	False	True					False	16	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
