onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
14	4	1.75	59	5	B	0	2.5	0	False	3	2	2	1	1/4	True	4	2	2	1	1a	3	7/2	False	True					False	2	I64	E	I		I64	I	+	64	4	V	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I	V	I	I	False	I64	I64, major		I64, major	V	I	I	1	5	4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
14	4	1.75	71	5	B	0	2.5	0	False	3	2	1	1	1/4	True	4	2	2	1	1a	4	7/2	False	True					False	2	I64	E	I		I64	I	+	64	4	V	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I	V	I	I	False	I64	I64, major		I64, major	V	I	I	1	5	4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
18	4	2.25	61	7	C	1	3.0	3	True	3	2	2	1	1/4	True	4	2	2	1	1a	4	9/2	False	True					False	3	IV6	E	I		IV6	IV	+	6	4	V	M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV	V	I	I	False	IV6	IV6, major		IV6, major	V	IV	IV	4	5	4	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
18	6	2.25	69	3	A	0	3.0	3	True	3	2	1	1	3/8	True	4	2	2	1	1a	4	9/2	False	True					False	3	IV6	E	I		IV6	IV	+	6	4	V	M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV	V	I	I	False	IV6	IV6, major		IV6, major	V	IV	IV	4	5	4	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
22	4	2.75	63	9	D	1	3.5	0	False	3	2	2	1	1/4	True	4	2	2	1	1a	4	11/2	False	True					False	4	V65	E	I		V65	V	+	65	4	V	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V	V	I	I	False	V65	V65, major		V65, major	V	V	V7	5	5	4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
24	2	3.0	71	5	B	0	3.75	0	False	3	2	1	1	1/8	True	4	2	2	1	1a	4	6	False	False					False	4	V65	E	I		V65	V	+	65	4	V	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V	V	I	I	False	V65	V65, major		V65, major	V	V	V7	5	5	4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
26	4	3.25	64	4	E	0	1.0	1	True	3	2	2	1	1/4	True	4	3	3	2	2a	4	13/2	False	True					False	5	I	E	I		I	I	+	43	4	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
26	4	3.25	68	8	G	1	1.0	1	True	3	2	1	1	1/4	True	4	3	3	2	2a	4	13/2	False	True					False	5	I	E	I		I	I	+	43	4	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
30	0	3.75	66	6	F	1	1.5	0	False	3	2	1	1	0	True	4	3	3	2	2a	4	15/2	False	False					False	5	I	E	I		I	I	+	43	4	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
30	6	3.75	52	4	E	0	1.5	0	False	3	2	2	1	3/8	True	4	3	3	2	2a	3	15/2	False	False					False	5	I	E	I		I	I	+	43	4	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
30	4	3.75	64	4	E	0	1.5	0	False	3	2	1	1	1/4	True	4	3	3	2	2a	4	15/2	False	False					False	5	I	E	I		I	I	+	43	4	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34	4	4.25	68	8	G	1	2.0	2	True	3	2	1	2	1/4	True	4	3	3	2	2a	4	17/2	False	False					False	5	I	E	I		I	I	+	43	4	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
34	4	4.25	71	5	B	0	2.0	2	True	3	2	1	1	1/4	True	4	3	3	2	2a	4	17/2	False	False					False	5	I	E	I		I	I	+	43	4	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
36	2	4.5	51	9	D	1	2.25	0	False	3	2	2	1	1/8	True	4	3	3	2	2a	3	9	False	False					False	5	I	E	I		I	I	+	43	4	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
38	4	4.75	49	7	C	1	2.5	0	False	3	2	2	1	1/4	True	4	3	3	2	2a	3	19/2	False	True					False	6	V43/V	E	I		V43/V	V	+	43	4	V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	3	3	2	6	True	False	True
38	4	4.75	70	10	A	1	2.5	0	False	3	2	1	2	1/4	True	4	3	3	2	2a	4	19/2	False	True					False	6	V43/V	E	I		V43/V	V	+	43	4	V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	6	6	5	#4	True	False	False
38	4	4.75	76	4	E	0	2.5	0	False	3	2	1	1	1/4	True	4	3	3	2	2a	5	19/2	False	True					False	6	V43/V	E	I		V43/V	V	+	43	4	V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	0	0	-1	1	True	False	False
42	4	5.25	47	5	B	0	3.0	3	True	3	2	2	1	1/4	True	4	3	3	2	2a	2	21/2	False	True					False	7	V	E	I		V	V	+	6	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
42	4	5.25	71	5	B	0	3.0	3	True	3	2	1	2	1/4	True	4	3	3	2	2a	4	21/2	False	True					False	7	V	E	I		V	V	+	6	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
42	6	5.25	75	9	D	1	3.0	3	True	3	2	1	1	3/8	True	4	3	3	2	2a	5	21/2	False	True					False	7	V	E	I		V	V	+	6	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
46	4	5.75	40	4	E	0	3.5	0	False	3	2	2	1	1/4	True	4	3	3	2	2a	2	23/2	False	True					False	8	vi6	E	I		vi6	vi	+	6	4	IV	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi	IV	I	I	False	vi6	vi6, major		vi6, major	IV	vi	vi	6	4	4	4	4	7	4	C#	E	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
46	4	5.75	73	7	C	1	3.5	0	False	3	2	1	2	1/4	True	4	3	3	2	2a	5	23/2	False	True					False	8	vi6	E	I		vi6	vi	+	6	4	IV	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi	IV	I	I	False	vi6	vi6, major		vi6, major	IV	vi	vi	6	4	4	4	4	7	4	C#	E	E	E	minor triad	1	True	True	True	True	True	3	3	3	6	True	True	False
48	2	6.0	76	4	E	0	3.75	0	False	3	2	1	1	1/8	True	4	3	3	2	2a	5	12	False	False					False	8	vi6	E	I		vi6	vi	+	6	4	IV	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi	IV	I	I	False	vi6	vi6, major		vi6, major	IV	vi	vi	6	4	4	4	4	7	4	C#	E	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
50	0	6.25	76	4	E	0	1.0	1	True	3	2	1	1	0	True	4	4	4	3	3a	5	25/2	False	True	HC.SIM	HC	SIM	}	True	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
50	6	6.25	47	5	B	0	1.0	1	True	3	2	2	1	3/8	True	4	4	4	3	3a	2	25/2	False	True	HC.SIM	HC	SIM	}	True	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
50	2	6.25	78	6	F	1	1.0	1	True	3	2	1	2	1/8	True	4	4	4	3	3a	5	25/2	False	True	HC.SIM	HC	SIM	}	True	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
50	12	6.25	78	6	F	1	1.0	1	True	3	2	1	1	3/4	True	4	4	4	3	3a	5	25/2	False	True	HC.SIM	HC	SIM	}	True	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
52	2	6.5	75	9	D	1	1.25	0	False	3	2	1	2	1/8	True	4	4	4	3	3a	5	13	False	False					False	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
54	8	6.75	71	5	B	0	1.5	0	False	3	2	1	2	1/2	True	4	4	4	3	3a	4	27/2	False	False					False	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
54	8	6.75	75	9	D	1	1.5	0	False	3	2	1	2	1/2	False	4	4	4	3	3a	5	27/2	False	False					False	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
56	2	7.0	54	6	F	1	1.75	0	False	3	2	2	1	1/8	True	4	4	4	3	3a	3	14	False	False					False	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
58	4	7.25	59	5	B	0	2.0	2	True	3	2	2	1	1/4	True	4	4	4	3	3a	3	29/2	False	False					False	9	V|HC.SIM}	E	I		V	V	+	2	4	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
62	4	7.75	57	3	A	0	2.5	0	False	3	2	2	1	1/4	True	4	4	4	3	3a	3	31/2	False	True				{	False	10	V2{	E	I		V2	V	+	2	4	IV	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V	IV	I	I	False	V2	V2, major		V2, major	IV	V	V7	5	4	4	4	4	5	3	B	A	E	E	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
62	4	7.75	75	9	D	1	2.5	0	False	3	2	1	1	1/4	True	4	4	4	3	3a	5	31/2	False	True				{	False	10	V2{	E	I		V2	V	+	2	4	IV	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V	IV	I	I	False	V2	V2, major		V2, major	IV	V	V7	5	4	4	4	4	5	3	B	A	E	E	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
66	0	8.25	75	9	D	1	3.0	3	True	3	2	1	1	0	True	4	4	4	3	3a	5	33/2	False	True					False	11	I6	E	I		I6	I	+	6	4	IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	IV	I	I	False	I6	I6, major		I6, major	IV	I	I	1	4	4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	5	5	5	7	False	False	False
66	4	8.25	56	8	G	1	3.0	3	True	3	2	2	1	1/4	True	4	4	4	3	3a	3	33/2	False	True					False	11	I6	E	I		I6	I	+	6	4	IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	IV	I	I	False	I6	I6, major		I6, major	IV	I	I	1	4	4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
66	6	8.25	76	4	E	0	3.0	3	True	3	2	1	1	3/8	True	4	4	4	3	3a	5	33/2	False	True					False	11	I6	E	I		I6	I	+	6	4	IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	IV	I	I	False	I6	I6, major		I6, major	IV	I	I	1	4	4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
70	4	8.75	54	6	F	1	3.5	0	False	3	2	2	1	1/4	True	4	4	4	3	3a	3	35/2	False	True					False	12	V43	E	I		V43	V	+	43	4	IV	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	IV	I	I	False	V43	V43, major		V43, major	IV	V	V7	5	4	4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
72	2	9.0	78	6	F	1	3.75	0	False	3	2	1	1	1/8	True	4	4	4	3	3a	5	18	False	False					False	12	V43	E	I		V43	V	+	43	4	IV	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	IV	I	I	False	V43	V43, major		V43, major	IV	V	V7	5	4	4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
74	0	9.25	78	6	F	1	1.0	1	True	3	2	1	1	0	True	4	5	5	4	4a	5	37/2	False	True					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
74	6	9.25	52	4	E	0	1.0	1	True	3	2	2	1	3/8	True	4	5	5	4	4a	3	37/2	False	True					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
74	6	9.25	80	8	G	1	1.0	1	True	3	2	1	1	3/8	True	4	5	5	4	4a	5	37/2	False	True					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
80	2	10.0	59	5	B	0	1.75	0	False	3	2	2	1	1/8	True	4	5	5	4	4a	3	20	False	False					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
80	2	10.0	78	6	F	1	1.75	0	False	3	2	1	1	1/8	True	4	5	5	4	4a	5	20	False	False					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
82	0	10.25	81	3	A	0	2.0	2	True	3	2	1	1	0	True	4	5	5	4	4a	5	41/2	False	False					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
82	2	10.25	64	4	E	0	2.0	2	True	3	2	2	1	1/8	True	4	5	5	4	4a	4	41/2	False	False					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
82	4	10.25	80	8	G	1	2.0	2	True	3	2	1	1	1/4	True	4	5	5	4	4a	5	41/2	False	False					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
84	2	10.5	63	9	D	1	2.25	0	False	3	2	2	1	1/8	True	4	5	5	4	4a	4	21	False	False					False	13	I	E	I		I	I	+	2	4	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	IV	I	I	False	I	I, major		I, major	IV	I	I	1	4	4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
86	0	10.75	78	6	F	1	2.5	0	False	3	2	1	1	0	True	4	5	5	4	4a	5	43/2	False	True					False	14	vi	E	I		vi	vi	+	2	4	IV	m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi	IV	I	I	False	vi	vi, major		vi, major	IV	vi	vi	6	4	4	4	4	7	7	C#	C#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
86	4	10.75	61	7	C	1	2.5	0	False	3	2	2	1	1/4	True	4	5	5	4	4a	4	43/2	False	True					False	14	vi	E	I		vi	vi	+	2	4	IV	m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi	IV	I	I	False	vi	vi, major		vi, major	IV	vi	vi	6	4	4	4	4	7	7	C#	C#	E	E	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
86	4	10.75	76	4	E	0	2.5	0	False	3	2	1	1	1/4	True	4	5	5	4	4a	5	43/2	False	True					False	14	vi	E	I		vi	vi	+	2	4	IV	m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi	IV	I	I	False	vi	vi, major		vi, major	IV	vi	vi	6	4	4	4	4	7	7	C#	C#	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
90	4	11.25	59	5	B	0	3.0	3	True	3	2	2	1	1/4	True	4	5	5	4	4a	3	45/2	False	True					False	15	vi2	E	I		vi2	vi	+	2	4	IV	mm7	False	False	(1, 3, 0, 4)	()	3	1	major	major	I	I, major	vi	IV	I	I	False	vi2	vi2, major		vi2, major	IV	vi	vi7	6	4	4	4	4	7	5	C#	B	E	E	minor seventh chord	3	True	True	True	True	True	1	1	1	5	True	False	True
90	6	11.25	80	8	G	1	3.0	3	True	3	2	1	1	3/8	True	4	5	5	4	4a	5	45/2	False	True					False	15	vi2	E	I		vi2	vi	+	2	4	IV	mm7	False	False	(1, 3, 0, 4)	()	3	1	major	major	I	I, major	vi	IV	I	I	False	vi2	vi2, major		vi2, major	IV	vi	vi7	6	4	4	4	4	7	5	C#	B	E	E	minor seventh chord	3	True	True	True	True	True	4	4	4	3	True	False	False
