onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
10	2	1.667	59	5	B	0	1.0	1	True	6	8	2	1	1/8	True	1	2	2	1	1a	3	5/2	False	True					False	5		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
10	2	1.667	74	2	D	0	1.0	1	True	6	8	1	1	1/8	True	1	2	2	1	1a	5	5/2	False	True					False	5		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
12	0	2.0	72	0	C	0	1.333	0	False	6	8	1	1	0	True	1	2	2	1	1a	5	3	False	True					False	6		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
12	2	2.0	55	1	G	0	1.333	0	False	6	8	2	1	1/8	True	1	2	2	1	1a	3	3	False	True					False	6		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
12	2	2.0	71	5	B	0	1.333	0	False	6	8	1	1	1/8	True	1	2	2	1	1a	4	3	False	True					False	6		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
14	2	2.334	60	0	C	0	1.667	0	False	6	8	2	1	1/8	True	1	2	2	1	1a	4	7/2	False	True					False	7		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14	2	2.334	76	4	E	0	1.667	0	False	6	8	1	1	1/8	True	1	2	2	1	1a	5	7/2	False	True					False	7		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
16	2	2.667	59	5	B	0	2.0	2	True	6	8	2	1	1/8	True	1	2	2	1	1a	3	4	False	True					False	8		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
16	2	2.667	74	2	D	0	2.0	2	True	6	8	1	1	1/8	True	1	2	2	1	1a	5	4	False	True					False	8		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
18	0	3.0	72	0	C	0	2.333	0	False	6	8	1	1	0	True	1	2	2	1	1a	5	9/2	False	True					False	9		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
18	0	3.0	71	5	B	0	2.333	0	False	6	8	1	1	0	True	1	2	2	1	1a	4	9/2	False	True					False	9		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	4	4	4	3	False	False	False
18	4	3.0	57	3	A	0	2.333	0	False	6	8	2	1	1/4	True	1	2	2	1	1a	3	9/2	False	True					False	9		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
18	4	3.0	72	0	C	0	2.333	0	False	6	8	1	1	1/4	True	1	2	2	1	1a	5	9/2	False	True					False	9		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
22	2	3.667	55	1	G	0	1.0	1	True	6	8	2	1	1/8	True	1	3	3	2	2a	3	11/2	False	True	IAC	IAC		}	True	10		I|IAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22	2	3.667	71	5	B	0	1.0	1	True	6	8	1	1	1/8	True	1	3	3	2	2a	4	11/2	False	True	IAC	IAC		}	True	10		I|IAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24	2	4.0	55	1	G	0	1.333	0	False	6	8	2	1	1/8	True	1	3	3	2	2a	3	6	False	False				{	False	11		{	G	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	None	0	False	True	True	True	True	0	0	0	1	False	True	True
24	2	4.0	71	5	B	0	1.333	0	False	6	8	1	1	1/8	True	1	3	3	2	2a	4	6	False	False				{	False	11		{	G	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	None	0	False	True	True	True	True	4	4	4	3	False	False	False
26	2	4.334	57	3	A	0	1.667	0	False	6	8	2	1	1/8	True	1	3	3	2	2a	3	13/2	False	True					False	12		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
26	2	4.334	72	0	C	0	1.667	0	False	6	8	1	1	1/8	True	1	3	3	2	2a	5	13/2	False	True					False	12		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
28	2	4.667	59	5	B	0	2.0	2	True	6	8	2	1	1/8	True	1	3	3	2	2a	3	7	False	True					False	13		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
28	2	4.667	74	2	D	0	2.0	2	True	6	8	1	1	1/8	True	1	3	3	2	2a	5	7	False	True					False	13		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
30	2	5.0	52	4	E	0	2.333	0	False	6	8	2	1	1/8	True	1	3	3	2	2a	3	15/2	False	True					False	14		IV6	G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
30	2	5.0	67	1	G	0	2.333	0	False	6	8	1	1	1/8	True	1	3	3	2	2a	4	15/2	False	True					False	14		IV6	G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
32	2	5.334	54	6	F	1	2.667	0	False	6	8	2	1	1/8	True	1	3	3	2	2a	3	8	False	True					False	15		V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
32	2	5.334	69	3	A	0	2.667	0	False	6	8	1	1	1/8	True	1	3	3	2	2a	4	8	False	True					False	15		V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
34	2	5.667	55	1	G	0	1.0	1	True	6	8	2	1	1/8	True	1	4	4	3	3a	3	17/2	False	True					False	16		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34	2	5.667	71	5	B	0	1.0	1	True	6	8	1	1	1/8	True	1	4	4	3	3a	4	17/2	False	True					False	16		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
36	2	6.0	48	0	C	0	1.333	0	False	6	8	2	1	1/8	True	1	4	4	3	3a	3	9	False	True					False	17		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
36	2	6.0	64	4	E	0	1.333	0	False	6	8	1	1	1/8	True	1	4	4	3	3a	4	9	False	True					False	17		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	False
38	2	6.334	50	2	D	0	1.667	0	False	6	8	2	1	1/8	True	1	4	4	3	3a	3	19/2	False	True					False	18		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
38	2	6.334	66	6	F	1	1.667	0	False	6	8	1	1	1/8	True	1	4	4	3	3a	4	19/2	False	True					False	18		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
40	2	6.667	52	4	E	0	2.0	2	True	6	8	2	1	1/8	True	1	4	4	3	3a	3	10	False	True					False	19		ii43	G	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	ii7	2		1	1	1	3	4	A	E	G	G	minor seventh chord	2	True	True	True	True	True	3	3	3	6	True	False	True
40	2	6.667	67	1	G	0	2.0	2	True	6	8	1	1	1/8	True	1	4	4	3	3a	4	10	False	True					False	19		ii43	G	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	ii7	2		1	1	1	3	4	A	E	G	G	minor seventh chord	2	True	True	True	True	True	0	0	0	1	True	False	False
42	0	7.0	67	1	G	0	2.333	0	False	6	8	1	1	0	True	1	4	4	3	3a	4	21/2	False	True					False	20		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
42	2	7.0	48	0	C	0	2.333	0	False	6	8	2	1	1/8	True	1	4	4	3	3a	3	21/2	False	True					False	20		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
42	4	7.0	69	3	A	0	2.333	0	False	6	8	1	1	1/4	True	1	4	4	3	3a	4	21/2	False	True					False	20		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
44	2	7.334	45	3	A	0	2.667	0	False	6	8	2	1	1/8	True	1	4	4	3	3a	2	11	False	False					False	20		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
46	2	7.667	50	2	D	0	1.0	1	True	6	8	2	1	1/8	True	1	5	5	4	4a	3	23/2	False	True	HC.CON	HC	CON	}	True	21		V|HC.CON}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
46	2	7.667	66	6	F	1	1.0	1	True	6	8	1	1	1/8	True	1	5	5	4	4a	4	23/2	False	True	HC.CON	HC	CON	}	True	21		V|HC.CON}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
48	2	8.0	52	4	E	0	1.333	0	False	6	8	2	1	1/8	True	1	5	5	4	4a	3	12	False	False				{	False	22		{	G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	3	3	3	6	False	False	False
48	2	8.0	67	1	G	0	1.333	0	False	6	8	1	1	1/8	True	1	5	5	4	4a	4	12	False	False				{	False	22		{	G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	0	0	0	1	False	False	False
50	2	8.334	54	6	F	1	1.667	0	False	6	8	2	1	1/8	True	1	5	5	4	4a	3	25/2	False	True					False	23		V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
50	2	8.334	69	3	A	0	1.667	0	False	6	8	1	1	1/8	True	1	5	5	4	4a	4	25/2	False	True					False	23		V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
52	2	8.667	55	1	G	0	2.0	2	True	6	8	2	1	1/8	True	1	5	5	4	4a	3	13	False	True					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
52	2	8.667	71	5	B	0	2.0	2	True	6	8	1	1	1/8	True	1	5	5	4	4a	4	13	False	True					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
54	2	9.0	57	3	A	0	2.333	0	False	6	8	2	1	1/8	True	1	5	5	4	4a	3	27/2	False	False					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
54	2	9.0	73	7	C	1	2.333	0	False	6	8	1	1	1/8	True	1	5	5	4	4a	5	27/2	False	False					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
56	2	9.334	59	5	B	0	2.667	0	False	6	8	2	1	1/8	True	1	5	5	4	4a	3	14	False	False					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
56	2	9.334	74	2	D	0	2.667	0	False	6	8	1	1	1/8	True	1	5	5	4	4a	5	14	False	False					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
58	2	9.667	57	3	A	0	1.0	1	True	6	8	2	1	1/8	True	1	6	6	5	5a	3	29/2	False	True					False	25		V.V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
58	2	9.667	73	7	C	1	1.0	1	True	6	8	1	1	1/8	True	1	6	6	5	5a	5	29/2	False	True					False	25		V.V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	6	5	5	7	True	False	False
60	2	10.0	59	5	B	0	1.333	0	False	6	8	2	1	1/8	True	1	6	6	5	5a	3	15	False	False					False	25		V.V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	4	3	3	6	False	False	False
60	2	10.0	74	2	D	0	1.333	0	False	6	8	1	1	1/8	True	1	6	6	5	5a	5	15	False	False					False	25		V.V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
62	2	10.334	61	7	C	1	1.667	0	False	6	8	2	1	1/8	True	1	6	6	5	5a	4	31/2	False	True					False	26		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
62	2	10.334	76	4	E	0	1.667	0	False	6	8	1	1	1/8	True	1	6	6	5	5a	5	31/2	False	True					False	26		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
64	2	10.667	62	2	D	0	2.0	2	True	6	8	2	1	1/8	True	1	6	6	5	5a	4	16	False	True					False	27		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
64	2	10.667	78	6	F	1	2.0	2	True	6	8	1	1	1/8	True	1	6	6	5	5a	5	16	False	True					False	27		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
66	2	11.0	61	7	C	1	2.333	0	False	6	8	2	1	1/8	True	1	6	6	5	5a	4	33/2	False	True					False	28		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
