onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
48	24	2.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	-2	1	1	1	1a	4	2	False	True				False	2	ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor triad	1	True	False	True	True	True	2	2	2	2	True	True	False
48	12	2.0	67	1	G	0	3.0	3	True	3	4	1	1	1/8	True	-2	1	1	1	1a	4	2	False	True				False	2	ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor triad	1	True	False	True	True	True	3	3	3	6	True	False	False
60	12	2.5	69	3	A	0	3.5	0	False	3	4	1	1	1/8	True	-2	1	1	1	1a	4	5/2	False	True				False	3	viio64	Bb	I		viio64		vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		-2	-2	-2	3	-3	A	Eb	Bb	Bb	diminished triad	2	True	False	True	True	True	5	5	5	7	True	True	False
72	48	3.0	43	1	G	0	1.0	1	True	3	4	4	1	1/2	True	-2	2	2	2	2a	2	3	False	True				False	4	vi(964)	Bb	I		vi(964)		vi			964		m	False	False	(3, 2, -1)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(964), major		vi	vi	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor triad	0	True	False	True	True	True	3	3	3	6	True	True	True
72	24	3.0	51	-3	E	-1	1.0	1	True	3	4	3	1	1/4	False	-2	2	2	2	2a	3	3	False	True				False	4	vi(964)	Bb	I		vi(964)		vi			964		m	False	False	(3, 2, -1)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(964), major		vi	vi	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor triad	0	True	False	True	True	True	-1	-1	-1	4	True	False	False
72	24	3.0	57	3	A	0	1.0	1	True	3	4	2	1	1/4	True	-2	2	2	2	2a	3	3	False	True				False	4	vi(964)	Bb	I		vi(964)		vi			964		m	False	False	(3, 2, -1)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(964), major		vi	vi	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor triad	0	True	False	True	True	True	5	5	5	7	False	False	False
72	24	3.0	72	0	C	0	1.0	1	True	3	4	1	1	1/4	True	-2	2	2	2	2a	5	3	False	True				False	4	vi(964)	Bb	I		vi(964)		vi			964		m	False	False	(3, 2, -1)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(964), major		vi	vi	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor triad	0	True	False	True	True	True	2	2	2	2	True	False	False
96	24	4.0	50	2	D	0	2.0	2	True	3	4	3	1	1/4	True	-2	2	2	2	2a	3	4	False	True				False	5	vi	Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor triad	0	True	False	True	True	True	4	4	4	3	True	False	False
96	48	4.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/2	True	-2	2	2	2	2a	3	4	False	True				False	5	vi	Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor triad	0	True	False	True	True	True	0	0	0	1	True	False	False
96	12	4.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/8	True	-2	2	2	2	2a	4	4	False	True				False	5	vi	Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-2	-2	-2	1	1	G	G	Bb	Bb	minor triad	0	True	False	True	True	True	0	0	0	1	True	False	False
120	24	5.0	38	2	D	0	3.0	3	True	3	4	4	1	1/4	True	-2	2	2	2	2a	2	5	False	True				False	6	I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
120	24	5.0	53	-1	F	0	3.0	3	True	3	4	3	1	1/4	True	-2	2	2	2	2a	3	5	False	True				False	6	I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
120	18	5.0	70	-2	B	-1	3.0	3	True	3	4	1	1	3/16	True	-2	2	2	2	2a	4	5	False	True				False	6	I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	False	True	True	True	0	0	0	1	True	True	False
138	6	5.75	62	2	D	0	3.75	0	False	3	4	1	1	1/16	True	-2	2	2	2	2a	4	23/4	False	False				False	6	I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
144	24	6.0	39	-3	E	-1	1.0	1	True	3	4	4	1	1/4	True	-2	3	3	3	3a	2	6	False	True				False	7	ii65	Bb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
144	24	6.0	55	1	G	0	1.0	1	True	3	4	3	1	1/4	True	-2	3	3	3	3a	3	6	False	True				False	7	ii65	Bb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor seventh chord	1	True	False	True	True	True	3	3	3	6	True	False	False
144	24	6.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/4	False	-2	3	3	3	3a	3	6	False	True				False	7	ii65	Bb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor seventh chord	1	True	False	True	True	True	0	0	0	1	True	False	False
144	36	6.0	60	0	C	0	1.0	1	True	3	4	1	1	3/8	True	-2	3	3	3	3a	4	6	False	True				False	7	ii65	Bb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor seventh chord	1	True	False	True	True	True	2	2	2	2	True	True	False
168	24	7.0	41	-1	F	0	2.0	2	True	3	4	4	1	1/4	True	-2	3	3	3	3a	2	7	False	True				False	8	V(4)	Bb	I		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
168	24	7.0	53	-1	F	0	2.0	2	True	3	4	3	1	1/4	True	-2	3	3	3	3a	3	7	False	True				False	8	V(4)	Bb	I		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
168	24	7.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-2	3	3	3	3a	3	7	False	True				False	8	V(4)	Bb	I		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	False	False
180	12	7.5	60	0	C	0	2.5	0	False	3	4	1	1	1/8	True	-2	3	3	3	3a	4	15/2	False	False				False	8	V(4)	Bb	I		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
192	24	8.0	41	-1	F	0	3.0	3	True	3	4	4	1	1/4	True	-2	3	3	3	3a	2	8	False	True				False	9	V	Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
192	24	8.0	53	-1	F	0	3.0	3	True	3	4	3	1	1/4	True	-2	3	3	3	3a	3	8	False	True				False	9	V	Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
192	24	8.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-2	3	3	3	3a	3	8	False	True				False	9	V	Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
192	18	8.0	65	-1	F	0	3.0	3	True	3	4	1	1	3/16	True	-2	3	3	3	3a	4	8	False	True				False	9	V	Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
210	6	8.75	60	0	C	0	3.75	0	False	3	4	1	1	1/16	True	-2	3	3	3	3a	4	35/4	False	False				False	9	V	Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
216	48	9.0	46	-2	B	-1	1.0	1	True	3	4	4	1	1/2	True	-2	4	4	4	4a	2	9	False	True				False	10	I(94)	Bb	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
216	48	9.0	53	-1	F	0	1.0	1	True	3	4	3	1	1/2	True	-2	4	4	4	4a	3	9	False	True				False	10	I(94)	Bb	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
216	24	9.0	57	3	A	0	1.0	1	True	3	4	2	1	1/4	False	-2	4	4	4	4a	3	9	False	True				False	10	I(94)	Bb	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	5	5	5	7	False	False	False
216	24	9.0	63	-3	E	-1	1.0	1	True	3	4	1	1	1/4	True	-2	4	4	4	4a	4	9	False	True				False	10	I(94)	Bb	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	-1	-1	-1	4	True	False	False
240	24	10.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-2	4	4	4	4a	3	10	False	True			\\	True	11	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
240	12	10.0	62	2	D	0	2.0	2	True	3	4	1	1	1/8	True	-2	4	4	4	4a	4	10	False	True			\\	True	11	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
264	24	11.0	48	0	C	0	3.0	3	True	3	4	4	1	1/4	True	-2	4	4	4	4a	3	11	False	True				False	12	V43	Bb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-2	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	False	True	True	True	2	2	2	2	True	False	True
264	24	11.0	51	-3	E	-1	3.0	3	True	3	4	3	1	1/4	True	-2	4	4	4	4a	3	11	False	True				False	12	V43	Bb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-2	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
264	24	11.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-2	4	4	4	4a	3	11	False	True				False	12	V43	Bb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-2	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	False	True	True	True	5	5	5	7	True	False	False
264	24	11.0	65	-1	F	0	3.0	3	True	3	4	1	1	1/4	True	-2	4	4	4	4a	4	11	False	True				False	12	V43	Bb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-2	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	False	True	True	True	1	1	1	5	True	True	False
288	24	12.0	50	2	D	0	1.0	1	True	3	4	4	1	1/4	True	-2	5	5	5	5a	3	12	False	True				False	13	I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
288	24	12.0	53	-1	F	0	1.0	1	True	3	4	3	1	1/4	True	-2	5	5	5	5a	3	12	False	True				False	13	I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
288	24	12.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/4	True	-2	5	5	5	5a	3	12	False	True				False	13	I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	False	True	True	True	0	0	0	1	True	True	False
288	48	12.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/2	True	-2	5	5	5	5a	4	12	False	True				False	13	I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	False	True	True	True	0	0	0	1	True	True	False
312	24	13.0	51	-3	E	-1	2.0	2	True	3	4	4	1	1/4	True	-2	5	5	5	5a	3	13	False	True				False	14	ii65	Bb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
312	24	13.0	55	1	G	0	2.0	2	True	3	4	3	1	1/4	True	-2	5	5	5	5a	3	13	False	True				False	14	ii65	Bb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor seventh chord	1	True	False	True	True	True	3	3	3	6	True	False	False
312	24	13.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	-2	5	5	5	5a	4	13	False	True				False	14	ii65	Bb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor seventh chord	1	True	False	True	True	True	2	2	2	2	True	True	False
336	24	14.0	48	0	C	0	3.0	3	True	3	4	4	1	1/4	True	-2	5	5	5	5a	3	14	False	True				False	15	ii(94)	Bb	I		ii(94)		ii			94		m	False	False	(2, 1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(94), major		ii	ii	2		-2	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	False	True	True	True	2	2	2	2	True	True	True
336	12	14.0	65	-1	F	0	3.0	3	True	3	4	3	1	1/8	True	-2	5	5	5	5a	4	14	False	True				False	15	ii(94)	Bb	I		ii(94)		ii			94		m	False	False	(2, 1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(94), major		ii	ii	2		-2	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
336	24	14.0	67	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-2	5	5	5	5a	4	14	False	True				False	15	ii(94)	Bb	I		ii(94)		ii			94		m	False	False	(2, 1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(94), major		ii	ii	2		-2	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	False	True	True	True	3	3	3	6	True	False	False
336	8	14.0	74	2	D	0	3.0	3	True	3	4	1	1	1/12	True	-2	5	5	5	5a	5	14	False	True				False	15	ii(94)	Bb	I		ii(94)		ii			94		m	False	False	(2, 1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(94), major		ii	ii	2		-2	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	False	True	True	True	4	4	4	3	False	False	False
344	8	14.333	72	0	C	0	3.333	0	False	3	4	1	1	1/12	True	-2	5	5	5	5a	5	43/3	False	True				False	16	ii7	Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-2	-2	-2	0	0	C	C	Bb	Bb	minor seventh chord	7	True	False	True	True	True	2	2	2	2	True	True	True
348	12	14.5	63	-3	E	-1	3.5	0	False	3	4	3	1	1/8	True	-2	5	5	5	5a	4	29/2	False	False				False	16	ii7	Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-2	-2	-2	0	0	C	C	Bb	Bb	minor seventh chord	7	True	False	True	True	True	-1	-1	-1	4	True	False	False
352	8	14.667	70	-2	B	-1	3.667	0	False	3	4	1	1	1/12	True	-2	5	5	5	5a	4	44/3	False	False				False	16	ii7	Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-2	-2	-2	0	0	C	C	Bb	Bb	minor seventh chord	7	True	False	True	True	True	0	0	0	1	True	False	False
360	48	15.0	53	-1	F	0	1.0	1	True	3	4	4	1	1/2	True	-2	6	6	6	6a	3	15	False	True				False	17	V(64)	Bb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
360	24	15.0	62	2	D	0	1.0	1	True	3	4	3	1	1/4	True	-2	6	6	6	6a	4	15	False	True				False	17	V(64)	Bb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
