onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
215	1	107.5	74	2	D	0	2.5	0	False	3	4	1	1	1/8	True	-4	22	37	20	20a	5	215/2	False	False				False	31		v64		f	i	ii	v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor	ii	v64, minor		v	v	5		-1	-1	-1	0	1	C	G	F	F	minor triad	2	True	False	True	True	True	3	3	3	#6	False	False	False
216	2	108.0	43	1	G	0	3.0	3	True	3	4	4	1	1/4	True	-4	22	37	20	20a	2	108	False	False				False	31		v64		f	i	ii	v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor	ii	v64, minor		v	v	5		-1	-1	-1	0	1	C	G	F	F	minor triad	2	True	False	True	True	True	2	2	2	2	True	False	True
216	2	108.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-4	22	37	20	20a	3	108	False	False				False	31		v64		f	i	ii	v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor	ii	v64, minor		v	v	5		-1	-1	-1	0	1	C	G	F	F	minor triad	2	True	False	True	True	True	2	2	2	2	True	False	True
216	2	108.0	60	0	C	0	3.0	3	True	3	4	3	1	1/4	True	-4	22	37	20	20a	4	108	False	False				False	31		v64		f	i	ii	v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor	ii	v64, minor		v	v	5		-1	-1	-1	0	1	C	G	F	F	minor triad	2	True	False	True	True	True	1	1	1	5	True	True	False
216	2	108.0	63	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	-4	22	37	20	20a	4	108	False	False				False	31		v64		f	i	ii	v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor	ii	v64, minor		v	v	5		-1	-1	-1	0	1	C	G	F	F	minor triad	2	True	False	True	True	True	-2	-2	-2	7	True	False	False
216	1	108.0	75	-3	E	-1	3.0	3	True	3	4	1	1	1/8	True	-4	22	37	20	20a	5	108	False	False				False	31		v64		f	i	ii	v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor	ii	v64, minor		v	v	5		-1	-1	-1	0	1	C	G	F	F	minor triad	2	True	False	True	True	True	-2	-2	-2	7	True	False	False
217	1	108.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-4	22	37	20	20a	5	217/2	False	False				False	31		v64		f	i	ii	v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor	ii	v64, minor		v	v	5		-1	-1	-1	0	1	C	G	F	F	minor triad	2	True	False	True	True	True	1	1	1	5	True	True	False
218	2	109.0	43	1	G	0	1.0	1	True	3	4	4	1	1/4	True	-4	23	38	21	21a	2	109	False	True				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	2	2	0	2	False	False	False
218	2	109.0	60	0	C	0	1.0	1	True	3	4	3	1	1/4	True	-4	23	38	21	21a	4	109	False	True				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	1	1	-1	5	True	False	True
218	2	109.0	63	-3	E	-1	1.0	1	True	3	4	3	1	1/4	True	-4	23	38	21	21a	4	109	False	True				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	-2	-2	-4	7	True	False	False
218	2	109.0	69	3	A	0	1.0	1	True	3	4	2	1	1/4	True	-4	23	38	21	21a	4	109	False	True				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	4	4	2	#3	True	False	False
218	4	109.0	78	6	F	1	1.0	1	True	3	4	1	1	1/2	True	-4	23	38	21	21a	5	109	False	True				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	7	7	5	#1	True	True	False
220	4	110.0	43	1	G	0	2.0	2	True	3	4	4	1	1/2	True	-4	23	38	21	21a	2	110	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	2	2	0	2	False	False	False
220	4	110.0	60	0	C	0	2.0	2	True	3	4	3	1	1/2	True	-4	23	38	21	21a	4	110	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	1	1	-1	5	True	False	True
220	4	110.0	63	-3	E	-1	2.0	2	True	3	4	3	1	1/2	True	-4	23	38	21	21a	4	110	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	-2	-2	-4	7	True	False	False
220	4	110.0	69	3	A	0	2.0	2	True	3	4	2	1	1/2	True	-4	23	38	21	21a	4	110	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	4	4	2	#3	True	False	False
222	2	111.0	78	6	F	1	3.0	3	True	3	4	1	1	1/4	True	-4	23	38	21	21a	5	111	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	7	7	5	#1	True	True	False
224	4	112.0	43	1	G	0	1.0	1	True	3	4	4	1	1/2	True	-4	24	39	22	22a	2	112	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	2	2	0	2	False	False	False
224	4	112.0	60	0	C	0	1.0	1	True	3	4	3	1	1/2	True	-4	24	39	22	22a	4	112	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	1	1	-1	5	True	False	True
224	4	112.0	63	-3	E	-1	1.0	1	True	3	4	3	1	1/2	True	-4	24	39	22	22a	4	112	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	-2	-2	-4	7	True	False	False
224	4	112.0	69	3	A	0	1.0	1	True	3	4	2	1	1/2	True	-4	24	39	22	22a	4	112	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	4	4	2	#3	True	False	False
224	2	112.0	78	6	F	1	1.0	1	True	3	4	1	1	1/4	False	-4	24	39	22	22a	5	112	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	7	7	5	#1	True	True	False
226	3	113.0	78	6	F	1	2.0	2	True	3	4	1	1	3/8	True	-4	24	39	22	22a	5	113	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	7	7	5	#1	True	True	False
228	2	114.0	43	1	G	0	3.0	3	True	3	4	4	1	1/4	True	-4	24	39	22	22a	2	114	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	2	2	0	2	False	False	False
228	2	114.0	60	0	C	0	3.0	3	True	3	4	3	1	1/4	True	-4	24	39	22	22a	4	114	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	1	1	-1	5	True	False	True
228	2	114.0	63	-3	E	-1	3.0	3	True	3	4	3	1	1/4	True	-4	24	39	22	22a	4	114	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	-2	-2	-4	7	True	False	False
228	2	114.0	69	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-4	24	39	22	22a	4	114	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	4	4	2	#3	True	False	False
229	1	114.5	78	6	F	1	3.5	0	False	3	4	1	1	1/8	True	-4	24	39	22	22a	5	229/2	False	False				False	32		#viio43/ii		f	i	ii	#viio43/ii	#vii	o	43		ii	o7	True	True	(1, -2, 7, 4)	()	7	1	minor	minor	i	i, minor	#vii/ii	ii	ii/i	ii	True	#viio43/ii	#viio43/ii, minor	ii	#viio43/ii, minor	ii	ii	viio7	#7	2	-1	-1	1	6	0	F#	C	F	G	diminished seventh chord	2	True	False	True	True	True	7	7	5	#1	True	True	False
230	2	115.0	43	1	G	0	1.0	1	True	3	4	4	1	1/4	True	-4	25	40	23	23a	2	115	False	True				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	2	2	1	2	False	True	False
230	2	115.0	59	5	B	0	1.0	1	True	3	4	3	1	1/4	True	-4	25	40	23	23a	3	115	False	True				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	6	6	5	#4	True	False	True
230	2	115.0	62	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-4	25	40	23	23a	4	115	False	True				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	3	3	2	#6	True	False	False
230	2	115.0	62	2	D	0	1.0	1	True	3	4	3	1	1/4	True	-4	25	40	23	23a	4	115	False	True				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	3	3	2	#6	True	False	False
230	4	115.0	78	6	F	1	1.0	1	True	3	4	1	1	1/2	True	-4	25	40	23	23a	5	115	False	True				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	7	7	6	#1	True	False	False
232	4	116.0	43	1	G	0	2.0	2	True	3	4	4	1	1/2	True	-4	25	40	23	23a	2	116	False	False				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	2	2	1	2	False	True	False
232	4	116.0	59	5	B	0	2.0	2	True	3	4	3	1	1/2	True	-4	25	40	23	23a	3	116	False	False				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	6	6	5	#4	True	False	True
232	4	116.0	62	2	D	0	2.0	2	True	3	4	2	1	1/2	True	-4	25	40	23	23a	4	116	False	False				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	3	3	2	#6	True	False	False
232	4	116.0	62	2	D	0	2.0	2	True	3	4	3	1	1/2	True	-4	25	40	23	23a	4	116	False	False				False	33		V6(#7)/v		f	i	ii	V6(#7)/v	V		6	#7	v	M	True	True	(6, 3, 7)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6(#7)/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	3	3	2	#6	True	False	False
234	2	117.0	79	1	G	0	3.0	3	True	3	4	1	1	1/4	True	-4	25	40	23	23a	5	117	False	True				False	34		V6/v		f	i	ii	V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor	ii	V6/v, minor	v	v	V	5	5	-1	-1	0	1	5	G	B	F	C	major triad	1	True	False	True	True	True	2	2	1	2	True	True	False
236	0	118.0	68	-4	A	-1	1.0	1	True	3	4	1	1	0	True	-4	26	41	24	24a	4	118	False	True				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	-3	-3	-4	3	False	False	False
236	0	118.0	68	-4	A	-1	1.0	1	True	3	4	2	1	0	True	-4	26	41	24	24a	4	118	False	True				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	-3	-3	-4	3	False	False	False
236	0	118.0	56	-4	A	-1	1.0	1	True	3	4	3	1	0	True	-4	26	41	24	24a	3	118	False	True				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	-3	-3	-4	3	False	False	False
236	0	118.0	44	-4	A	-1	1.0	1	True	3	4	4	1	0	True	-4	26	41	24	24a	2	118	False	True				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	-3	-3	-4	3	False	False	False
236	1	118.0	43	1	G	0	1.0	1	True	3	4	4	1	1/8	True	-4	26	41	24	24a	2	118	False	True				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
236	1	118.0	55	1	G	0	1.0	1	True	3	4	3	1	1/8	True	-4	26	41	24	24a	3	118	False	True				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
236	1	118.0	67	1	G	0	1.0	1	True	3	4	1	1	1/8	True	-4	26	41	24	24a	4	118	False	True				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
236	1	118.0	67	1	G	0	1.0	1	True	3	4	2	1	1/8	True	-4	26	41	24	24a	4	118	False	True				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
237	1	118.5	42	6	F	1	1.5	0	False	3	4	4	1	1/8	True	-4	26	41	24	24a	2	237/2	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	7	7	6	#1	False	False	False
237	1	118.5	54	6	F	1	1.5	0	False	3	4	3	1	1/8	True	-4	26	41	24	24a	3	237/2	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	7	7	6	#1	False	False	False
237	1	118.5	66	6	F	1	1.5	0	False	3	4	1	1	1/8	True	-4	26	41	24	24a	4	237/2	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	7	7	6	#1	False	False	False
237	1	118.5	66	6	F	1	1.5	0	False	3	4	2	1	1/8	True	-4	26	41	24	24a	4	237/2	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	7	7	6	#1	False	False	False
238	1	119.0	43	1	G	0	2.0	2	True	3	4	4	1	1/8	True	-4	26	41	24	24a	2	119	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
238	1	119.0	55	1	G	0	2.0	2	True	3	4	3	1	1/8	True	-4	26	41	24	24a	3	119	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
238	1	119.0	67	1	G	0	2.0	2	True	3	4	1	1	1/8	True	-4	26	41	24	24a	4	119	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
238	1	119.0	67	1	G	0	2.0	2	True	3	4	2	1	1/8	True	-4	26	41	24	24a	4	119	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
239	1	119.5	45	3	A	0	2.5	0	False	3	4	4	1	1/8	True	-4	26	41	24	24a	2	239/2	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	4	4	3	#3	False	False	False
239	1	119.5	57	3	A	0	2.5	0	False	3	4	3	1	1/8	True	-4	26	41	24	24a	3	239/2	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	4	4	3	#3	False	False	False
239	1	119.5	69	3	A	0	2.5	0	False	3	4	1	1	1/8	True	-4	26	41	24	24a	4	239/2	False	False				False	35		V/v]		f	i	ii	V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor	ii	V/v, minor	v	v	V	5	5	-1	-1	0	1	1	G	G	F	C	major triad	0	True	False	True	True	True	4	4	3	#3	False	False	False
