onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
16	16	1.0	62	2	D	0	2.0	2	True	3	4	1	2	1/4	True	-3	1	1	1	1a	4	1	False	True				False	1	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	5	5	5	7	True	False	False
16	4	1.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/16	True	-3	1	1	1	1a	4	1	False	True				False	1	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	1	1	1	5	True	True	False
20	4	1.25	68	-4	A	-1	2.25	0	False	3	4	1	1	1/16	True	-3	1	1	1	1a	4	5/4	False	False				False	1	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
24	4	1.5	67	1	G	0	2.5	0	False	3	4	1	1	1/16	True	-3	1	1	1	1a	4	3/2	False	False				False	1	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	4	4	4	3	False	False	False
28	4	1.75	68	-4	A	-1	2.75	0	False	3	4	1	1	1/16	True	-3	1	1	1	1a	4	7/4	False	False				False	1	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
32	16	2.0	56	-4	A	-1	3.0	3	True	3	4	2	1	1/4	True	-3	1	1	1	1a	3	2	False	True				False	2	V2	Eb	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-3	-3	-3	-2	-4	Bb	Ab	Eb	Eb	dominant seventh chord	3	True	False	True	True	True	-1	-1	-1	4	True	False	True
32	16	2.0	58	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	-3	1	1	1	1a	3	2	False	True				False	2	V2	Eb	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-3	-3	-3	-2	-4	Bb	Ab	Eb	Eb	dominant seventh chord	3	True	False	True	True	True	1	1	1	5	True	True	False
32	16	2.0	62	2	D	0	3.0	3	True	3	4	1	2	1/4	True	-3	1	1	1	1a	4	2	False	True				False	2	V2	Eb	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-3	-3	-3	-2	-4	Bb	Ab	Eb	Eb	dominant seventh chord	3	True	False	True	True	True	5	5	5	7	True	False	False
32	4	2.0	67	1	G	0	3.0	3	True	3	4	1	1	1/16	True	-3	1	1	1	1a	4	2	False	True				False	2	V2	Eb	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-3	-3	-3	-2	-4	Bb	Ab	Eb	Eb	dominant seventh chord	3	True	False	True	True	True	4	4	4	3	False	False	False
36	4	2.25	65	-1	F	0	3.25	0	False	3	4	1	1	1/16	True	-3	1	1	1	1a	4	9/4	False	False				False	2	V2	Eb	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-3	-3	-3	-2	-4	Bb	Ab	Eb	Eb	dominant seventh chord	3	True	False	True	True	True	2	2	2	2	True	False	False
40	4	2.5	64	4	E	0	3.5	0	False	3	4	1	1	1/16	True	-3	1	1	1	1a	4	5/2	False	False				False	2	V2	Eb	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-3	-3	-3	-2	-4	Bb	Ab	Eb	Eb	dominant seventh chord	3	True	False	True	True	True	7	7	7	#1	False	False	False
44	0	2.75	67	1	G	0	3.75	0	False	3	4	1	1	0	True	-3	1	1	1	1a	4	11/4	False	False				False	2	V2	Eb	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-3	-3	-3	-2	-4	Bb	Ab	Eb	Eb	dominant seventh chord	3	True	False	True	True	True	4	4	4	3	False	False	False
44	4	2.75	65	-1	F	0	3.75	0	False	3	4	1	1	1/16	True	-3	1	1	1	1a	4	11/4	False	False				False	2	V2	Eb	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-3	-3	-3	-2	-4	Bb	Ab	Eb	Eb	dominant seventh chord	3	True	False	True	True	True	2	2	2	2	True	False	False
48	24	3.0	55	1	G	0	1.0	1	True	3	4	2	1	3/8	True	-3	2	2	2	2a	3	3	False	True				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
48	24	3.0	58	-2	B	-1	1.0	1	True	3	4	2	1	3/8	True	-3	2	2	2	2a	3	3	False	True				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
48	16	3.0	63	-3	E	-1	1.0	1	True	3	4	1	2	1/4	True	-3	2	2	2	2a	4	3	False	True				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	0	0	0	1	True	True	False
48	12	3.0	70	-2	B	-1	1.0	1	True	3	4	1	1	3/16	True	-3	2	2	2	2a	4	3	False	True				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
60	4	3.75	67	1	G	0	1.75	0	False	3	4	1	1	1/16	True	-3	2	2	2	2a	4	15/4	False	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
64	8	4.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/8	True	-3	2	2	2	2a	4	4	False	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
72	8	4.5	55	1	G	0	2.5	0	False	3	4	2	1	1/8	True	-3	2	2	2	2a	3	9/2	False	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
72	8	4.5	58	-2	B	-1	2.5	0	False	3	4	2	1	1/8	True	-3	2	2	2	2a	3	9/2	False	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
72	8	4.5	63	-3	E	-1	2.5	0	False	3	4	1	1	1/8	True	-3	2	2	2	2a	4	9/2	False	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	False	True	True	True	0	0	0	1	True	True	False
80	8	5.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-3	2	2	2	2a	3	5	False	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	2	2	2	2	True	False	True
80	8	5.0	56	-4	A	-1	3.0	3	True	3	4	2	1	1/8	True	-3	2	2	2	2a	3	5	False	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
80	8	5.0	58	-2	B	-1	3.0	3	True	3	4	2	1	1/8	True	-3	2	2	2	2a	3	5	False	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	1	1	1	5	True	True	False
80	8	5.0	62	2	D	0	3.0	3	True	3	4	1	1	1/8	True	-3	2	2	2	2a	4	5	False	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	5	5	5	7	True	False	False
80	8	5.0	65	-1	F	0	3.0	3	True	3	4	1	1	1/8	True	-3	2	2	2	2a	4	5	False	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	False	True	True	True	2	2	2	2	True	False	True
88	8	5.5	51	-3	E	-1	3.5	0	False	3	4	2	1	1/8	True	-3	2	2	2	2a	3	11/2	False	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
88	8	5.5	55	1	G	0	3.5	0	False	3	4	2	1	1/8	True	-3	2	2	2	2a	3	11/2	False	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
88	8	5.5	58	-2	B	-1	3.5	0	False	3	4	2	1	1/8	True	-3	2	2	2	2a	3	11/2	False	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
88	8	5.5	63	-3	E	-1	3.5	0	False	3	4	1	1	1/8	True	-3	2	2	2	2a	4	11/2	False	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
88	8	5.5	67	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-3	2	2	2	2a	4	11/2	False	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
96	16	6.0	50	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-3	3	3	3	3a	3	6	False	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	False	True	True	True	5	5	5	7	True	False	True
96	16	6.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	-3	3	3	3	3a	3	6	False	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
96	16	6.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/4	True	-3	3	3	3	3a	3	6	False	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
96	16	6.0	65	-1	F	0	1.0	1	True	3	4	1	2	1/4	True	-3	3	3	3	3a	4	6	False	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
96	12	6.0	68	-4	A	-1	1.0	1	True	3	4	1	1	3/16	True	-3	3	3	3	3a	4	6	False	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
108	2	6.75	70	-2	B	-1	1.75	0	False	3	4	1	1	1/32	True	-3	3	3	3	3a	4	27/4	False	False				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
110	2	6.875	68	-4	A	-1	1.875	0	False	3	4	1	1	1/32	True	-3	3	3	3	3a	4	55/8	False	False				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
112	8	7.0	51	-3	E	-1	2.0	2	True	3	4	2	1	1/8	True	-3	3	3	3	3a	3	7	False	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
112	8	7.0	55	1	G	0	2.0	2	True	3	4	2	1	1/8	True	-3	3	3	3	3a	3	7	False	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
112	8	7.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/8	True	-3	3	3	3	3a	3	7	False	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
112	8	7.0	63	-3	E	-1	2.0	2	True	3	4	1	2	1/8	True	-3	3	3	3	3a	4	7	False	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
112	8	7.0	67	1	G	0	2.0	2	True	3	4	1	1	1/8	True	-3	3	3	3	3a	4	7	False	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
120	8	7.5	44	-4	A	-1	2.5	0	False	3	4	2	1	1/8	True	-3	3	3	3	3a	2	15/2	False	True				False	8	ii6	Eb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
120	8	7.5	56	-4	A	-1	2.5	0	False	3	4	2	1	1/8	True	-3	3	3	3	3a	3	15/2	False	True				False	8	ii6	Eb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
120	8	7.5	60	0	C	0	2.5	0	False	3	4	1	1	1/8	True	-3	3	3	3	3a	4	15/2	False	True				False	8	ii6	Eb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	False	True	True	True	3	3	3	6	True	False	False
120	8	7.5	65	-1	F	0	2.5	0	False	3	4	1	1	1/8	True	-3	3	3	3	3a	4	15/2	False	True				False	8	ii6	Eb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	False	True	True	True	2	2	2	2	True	True	False
128	8	8.0	43	1	G	0	3.0	3	True	3	4	2	1	1/8	True	-3	3	3	3	3a	2	8	False	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	1	E	G	Eb	F	diminished triad	1	True	False	True	True	True	4	4	2	3	True	False	True
128	8	8.0	55	1	G	0	3.0	3	True	3	4	2	1	1/8	True	-3	3	3	3	3a	3	8	False	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	1	E	G	Eb	F	diminished triad	1	True	False	True	True	True	4	4	2	3	True	False	True
128	8	8.0	58	-2	B	-1	3.0	3	True	3	4	1	1	1/8	True	-3	3	3	3	3a	3	8	False	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	1	E	G	Eb	F	diminished triad	1	True	False	True	True	True	1	1	-1	5	True	False	False
128	8	8.0	64	4	E	0	3.0	3	True	3	4	1	1	1/8	True	-3	3	3	3	3a	4	8	False	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-3	-3	-1	4	1	E	G	Eb	F	diminished triad	1	True	False	True	True	True	7	7	5	#1	True	True	False
