onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
48	0	1.0	81	3	A	0	1.0	1	True	2	4	1	1	0	True	0	2	2	1	1a	5	1	False	True				False	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	3	3	3	6	False	False	False
48	12	1.0	52	4	E	0	1.0	1	True	2	4	2	1	1/16	True	0	2	2	1	1a	3	1	False	True				False	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
48	36	1.0	79	1	G	0	1.0	1	True	2	4	1	1	3/16	True	0	2	2	1	1a	5	1	False	True				False	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
60	12	1.25	55	1	G	0	1.25	0	False	2	4	2	1	1/16	True	0	2	2	1	1a	3	5/4	False	False				False	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
72	12	1.5	48	0	C	0	1.5	0	False	2	4	2	1	1/16	True	0	2	2	1	1a	3	3/2	False	False				False	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
84	12	1.75	55	1	G	0	1.75	0	False	2	4	2	1	1/16	True	0	2	2	1	1a	3	7/4	False	False				False	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
84	12	1.75	76	4	E	0	1.75	0	False	2	4	1	1	1/16	True	0	2	2	1	1a	5	7/4	False	False				False	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
96	12	2.0	47	5	B	0	2.0	2	True	2	4	2	1	1/16	True	0	2	2	1	1a	2	2	False	True				False	3	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	5	5	5	7	True	False	False
96	12	2.0	79	1	G	0	2.0	2	True	2	4	1	1	1/16	True	0	2	2	1	1a	5	2	False	True				False	3	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
108	12	2.25	55	1	G	0	2.25	0	False	2	4	2	1	1/16	True	0	2	2	1	1a	3	9/4	False	False				False	3	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
108	12	2.25	77	-1	F	0	2.25	0	False	2	4	1	1	1/16	True	0	2	2	1	1a	5	9/4	False	False				False	3	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	-1	-1	-1	4	True	False	False
120	12	2.5	43	1	G	0	2.5	0	False	2	4	2	1	1/16	True	0	2	2	1	1a	2	5/2	False	False				False	3	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
120	12	2.5	74	2	D	0	2.5	0	False	2	4	1	1	1/16	True	0	2	2	1	1a	5	5/2	False	False				False	3	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	2	2	2	2	True	False	False
132	12	2.75	55	1	G	0	2.75	0	False	2	4	2	1	1/16	True	0	2	2	1	1a	3	11/4	False	False				False	3	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
132	12	2.75	71	5	B	0	2.75	0	False	2	4	1	1	1/16	True	0	2	2	1	1a	4	11/4	False	False				False	3	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	5	5	5	7	True	False	False
144	12	3.0	48	0	C	0	1.0	1	True	2	4	2	1	1/16	True	0	3	3	2	2a	3	3	False	True			\\	True	4	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
144	24	3.0	72	0	C	0	1.0	1	True	2	4	1	1	1/8	True	0	3	3	2	2a	5	3	False	True			\\	True	4	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
156	12	3.25	60	0	C	0	1.25	0	False	2	4	2	1	1/16	True	0	3	3	2	2a	4	13/4	False	False				False	4	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
168	12	3.5	55	1	G	0	1.5	0	False	2	4	2	1	1/16	True	0	3	3	2	2a	3	7/2	False	False				False	4	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
168	24	3.5	67	1	G	0	1.5	0	False	2	4	1	1	1/8	True	0	3	3	2	2a	4	7/2	False	False				False	4	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
180	12	3.75	52	4	E	0	1.75	0	False	2	4	2	1	1/16	True	0	3	3	2	2a	3	15/4	False	False				False	4	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
192	12	4.0	48	0	C	0	2.0	2	True	2	4	2	1	1/16	True	0	3	3	2	2a	3	4	False	False				False	5	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
192	12	4.0	84	0	C	0	2.0	2	True	2	4	1	1	1/16	True	0	3	3	2	2a	6	4	False	False				False	5	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
204	12	4.25	55	1	G	0	2.25	0	False	2	4	2	1	1/16	True	0	3	3	2	2a	3	17/4	False	False				False	5	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
204	12	4.25	83	5	B	0	2.25	0	False	2	4	1	1	1/16	True	0	3	3	2	2a	5	17/4	False	False				False	5	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	5	5	5	7	False	False	False
216	12	4.5	50	2	D	0	2.5	0	False	2	4	2	1	1/16	True	0	3	3	2	2a	3	9/2	False	True				False	6	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	2	2	2	2	True	False	True
216	12	4.5	81	3	A	0	2.5	0	False	2	4	1	1	1/16	True	0	3	3	2	2a	5	9/2	False	True				False	6	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	3	3	3	6	False	False	False
228	12	4.75	55	1	G	0	2.75	0	False	2	4	2	1	1/16	True	0	3	3	2	2a	3	19/4	False	False				False	6	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	1	1	1	5	True	True	False
228	12	4.75	79	1	G	0	2.75	0	False	2	4	1	1	1/16	True	0	3	3	2	2a	5	19/4	False	False				False	6	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	1	1	1	5	True	True	False
240	12	5.0	52	4	E	0	1.0	1	True	2	4	2	1	1/16	True	0	4	4	3	3a	3	5	False	True				False	7	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
240	36	5.0	79	1	G	0	1.0	1	True	2	4	1	1	3/16	True	0	4	4	3	3a	5	5	False	True				False	7	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
252	12	5.25	55	1	G	0	1.25	0	False	2	4	2	1	1/16	True	0	4	4	3	3a	3	21/4	False	False				False	7	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
264	12	5.5	48	0	C	0	1.5	0	False	2	4	2	1	1/16	True	0	4	4	3	3a	3	11/2	False	False				False	7	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
276	12	5.75	55	1	G	0	1.75	0	False	2	4	2	1	1/16	True	0	4	4	3	3a	3	23/4	False	False				False	7	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
276	12	5.75	76	4	E	0	1.75	0	False	2	4	1	1	1/16	True	0	4	4	3	3a	5	23/4	False	False				False	7	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
288	12	6.0	47	5	B	0	2.0	2	True	2	4	2	1	1/16	True	0	4	4	3	3a	2	6	False	True				False	8	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	5	5	5	7	True	False	False
288	12	6.0	79	1	G	0	2.0	2	True	2	4	1	1	1/16	True	0	4	4	3	3a	5	6	False	True				False	8	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
300	12	6.25	55	1	G	0	2.25	0	False	2	4	2	1	1/16	True	0	4	4	3	3a	3	25/4	False	False				False	8	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
300	12	6.25	77	-1	F	0	2.25	0	False	2	4	1	1	1/16	True	0	4	4	3	3a	5	25/4	False	False				False	8	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	-1	-1	-1	4	True	False	False
312	12	6.5	43	1	G	0	2.5	0	False	2	4	2	1	1/16	True	0	4	4	3	3a	2	13/2	False	False				False	8	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
312	12	6.5	74	2	D	0	2.5	0	False	2	4	1	1	1/16	True	0	4	4	3	3a	5	13/2	False	False				False	8	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	2	2	2	2	True	False	False
324	12	6.75	55	1	G	0	2.75	0	False	2	4	2	1	1/16	True	0	4	4	3	3a	3	27/4	False	False				False	8	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
324	12	6.75	71	5	B	0	2.75	0	False	2	4	1	1	1/16	True	0	4	4	3	3a	4	27/4	False	False				False	8	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	5	5	5	7	True	False	False
336	24	7.0	48	0	C	0	1.0	1	True	2	4	2	1	1/8	True	0	5	5	4	4a	3	7	False	True			\\	True	9	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
336	48	7.0	72	0	C	0	1.0	1	True	2	4	1	1	1/4	True	0	5	5	4	4a	5	7	False	True			\\	True	9	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
360	24	7.5	60	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	5	5	4	4a	4	15/2	False	False				False	9	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
384	12	8.0	48	0	C	0	2.0	2	True	2	4	2	1	1/16	True	0	5	5	4	4a	3	8	False	False				False	10	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
384	9	8.0	84	0	C	0	2.0	2	True	2	4	1	1	3/64	True	0	5	5	4	4a	6	8	False	False				False	10	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
393	3	8.188	86	2	D	0	2.188	0	False	2	4	1	1	1/64	True	0	5	5	4	4a	6	131/16	False	False				False	10	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
396	12	8.25	55	1	G	0	2.25	0	False	2	4	2	1	1/16	True	0	5	5	4	4a	3	33/4	False	False				False	10	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
396	9	8.25	88	4	E	0	2.25	0	False	2	4	1	1	3/64	True	0	5	5	4	4a	6	33/4	False	False				False	10	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
405	3	8.438	86	2	D	0	2.438	0	False	2	4	1	1	1/64	True	0	5	5	4	4a	6	135/16	False	False				False	10	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
408	12	8.5	50	2	D	0	2.5	0	False	2	4	2	1	1/16	True	0	5	5	4	4a	3	17/2	False	True				False	11	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	2	2	2	2	True	False	True
408	9	8.5	84	0	C	0	2.5	0	False	2	4	1	1	3/64	True	0	5	5	4	4a	6	17/2	False	True				False	11	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	0	0	0	1	False	False	False
417	3	8.688	83	5	B	0	2.688	0	False	2	4	1	1	1/64	True	0	5	5	4	4a	5	139/16	False	False				False	11	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	5	5	5	7	True	False	False
420	12	8.75	55	1	G	0	2.75	0	False	2	4	2	1	1/16	True	0	5	5	4	4a	3	35/4	False	False				False	11	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	1	1	1	5	True	True	False
420	9	8.75	84	0	C	0	2.75	0	False	2	4	1	1	3/64	True	0	5	5	4	4a	6	35/4	False	False				False	11	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	0	0	0	1	False	False	False
429	3	8.938	81	3	A	0	2.938	0	False	2	4	1	1	1/64	True	0	5	5	4	4a	5	143/16	False	False				False	11	V64		C	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	False	True	True	True	3	3	3	6	False	False	False
432	12	9.0	52	4	E	0	1.0	1	True	2	4	2	1	1/16	True	0	6	6	5	5a	3	9	False	True				False	12	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
432	36	9.0	79	1	G	0	1.0	1	True	2	4	1	1	3/16	True	0	6	6	5	5a	5	9	False	True				False	12	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
