onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
14	2	3.5	64	4	E	0	1.5	0	False	3	4	1	1	1/8	True	-1	2	2	2	2a	4	7/2	False	False				False	1	viio64		F	I	I	viio64		vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major	I	viio64, major		vii	viio	7		-1	-1	-1	4	-2	E	Bb	F	F	diminished triad	2	True	False	True	True	True	5	5	5	7	True	True	False
16	2	4.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	2	2	2	2a	3	4	False	True				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
16	4	4.0	57	3	A	0	2.0	2	True	3	4	1	2	1/4	True	-1	2	2	2	2a	3	4	False	True				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
16	4	4.0	65	-1	F	0	2.0	2	True	3	4	1	1	1/4	True	-1	2	2	2	2a	4	4	False	True				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
18	2	4.5	53	-1	F	0	2.5	0	False	3	4	2	1	1/8	True	-1	2	2	2	2a	3	9/2	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
20	2	5.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-1	2	2	2	2a	3	5	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
22	2	5.5	53	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-1	2	2	2	2a	3	11/2	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
24	2	6.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/8	True	-1	3	3	3	3a	3	6	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
24	4	6.0	65	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	-1	3	3	3	3a	4	6	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
24	4	6.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	-1	3	3	3	3a	4	6	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
26	2	6.5	53	-1	F	0	1.5	0	False	3	4	2	1	1/8	True	-1	3	3	3	3a	3	13/2	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
28	2	7.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	3	3	3	3a	3	7	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
28	4	7.0	65	-1	F	0	2.0	2	True	3	4	1	1	1/4	True	-1	3	3	3	3a	4	7	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
28	4	7.0	69	3	A	0	2.0	2	True	3	4	1	1	1/4	True	-1	3	3	3	3a	4	7	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
30	2	7.5	53	-1	F	0	2.5	0	False	3	4	2	1	1/8	True	-1	3	3	3	3a	3	15/2	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
32	2	8.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-1	3	3	3	3a	3	8	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
32	4	8.0	69	3	A	0	3.0	3	True	3	4	1	1	1/4	True	-1	3	3	3	3a	4	8	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
32	4	8.0	72	0	C	0	3.0	3	True	3	4	1	1	1/4	True	-1	3	3	3	3a	5	8	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
34	2	8.5	53	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-1	3	3	3	3a	3	17/2	False	False				False	2	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
36	2	9.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/8	True	-1	4	4	4	4a	3	9	False	True				False	3	viio		F	I	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major	I	viio, major		vii	viio	7		-1	-1	-1	4	4	E	E	F	F	diminished triad	0	True	False	True	True	True	0	0	0	1	False	False	False
36	2	9.0	67	1	G	0	1.0	1	True	3	4	1	1	1/8	True	-1	4	4	4	4a	4	9	False	True				False	3	viio		F	I	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major	I	viio, major		vii	viio	7		-1	-1	-1	4	4	E	E	F	F	diminished triad	0	True	False	True	True	True	2	2	2	2	True	False	False
36	2	9.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/8	True	-1	4	4	4	4a	4	9	False	True				False	3	viio		F	I	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major	I	viio, major		vii	viio	7		-1	-1	-1	4	4	E	E	F	F	diminished triad	0	True	False	True	True	True	-1	-1	-1	4	True	False	False
38	2	9.5	53	-1	F	0	1.5	0	False	3	4	2	1	1/8	True	-1	4	4	4	4a	3	19/2	False	False				False	3	viio		F	I	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major	I	viio, major		vii	viio	7		-1	-1	-1	4	4	E	E	F	F	diminished triad	0	True	False	True	True	True	0	0	0	1	False	False	False
38	2	9.5	64	4	E	0	1.5	0	False	3	4	1	1	1/8	True	-1	4	4	4	4a	4	19/2	False	False				False	3	viio		F	I	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major	I	viio, major		vii	viio	7		-1	-1	-1	4	4	E	E	F	F	diminished triad	0	True	False	True	True	True	5	5	5	7	True	True	True
38	2	9.5	67	1	G	0	1.5	0	False	3	4	1	1	1/8	True	-1	4	4	4	4a	4	19/2	False	False				False	3	viio		F	I	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major	I	viio, major		vii	viio	7		-1	-1	-1	4	4	E	E	F	F	diminished triad	0	True	False	True	True	True	2	2	2	2	True	False	False
40	2	10.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	4	4	4	4a	3	10	False	True				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
40	4	10.0	65	-1	F	0	2.0	2	True	3	4	1	1	1/4	True	-1	4	4	4	4a	4	10	False	True				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
40	4	10.0	69	3	A	0	2.0	2	True	3	4	1	1	1/4	True	-1	4	4	4	4a	4	10	False	True				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
42	2	10.5	53	-1	F	0	2.5	0	False	3	4	2	1	1/8	True	-1	4	4	4	4a	3	21/2	False	False				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
44	2	11.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-1	4	4	4	4a	3	11	False	False				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
46	2	11.5	53	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-1	4	4	4	4a	3	23/2	False	False				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
48	2	12.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/8	True	-1	5	5	5	5a	3	12	False	False				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
48	6	12.0	69	3	A	0	1.0	1	True	3	4	1	1	3/8	True	-1	5	5	5	5a	4	12	False	False				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
48	6	12.0	72	0	C	0	1.0	1	True	3	4	1	1	3/8	True	-1	5	5	5	5a	5	12	False	False				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
50	2	12.5	53	-1	F	0	1.5	0	False	3	4	2	1	1/8	True	-1	5	5	5	5a	3	25/2	False	False				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
52	2	13.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	5	5	5	5a	3	13	False	False				False	4	I		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
54	2	13.5	53	-1	F	0	2.5	0	False	3	4	2	1	1/8	True	-1	5	5	5	5a	3	27/2	False	True				False	5	IV		F	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	IV	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	False	False
54	2	13.5	70	-2	B	-1	2.5	0	False	3	4	1	1	1/8	True	-1	5	5	5	5a	4	27/2	False	True				False	5	IV		F	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	IV	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	major triad	0	True	False	True	True	True	-1	-1	-1	4	True	True	True
54	2	13.5	74	2	D	0	2.5	0	False	3	4	1	1	1/8	True	-1	5	5	5	5a	5	27/2	False	True				False	5	IV		F	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	IV	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	major triad	0	True	False	True	True	True	3	3	3	6	True	False	False
56	2	14.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-1	5	5	5	5a	3	14	False	True				False	6	viio6		F	I	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	I	viio6, major		vii	viio	7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	0	0	0	1	False	False	False
56	2	14.0	67	1	G	0	3.0	3	True	3	4	1	1	1/8	True	-1	5	5	5	5a	4	14	False	True				False	6	viio6		F	I	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	I	viio6, major		vii	viio	7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	2	2	2	2	True	False	True
56	2	14.0	76	4	E	0	3.0	3	True	3	4	1	1	1/8	True	-1	5	5	5	5a	5	14	False	True				False	6	viio6		F	I	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	I	viio6, major		vii	viio	7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	5	5	5	7	True	True	False
58	2	14.5	53	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-1	5	5	5	5a	3	29/2	False	True				False	7	I]		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
58	2	14.5	69	3	A	0	3.5	0	False	3	4	1	1	1/8	True	-1	5	5	5	5a	4	29/2	False	True				False	7	I]		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
58	2	14.5	77	-1	F	0	3.5	0	False	3	4	1	1	1/8	True	-1	5	5	5	5a	5	29/2	False	True				False	7	I]		F	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
60	8	15.0	48	0	C	0	1.0	1	True	3	4	2	1	1/2	True	-1	6	6	6	6a	3	15	False	True				False	8	V7(4)		F	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
60	8	15.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/2	True	-1	6	6	6	6a	3	15	False	True				False	8	V7(4)		F	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	-1	-1	-1	4	True	False	False
60	8	15.0	67	1	G	0	1.0	1	True	3	4	1	2	1/2	True	-1	6	6	6	6a	4	15	False	True				False	8	V7(4)		F	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	2	2	2	2	True	False	False
60	8	15.0	70	-2	B	-1	1.0	1	True	3	4	1	2	1/2	True	-1	6	6	6	6a	4	15	False	True				False	8	V7(4)		F	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	-1	-1	-1	4	True	False	False
60	4	15.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	-1	6	6	6	6a	5	15	False	True				False	8	V7(4)		F	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	0	0	0	1	True	False	False
