onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	12	0.0	61	7	C	1	1.0	1	True	4	4	2	1	1/8	True	4	1	1	1	1a	4	0	True	True			{	False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
0	12	0.0	73	7	C	1	1.0	1	True	4	4	1	1	1/8	True	4	1	1	1	1a	5	0	True	True			{	False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
12	12	0.5	59	5	B	0	1.5	0	False	4	4	2	1	1/8	True	4	1	1	1	1a	3	1/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
12	12	0.5	71	5	B	0	1.5	0	False	4	4	1	1	1/8	True	4	1	1	1	1a	4	1/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24	48	1.0	64	4	E	0	2.0	2	True	4	4	2	1	1/2	True	4	1	1	1	1a	4	1	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	48	1.0	76	4	E	0	2.0	2	True	4	4	1	1	1/2	True	4	1	1	1	1a	5	1	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	24	2.0	52	4	E	0	3.0	3	True	4	4	2	2	1/4	True	4	1	1	1	1a	3	2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	24	2.0	59	5	B	0	3.0	3	True	4	4	2	2	1/4	True	4	1	1	1	1a	3	2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
48	24	2.0	68	8	G	1	3.0	3	True	4	4	1	2	1/4	True	4	1	1	1	1a	4	2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
48	24	2.0	71	5	B	0	3.0	3	True	4	4	1	2	1/4	True	4	1	1	1	1a	4	2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
72	12	3.0	68	8	G	1	4.0	4	True	4	4	2	1	1/8	True	4	1	1	1	1a	4	3	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
72	12	3.0	80	8	G	1	4.0	4	True	4	4	1	1	1/8	True	4	1	1	1	1a	5	3	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
84	12	3.5	71	5	B	0	4.5	0	False	4	4	2	1	1/8	True	4	1	1	1	1a	4	7/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
84	12	3.5	83	5	B	0	4.5	0	False	4	4	1	1	1/8	True	4	1	1	1	1a	5	7/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
96	12	4.0	73	7	C	1	1.0	1	True	4	4	2	1	1/8	True	4	2	2	2	2a	5	4	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
96	12	4.0	85	7	C	1	1.0	1	True	4	4	1	1	1/8	True	4	2	2	2	2a	6	4	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
108	12	4.5	71	5	B	0	1.5	0	False	4	4	2	1	1/8	True	4	2	2	2	2a	4	9/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
108	12	4.5	83	5	B	0	1.5	0	False	4	4	1	1	1/8	True	4	2	2	2	2a	5	9/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
120	24	5.0	68	8	G	1	2.0	2	True	4	4	2	1	1/4	True	4	2	2	2	2a	4	5	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
120	48	5.0	80	8	G	1	2.0	2	True	4	4	1	1	1/2	True	4	2	2	2	2a	5	5	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
144	24	6.0	52	4	E	0	3.0	3	True	4	4	2	2	1/4	True	4	2	2	2	2a	3	6	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
144	24	6.0	59	5	B	0	3.0	3	True	4	4	2	2	1/4	True	4	2	2	2	2a	3	6	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
144	24	6.0	68	8	G	1	3.0	3	True	4	4	1	2	1/4	True	4	2	2	2	2a	4	6	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
144	24	6.0	71	5	B	0	3.0	3	True	4	4	1	2	1/4	True	4	2	2	2	2a	4	6	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
168	12	7.0	64	4	E	0	4.0	4	True	4	4	2	1	1/8	True	4	2	2	2	2a	4	7	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
168	12	7.0	76	4	E	0	4.0	4	True	4	4	1	1	1/8	True	4	2	2	2	2a	5	7	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
180	12	7.5	61	7	C	1	4.5	0	False	4	4	2	1	1/8	True	4	2	2	2	2a	4	15/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
180	12	7.5	73	7	C	1	4.5	0	False	4	4	1	1	1/8	True	4	2	2	2	2a	5	15/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
192	12	8.0	68	8	G	1	1.0	1	True	4	4	2	1	1/8	True	4	3	3	3	3a	4	8	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
192	12	8.0	80	8	G	1	1.0	1	True	4	4	1	1	1/8	True	4	3	3	3	3a	5	8	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
204	12	8.5	66	6	F	1	1.5	0	False	4	4	2	1	1/8	True	4	3	3	3	3a	4	17/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
204	12	8.5	78	6	F	1	1.5	0	False	4	4	1	1	1/8	True	4	3	3	3	3a	5	17/2	False	False				False	0	E.I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
216	48	9.0	61	7	C	1	2.0	2	True	4	4	2	1	1/2	True	4	3	3	3	3a	4	9	False	True				False	1	ii2(11)	I(1394)	E	I		ii2(11)	ii		2	11		mm7	False	False	(0, 2, -1, 3)	(1,)	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(11), major		ii	ii7	2		4	4	4	6	4	F#	E	E	E	minor seventh chord	3	True	True	True	True	True	3	3	3	6	True	False	False
