onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	12	0.0	50	2	D	0	1.0	1	True	4	4	2	1	1/2	True	-1	1	1	1	1a	3	0	True	True			{	False	0	d.i[i{		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	12	0.0	57	3	A	0	1.0	1	True	4	4	2	1	1/2	True	-1	1	1	1	1a	3	0	True	True			{	False	0	d.i[i{		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
0	12	0.0	62	2	D	0	1.0	1	True	4	4	2	1	1/2	True	-1	1	1	1	1a	4	0	True	True			{	False	0	d.i[i{		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	12	0.0	65	-1	F	0	1.0	1	True	4	4	1	2	1/2	True	-1	1	1	1	1a	4	0	True	True			{	False	0	d.i[i{		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
0	12	0.0	69	3	A	0	1.0	1	True	4	4	1	2	1/2	True	-1	1	1	1	1a	4	0	True	True			{	False	0	d.i[i{		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
6	12	1.0	77	-1	F	0	2.0	2	True	4	4	1	1	1/2	True	-1	1	1	1	1a	5	1	False	False				False	0	d.i[i{		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
12	12	2.0	50	2	D	0	3.0	3	True	4	4	2	1	1/2	True	-1	1	1	1	1a	3	2	False	True				False	1	V7(6)		d	i	i	V7(6)	V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7(6), minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
12	12	2.0	57	3	A	0	3.0	3	True	4	4	2	1	1/2	True	-1	1	1	1	1a	3	2	False	True				False	1	V7(6)		d	i	i	V7(6)	V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7(6), minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
12	12	2.0	61	7	C	1	3.0	3	True	4	4	2	1	1/2	True	-1	1	1	1	1a	4	2	False	True				False	1	V7(6)		d	i	i	V7(6)	V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7(6), minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	5	5	5	#7	True	False	False
12	12	2.0	67	1	G	0	3.0	3	True	4	4	1	2	1/2	True	-1	1	1	1	1a	4	2	False	True				False	1	V7(6)		d	i	i	V7(6)	V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7(6), minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12	12	2.0	69	3	A	0	3.0	3	True	4	4	1	2	1/2	True	-1	1	1	1	1a	4	2	False	True				False	1	V7(6)		d	i	i	V7(6)	V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7(6), minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
18	6	3.0	76	4	E	0	4.0	4	True	4	4	1	1	1/4	True	-1	1	1	1	1a	5	3	False	True				False	2	V7		d	i	i	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	i	V7, minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
24	6	4.0	50	2	D	0	1.0	1	True	4	4	2	1	1/4	True	-1	2	2	2	2a	3	4	False	True				False	3	i(9)		d	i	i	i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i(9), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	6	4.0	57	3	A	0	1.0	1	True	4	4	2	1	1/4	True	-1	2	2	2	2a	3	4	False	True				False	3	i(9)		d	i	i	i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i(9), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24	6	4.0	62	2	D	0	1.0	1	True	4	4	2	1	1/4	True	-1	2	2	2	2a	4	4	False	True				False	3	i(9)		d	i	i	i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i(9), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	6	4.0	65	-1	F	0	1.0	1	True	4	4	1	2	1/4	True	-1	2	2	2	2a	4	4	False	True				False	3	i(9)		d	i	i	i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i(9), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
24	6	4.0	69	3	A	0	1.0	1	True	4	4	1	2	1/4	True	-1	2	2	2	2a	4	4	False	True				False	3	i(9)		d	i	i	i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i(9), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24	3	4.0	76	4	E	0	1.0	1	True	4	4	1	1	1/8	False	-1	2	2	2	2a	5	4	False	True				False	3	i(9)		d	i	i	i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i(9), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
27	3	4.5	74	2	D	0	1.5	0	False	4	4	1	1	1/8	True	-1	2	2	2	2a	5	9/2	False	True				False	4	i]		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
30	3	5.0	68	8	G	1	2.0	2	True	4	4	1	1	1/8	True	-1	2	2	2	2a	4	5	False	False				False	4	i]		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
33	3	5.5	69	3	A	0	2.5	0	False	4	4	1	1	1/8	True	-1	2	2	2	2a	4	11/2	False	False				False	4	i]		d	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
36	6	6.0	53	-1	F	0	3.0	3	True	4	4	2	2	1/4	True	-1	2	2	2	2a	3	6	False	True				False	5	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
36	12	6.0	57	3	A	0	3.0	3	True	4	4	2	1	1/2	True	-1	2	2	2	2a	3	6	False	True				False	5	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
36	12	6.0	62	2	D	0	3.0	3	True	4	4	1	2	1/2	True	-1	2	2	2	2a	4	6	False	True				False	5	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
