onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	24	0.0	58	-2	B	-1	1.0	1	True	2	4	2	1	1/4	True	-2	1	1	1	1a	3	0	True	True			{	False	0	g.i[i{		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
0	24	0.0	62	2	D	0	1.0	1	True	2	4	2	1	1/4	True	-2	1	1	1	1a	4	0	True	True			{	False	0	g.i[i{		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
12	24	0.5	55	1	G	0	1.5	0	False	2	4	2	2	1/4	True	-2	1	1	1	1a	3	1/2	False	False				False	0	g.i[i{		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	24	1.0	60	0	C	0	2.0	2	True	2	4	2	1	1/4	True	-2	1	1	1	1a	4	1	False	True				False	1	iv		g	i	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor	i	iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
24	24	1.0	63	-3	E	-1	2.0	2	True	2	4	2	1	1/4	True	-2	1	1	1	1a	4	1	False	True				False	1	iv		g	i	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor	i	iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
36	12	1.5	55	1	G	0	2.5	0	False	2	4	2	2	1/8	True	-2	1	1	1	1a	3	3/2	False	False				False	1	iv		g	i	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor	i	iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
48	12	2.0	55	1	G	0	1.0	1	True	2	4	2	2	1/8	False	-2	2	2	2	2a	3	2	False	True				False	2	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	24	2.0	58	-2	B	-1	1.0	1	True	2	4	2	1	1/4	True	-2	2	2	2	2a	3	2	False	True				False	2	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
48	24	2.0	62	2	D	0	1.0	1	True	2	4	2	1	1/4	True	-2	2	2	2	2a	4	2	False	True				False	2	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
60	24	2.5	55	1	G	0	1.5	0	False	2	4	2	2	1/4	True	-2	2	2	2	2a	3	5/2	False	False				False	2	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	24	3.0	57	3	A	0	2.0	2	True	2	4	2	1	1/4	True	-2	2	2	2	2a	3	3	False	True				False	3	V43		g	i	i	V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor	i	V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
72	24	3.0	60	0	C	0	2.0	2	True	2	4	2	1	1/4	True	-2	2	2	2	2a	4	3	False	True				False	3	V43		g	i	i	V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor	i	V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
72	24	3.0	62	2	D	0	2.0	2	True	2	4	2	1	1/4	True	-2	2	2	2	2a	4	3	False	True				False	3	V43		g	i	i	V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor	i	V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
84	12	3.5	55	1	G	0	2.5	0	False	2	4	2	2	1/8	True	-2	2	2	2	2a	3	7/2	False	False				False	3	V43		g	i	i	V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor	i	V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
96	24	4.0	58	-2	B	-1	1.0	1	True	2	4	2	1	1/4	True	-2	3	3	3	3a	3	4	False	True				False	4	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
96	24	4.0	62	2	D	0	1.0	1	True	2	4	2	1	1/4	True	-2	3	3	3	3a	4	4	False	True				False	4	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
108	24	4.5	55	1	G	0	1.5	0	False	2	4	2	2	1/4	True	-2	3	3	3	3a	3	9/2	False	False				False	4	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
108	6	4.5	67	1	G	0	1.5	0	False	2	4	1	1	1/16	True	-2	3	3	3	3a	4	9/2	False	False				False	4	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
114	2	4.75	67	1	G	0	1.75	0	False	2	4	1	1	1/48	True	-2	3	3	3	3a	4	19/4	False	False				False	4	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
116	2	4.833	69	3	A	0	1.833	0	False	2	4	1	1	1/48	True	-2	3	3	3	3a	4	29/6	False	False				False	4	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
118	2	4.917	67	1	G	0	1.917	0	False	2	4	1	1	1/48	True	-2	3	3	3	3a	4	59/12	False	False				False	4	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
120	24	5.0	60	0	C	0	2.0	2	True	2	4	2	1	1/4	True	-2	3	3	3	3a	4	5	False	True				False	5	#viio43		g	i	i	#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor	i	#viio43, minor		#vii	viio7	#7		1	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
120	24	5.0	63	-3	E	-1	2.0	2	True	2	4	2	1	1/4	True	-2	3	3	3	3a	4	5	False	True				False	5	#viio43		g	i	i	#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor	i	#viio43, minor		#vii	viio7	#7		1	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
120	18	5.0	66	6	F	1	2.0	2	True	2	4	1	1	3/16	True	-2	3	3	3	3a	4	5	False	True				False	5	#viio43		g	i	i	#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor	i	#viio43, minor		#vii	viio7	#7		1	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
132	12	5.5	55	1	G	0	2.5	0	False	2	4	2	2	1/8	True	-2	3	3	3	3a	3	11/2	False	False				False	5	#viio43		g	i	i	#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor	i	#viio43, minor		#vii	viio7	#7		1	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
138	6	5.75	69	3	A	0	2.75	0	False	2	4	1	1	1/16	True	-2	3	3	3	3a	4	23/4	False	False				False	5	#viio43		g	i	i	#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor	i	#viio43, minor		#vii	viio7	#7		1	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
144	12	6.0	55	1	G	0	1.0	1	True	2	4	2	2	1/8	False	-2	4	4	4	4a	3	6	False	True				False	6	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
144	24	6.0	58	-2	B	-1	1.0	1	True	2	4	2	1	1/4	True	-2	4	4	4	4a	3	6	False	True				False	6	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
144	24	6.0	62	2	D	0	1.0	1	True	2	4	2	1	1/4	True	-2	4	4	4	4a	4	6	False	True				False	6	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
144	6	6.0	67	1	G	0	1.0	1	True	2	4	1	1	1/16	True	-2	4	4	4	4a	4	6	False	True				False	6	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
150	6	6.25	70	-2	B	-1	1.25	0	False	2	4	1	1	1/16	True	-2	4	4	4	4a	4	25/4	False	False				False	6	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
156	24	6.5	55	1	G	0	1.5	0	False	2	4	2	2	1/4	True	-2	4	4	4	4a	3	13/2	False	False				False	6	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
156	6	6.5	74	2	D	0	1.5	0	False	2	4	1	1	1/16	True	-2	4	4	4	4a	5	13/2	False	False				False	6	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
162	6	6.75	78	6	F	1	1.75	0	False	2	4	1	1	1/16	True	-2	4	4	4	4a	5	27/4	False	False				False	6	i		g	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
