onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	30	0.0	27	-3	E	-1	1.0	1	True	2	4	2	1	1/8	True	-3	1	1	1	1a	1	0	True	True			{	False	0	Eb.I{		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	30	0.0	39	-3	E	-1	1.0	1	True	2	4	2	1	1/8	True	-3	1	1	1	1a	2	0	True	True			{	False	0	Eb.I{		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
30	30	0.5	51	-3	E	-1	1.5	0	False	2	4	2	2	1/8	True	-3	1	1	1	1a	3	1/2	False	False				False	0	Eb.I{		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
30	90	0.5	51	-3	E	-1	1.5	0	False	2	4	2	1	3/8	True	-3	1	1	1	1a	3	1/2	False	False				False	0	Eb.I{		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
30	10	0.5	53	-1	F	0	1.5	0	False	2	4	1	1	1/24	True	-3	1	1	1	1a	3	1/2	False	False				False	0	Eb.I{		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
40	10	0.667	55	1	G	0	1.667	0	False	2	4	1	1	1/24	True	-3	1	1	1	1a	3	2/3	False	False				False	0	Eb.I{		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
50	10	0.833	58	-2	B	-1	1.833	0	False	2	4	1	1	1/24	True	-3	1	1	1	1a	3	5/6	False	False				False	0	Eb.I{		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
60	30	1.0	50	2	D	0	2.0	2	True	2	4	2	2	1/8	True	-3	1	1	1	1a	3	1	False	True				False	1	IM2		Eb	I		IM2		I	M	2			MM7	False	False	(5, 0, 4, 1)	()	0	5	major	major	I	I, major	I		I	I	False	IM2	IM2, major		IM2, major		I	I7	1		-3	-3	-3	-3	2	Eb	D	Eb	Eb	major seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	True
60	10	1.0	55	1	G	0	2.0	2	True	2	4	1	1	1/24	True	-3	1	1	1	1a	3	1	False	True				False	1	IM2		Eb	I		IM2		I	M	2			MM7	False	False	(5, 0, 4, 1)	()	0	5	major	major	I	I, major	I		I	I	False	IM2	IM2, major		IM2, major		I	I7	1		-3	-3	-3	-3	2	Eb	D	Eb	Eb	major seventh chord	3	True	True	True	True	True	4	4	4	3	True	False	False
70	10	1.167	53	-1	F	0	2.167	0	False	2	4	1	1	1/24	True	-3	1	1	1	1a	3	7/6	False	False				False	1	IM2		Eb	I		IM2		I	M	2			MM7	False	False	(5, 0, 4, 1)	()	0	5	major	major	I	I, major	I		I	I	False	IM2	IM2, major		IM2, major		I	I7	1		-3	-3	-3	-3	2	Eb	D	Eb	Eb	major seventh chord	3	True	True	True	True	True	2	2	2	2	False	False	False
80	10	1.333	55	1	G	0	2.333	0	False	2	4	1	1	1/24	True	-3	1	1	1	1a	3	4/3	False	False				False	1	IM2		Eb	I		IM2		I	M	2			MM7	False	False	(5, 0, 4, 1)	()	0	5	major	major	I	I, major	I		I	I	False	IM2	IM2, major		IM2, major		I	I7	1		-3	-3	-3	-3	2	Eb	D	Eb	Eb	major seventh chord	3	True	True	True	True	True	4	4	4	3	True	False	False
90	30	1.5	48	0	C	0	2.5	0	False	2	4	2	2	1/8	True	-3	1	1	1	1a	3	3/2	False	True				False	2	vi7		Eb	I		vi7		vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	True	True
90	10	1.5	58	-2	B	-1	2.5	0	False	2	4	1	1	1/24	True	-3	1	1	1	1a	3	3/2	False	True				False	2	vi7		Eb	I		vi7		vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor seventh chord	7	True	True	True	True	True	1	1	1	5	True	False	False
100	10	1.667	60	0	C	0	2.667	0	False	2	4	1	1	1/24	True	-3	1	1	1	1a	4	5/3	False	False				False	2	vi7		Eb	I		vi7		vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	True	True
110	10	1.833	62	2	D	0	2.833	0	False	2	4	1	1	1/24	True	-3	1	1	1	1a	4	11/6	False	False				False	2	vi7		Eb	I		vi7		vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor seventh chord	7	True	True	True	True	True	5	5	5	7	False	False	False
120	30	2.0	46	-2	B	-1	1.0	1	True	2	4	2	2	1/8	True	-3	2	2	2	2a	2	2	False	True				False	3	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
120	30	2.0	51	-3	E	-1	1.0	1	True	2	4	2	1	1/8	False	-3	2	2	2	2a	3	2	False	True				False	3	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
120	10	2.0	63	-3	E	-1	1.0	1	True	2	4	1	1	1/24	True	-3	2	2	2	2a	4	2	False	True				False	3	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
130	10	2.167	62	2	D	0	1.167	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	13/6	False	False				False	3	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	5	5	5	7	False	False	False
140	10	2.333	60	0	C	0	1.333	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	7/3	False	False				False	3	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	3	3	3	6	False	False	False
150	30	2.5	48	0	C	0	1.5	0	False	2	4	2	2	1/8	True	-3	2	2	2	2a	3	5/2	False	True				False	4	vi		Eb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
150	90	2.5	51	-3	E	-1	1.5	0	False	2	4	2	1	3/8	True	-3	2	2	2	2a	3	5/2	False	True				False	4	vi		Eb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
150	10	2.5	62	2	D	0	1.5	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	5/2	False	True				False	4	vi		Eb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	5	5	5	7	False	False	False
160	10	2.667	63	-3	E	-1	1.667	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	8/3	False	False				False	4	vi		Eb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
170	10	2.833	65	-1	F	0	1.833	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	17/6	False	False				False	4	vi		Eb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
180	30	3.0	46	-2	B	-1	2.0	2	True	2	4	2	2	1/8	True	-3	2	2	2	2a	2	3	False	True				False	5	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
180	10	3.0	67	1	G	0	2.0	2	True	2	4	1	1	1/24	True	-3	2	2	2	2a	4	3	False	True				False	5	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
190	10	3.167	70	-2	B	-1	2.167	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	19/6	False	False				False	5	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
200	10	3.333	67	1	G	0	2.333	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	10/3	False	False				False	5	I64		Eb	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
210	30	3.5	44	-4	A	-1	2.5	0	False	2	4	2	2	1/8	True	-3	2	2	2	2a	2	7/2	False	True				False	6	IVM7	ii65(9)	Eb	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	True	True
210	10	3.5	65	-1	F	0	2.5	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	7/2	False	True				False	6	IVM7	ii65(9)	Eb	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major seventh chord	7	True	True	True	True	True	2	2	2	2	False	False	False
220	10	3.667	67	1	G	0	2.667	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	11/3	False	False				False	6	IVM7	ii65(9)	Eb	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major seventh chord	7	True	True	True	True	True	4	4	4	3	True	False	False
230	10	3.833	70	-2	B	-1	2.833	0	False	2	4	1	1	1/24	True	-3	2	2	2	2a	4	23/6	False	False				False	6	IVM7	ii65(9)	Eb	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major seventh chord	7	True	True	True	True	True	1	1	1	5	False	False	False
240	30	4.0	43	1	G	0	1.0	1	True	2	4	2	2	1/8	True	-3	3	3	3	3a	2	4	False	True				False	7	I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
240	30	4.0	51	-3	E	-1	1.0	1	True	2	4	2	1	1/8	False	-3	3	3	3	3a	3	4	False	True				False	7	I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
