onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	1680	0.0	39	9	D	1	2.0	2	True	6	8	2	1	1/8	True	5	1	1	0	0a	2	0	True	True			{	False	0	g#.i{		g#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		8	8	8	8	8	G#	G#	G#	G#	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1680	1680	0.33299999999999996	44	8	G	1	2.333	0	False	6	8	2	1	1/8	True	5	1	1	0	0a	2	1/2	False	False				False	0	g#.i{		g#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		8	8	8	8	8	G#	G#	G#	G#	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3360	1680	0.667	46	10	A	1	2.667	0	False	6	8	2	1	1/8	True	5	1	1	0	0a	2	1	False	False				False	0	g#.i{		g#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		8	8	8	8	8	G#	G#	G#	G#	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
5040	5040	1.0	47	5	B	0	1.0	1	True	6	8	2	2	3/8	True	5	2	2	1	1a	2	3/2	False	True				False	1	i6		g#	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
10080	0	2.0	47	5	B	0	2.0	2	True	6	8	2	2	0	True	5	2	2	1	1a	2	3	False	False				False	1	i6		g#	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
10080	5040	2.0	47	5	B	0	2.0	2	True	6	8	2	2	3/8	True	5	2	2	1	1a	2	3	False	False				False	1	i6		g#	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
10080	5040	2.0	51	9	D	1	2.0	2	True	6	8	2	1	3/8	True	5	2	2	1	1a	3	3	False	False				False	1	i6		g#	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
10080	5040	2.0	56	8	G	1	2.0	2	True	6	8	1	1	3/8	True	5	2	2	1	1a	3	3	False	False				False	1	i6		g#	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
10080	5040	2.0	63	9	D	1	2.0	2	True	6	8	1	1	3/8	True	5	2	2	1	1a	4	3	False	False				False	1	i6		g#	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
15120	0	3.0	47	5	B	0	1.0	1	True	6	8	2	2	0	True	5	3	3	2	2a	2	9/2	False	True				False	2	i6(+6)		g#	i		i6(+6)		i		6	+6		m	True	True	(-3, 1, 0)	(-4,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
15120	5040	3.0	47	5	B	0	1.0	1	True	6	8	2	2	3/8	True	5	3	3	2	2a	2	9/2	False	True				False	2	i6(+6)		g#	i		i6(+6)		i		6	+6		m	True	True	(-3, 1, 0)	(-4,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
15120	10080	3.0	51	9	D	1	1.0	1	True	6	8	2	1	3/4	True	5	3	3	2	2a	3	9/2	False	True				False	2	i6(+6)		g#	i		i6(+6)		i		6	+6		m	True	True	(-3, 1, 0)	(-4,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
15120	5040	3.0	56	8	G	1	1.0	1	True	6	8	1	1	3/8	True	5	3	3	2	2a	3	9/2	False	True				False	2	i6(+6)		g#	i		i6(+6)		i		6	+6		m	True	True	(-3, 1, 0)	(-4,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
15120	5040	3.0	63	9	D	1	1.0	1	True	6	8	1	1	3/8	True	5	3	3	2	2a	4	9/2	False	True				False	2	i6(+6)		g#	i		i6(+6)		i		6	+6		m	True	True	(-3, 1, 0)	(-4,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
15120	5040	3.0	64	4	E	0	1.0	1	True	6	8	1	1	3/8	True	5	3	3	2	2a	4	9/2	False	True				False	2	i6(+6)		g#	i		i6(+6)		i		6	+6		m	True	True	(-3, 1, 0)	(-4,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
20160	3360	4.0	47	5	B	0	2.0	2	True	6	8	2	2	1/4	False	5	3	3	2	2a	2	6	False	True				False	3	i6(+#6)		g#	i		i6(+#6)		i		6	+#6		m	True	True	(-3, 1, 0)	(3,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+#6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
20160	3360	4.0	56	8	G	1	2.0	2	True	6	8	1	1	1/4	False	5	3	3	2	2a	3	6	False	True				False	3	i6(+#6)		g#	i		i6(+#6)		i		6	+#6		m	True	True	(-3, 1, 0)	(3,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+#6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
20160	3360	4.0	63	9	D	1	2.0	2	True	6	8	1	1	1/4	False	5	3	3	2	2a	4	6	False	True				False	3	i6(+#6)		g#	i		i6(+#6)		i		6	+#6		m	True	True	(-3, 1, 0)	(3,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+#6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
20160	3360	4.0	65	11	E	1	2.0	2	True	6	8	1	1	1/4	True	5	3	3	2	2a	4	6	False	True				False	3	i6(+#6)		g#	i		i6(+#6)		i		6	+#6		m	True	True	(-3, 1, 0)	(3,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+#6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	3	3	3	#6	False	False	False
23520	1680	4.667	47	5	B	0	2.667	0	False	6	8	2	2	1/8	True	5	3	3	2	2a	2	7	False	False				False	3	i6(+#6)		g#	i		i6(+#6)		i		6	+#6		m	True	True	(-3, 1, 0)	(3,)	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(+#6), minor		i	i	1		8	8	8	8	5	G#	B	G#	G#	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
