onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
23	1	3.833	63	-3	E	-1	4.833	0	False	12	8	1	2	1/16	True	-4	1	1	1	1a	4	23/4	False	False				False	6	V7	Ab	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
24	1	4.0	70	-2	B	-1	1.0	1	True	12	8	1	2	1/16	True	-4	2	2	2	2a	4	6	False	True				False	7	I(9)	Ab	I		I(9)		I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
24	4	4.0	72	0	C	0	1.0	1	True	12	8	1	1	1/4	True	-4	2	2	2	2a	5	6	False	True				False	7	I(9)	Ab	I		I(9)		I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
25	1	4.167	60	0	C	0	1.167	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	25/4	False	False				False	7	I(9)	Ab	I		I(9)		I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
26	2	4.333	56	-4	A	-1	1.333	0	False	12	8	2	1	1/8	True	-4	2	2	2	2a	3	13/2	False	False				False	7	I(9)	Ab	I		I(9)		I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
26	1	4.333	63	-3	E	-1	1.333	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	13/2	False	False				False	7	I(9)	Ab	I		I(9)		I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
27	1	4.5	68	-4	A	-1	1.5	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	27/4	False	True				False	8	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
28	1	4.667	63	-3	E	-1	1.667	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	7	False	False				False	8	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
28	2	4.667	80	-4	A	-1	1.667	0	False	12	8	2	1	1/8	True	-4	2	2	2	2a	5	7	False	False				False	8	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
29	1	4.833	72	0	C	0	1.833	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	5	29/4	False	False				False	8	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
30	1	5.0	79	1	G	0	2.0	2	True	12	8	1	2	1/16	True	-4	2	2	2	2a	5	15/2	False	True				False	9	IV(4)	Ab	I		IV(4)		IV			4		M	False	False	(-1, 5, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(4), major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
30	4	5.0	80	-4	A	-1	2.0	2	True	12	8	1	1	1/4	True	-4	2	2	2	2a	5	15/2	False	True				False	9	IV(4)	Ab	I		IV(4)		IV			4		M	False	False	(-1, 5, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(4), major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
31	1	5.167	68	-4	A	-1	2.167	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	31/4	False	False				False	9	IV(4)	Ab	I		IV(4)		IV			4		M	False	False	(-1, 5, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(4), major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
32	2	5.333	61	-5	D	-1	2.333	0	False	12	8	2	1	1/8	True	-4	2	2	2	2a	4	8	False	False				False	9	IV(4)	Ab	I		IV(4)		IV			4		M	False	False	(-1, 5, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(4), major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
32	1	5.333	73	-5	D	-1	2.333	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	5	8	False	False				False	9	IV(4)	Ab	I		IV(4)		IV			4		M	False	False	(-1, 5, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(4), major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
33	1	5.5	77	-1	F	0	2.5	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	5	33/4	False	True				False	10	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
34	1	5.667	68	-4	A	-1	2.667	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	17/2	False	False				False	10	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
34	2	5.667	85	-5	D	-1	2.667	0	False	12	8	2	1	1/8	True	-4	2	2	2	2a	6	17/2	False	False				False	10	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
35	1	5.833	73	-5	D	-1	2.833	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	5	35/4	False	False				False	10	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-4	-4	-4	-5	-5	Db	Db	Ab	Ab	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
36	1	6.0	77	-1	F	0	3.0	3	True	12	8	1	2	1/16	True	-4	2	2	2	2a	5	9	False	True				False	11	I6(6)	Ab	I		I6(6)		I		6	6		M	False	False	(4, 3, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(6), major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	3	3	3	6	True	False	False
36	4	6.0	80	-4	A	-1	3.0	3	True	12	8	1	1	1/4	True	-4	2	2	2	2a	5	9	False	True				False	11	I6(6)	Ab	I		I6(6)		I		6	6		M	False	False	(4, 3, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(6), major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
37	1	6.167	68	-4	A	-1	3.167	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	37/4	False	False				False	11	I6(6)	Ab	I		I6(6)		I		6	6		M	False	False	(4, 3, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(6), major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
38	2	6.333	60	0	C	0	3.333	0	False	12	8	2	1	1/8	True	-4	2	2	2	2a	4	19/2	False	True				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
38	1	6.333	75	-3	E	-1	3.333	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	5	19/2	False	True				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
39	1	6.5	80	-4	A	-1	3.5	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	5	39/4	False	False				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
40	1	6.667	68	-4	A	-1	3.667	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	10	False	False				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
40	2	6.667	87	-3	E	-1	3.667	0	False	12	8	2	1	1/8	True	-4	2	2	2	2a	6	10	False	False				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
41	1	6.833	72	0	C	0	3.833	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	5	41/4	False	False				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
42	1	7.0	75	-3	E	-1	4.0	4	True	12	8	1	2	1/16	True	-4	2	2	2	2a	5	21/2	False	True				False	13	vi%43	Ab	I		vi%43		vi	%	43			%7	False	False	(-3, 1, 3, 0)	()	3	-3	major	major	I	I, major	vi		I	I	False	vi%43	vi%43, major		vi%43, major		vi	vi%7	6		-4	-4	-4	-1	-7	F	Cb	Ab	Ab	half-diminished seventh chord	2	True	True	True	True	True	1	1	1	5	True	False	False
42	4	7.0	77	-1	F	0	4.0	4	True	12	8	1	1	1/4	True	-4	2	2	2	2a	5	21/2	False	True				False	13	vi%43	Ab	I		vi%43		vi	%	43			%7	False	False	(-3, 1, 3, 0)	()	3	-3	major	major	I	I, major	vi		I	I	False	vi%43	vi%43, major		vi%43, major		vi	vi%7	6		-4	-4	-4	-1	-7	F	Cb	Ab	Ab	half-diminished seventh chord	2	True	True	True	True	True	3	3	3	6	True	True	False
43	1	7.167	65	-1	F	0	4.167	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	43/4	False	False				False	13	vi%43	Ab	I		vi%43		vi	%	43			%7	False	False	(-3, 1, 3, 0)	()	3	-3	major	major	I	I, major	vi		I	I	False	vi%43	vi%43, major		vi%43, major		vi	vi%7	6		-4	-4	-4	-1	-7	F	Cb	Ab	Ab	half-diminished seventh chord	2	True	True	True	True	True	3	3	3	6	True	True	False
44	2	7.333	59	-7	C	-1	4.333	0	False	12	8	2	1	1/8	True	-4	2	2	2	2a	4	11	False	False				False	13	vi%43	Ab	I		vi%43		vi	%	43			%7	False	False	(-3, 1, 3, 0)	()	3	-3	major	major	I	I, major	vi		I	I	False	vi%43	vi%43, major		vi%43, major		vi	vi%7	6		-4	-4	-4	-1	-7	F	Cb	Ab	Ab	half-diminished seventh chord	2	True	True	True	True	True	-3	-3	-3	b3	True	False	True
44	1	7.333	68	-4	A	-1	4.333	0	False	12	8	1	2	1/16	True	-4	2	2	2	2a	4	11	False	False				False	13	vi%43	Ab	I		vi%43		vi	%	43			%7	False	False	(-3, 1, 3, 0)	()	3	-3	major	major	I	I, major	vi		I	I	False	vi%43	vi%43, major		vi%43, major		vi	vi%7	6		-4	-4	-4	-1	-7	F	Cb	Ab	Ab	half-diminished seventh chord	2	True	True	True	True	True	0	0	0	1	True	False	False
